BINARY is date Datatype
BINARY is AF_c2_2465 Individual
BINARY is AF_c2_2469 Individual
BINARY is AF_c2_2472 Individual
BINARY is AF_c2_2473 Individual
BINARY is AF_c2_2474 Individual
BINARY is AF_c2_2477 Individual
BINARY is AF_c2_2497 Individual
BINARY is AF_c2_2500 Individual
BINARY is AF_c2_2502 Individual
BINARY is AF_c2_2508 Individual
BINARY is AF_c2_2509 Individual
BINARY is AF_c2_2528 Individual
BINARY is AF_c2_2531 Individual
BINARY is AF_c2_2534 Individual
BINARY is AF_c2_2535 Individual
BINARY is AF_c2_2536 Individual
BINARY is AF_c2_2539 Individual
BINARY is AF_c2_2540 Individual
BINARY is AF_c2_2541 Individual
BINARY is AF_c2_2544 Individual
BINARY is AF_c2_2546 Individual
BINARY is AF_c2_2547 Individual
BINARY is AF_c2_2548 Individual
BINARY is AF_c2_2549 Individual
BINARY is AF_c2_2554 Individual
BINARY is AF_c2_2555 Individual
BINARY is AF_c2_2556 Individual
BINARY is AF_c2_2558 Individual
BINARY is AF_c2_2559 Individual
BINARY is AF_c2_2562 Individual
BINARY is AF_c2_2565 Individual
BINARY is AF_c2_2566 Individual
BINARY is AF_c2_2567 Individual
BINARY is AF_c2_2571 Individual
BINARY is AF_c2_2575 Individual
BINARY is AF_c2_2576 Individual
BINARY is AF_c2_2577 Individual
BINARY is AF_c2_258 Individual
BINARY is AF_c2_2581 Individual
BINARY is AF_c2_2582 Individual
BINARY is AF_c2_2589 Individual
BINARY is AF_c2_2590 Individual
BINARY is AF_c2_2595 Individual
BINARY is AF_c2_2596 Individual
BINARY is AF_c2_2597 Individual
BINARY is AF_c2_2609 Individual
BINARY is AF_c2_2616 Individual
BINARY is AF_c2_2625 Individual
BINARY is AF_c2_2633 Individual
BINARY is AF_c2_2660 Individual
BINARY is AF_c2_2662 Individual
BINARY is AF_c2_2669 Individual
BINARY is AF_c2_2670 Individual
BINARY is AF_c2_2676 Individual
BINARY is AF_c2_2679 Individual
BINARY is AF_c2_2684 Individual
BINARY is AF_c2_2693 Individual
BINARY is AF_c2_2694 Individual
BINARY is AF_c2_2704 Individual
BINARY is AF_c2_2706 Individual
BINARY is AF_c2_2708 Individual
BINARY is AF_c2_2709 Individual
BINARY is AF_c2_2713 Individual
BINARY is AF_c2_2714 Individual
BINARY is AF_c2_2722 Individual
BINARY is AF_c2_2723 Individual
BINARY is AF_c2_2727 Individual
BINARY is AF_c2_2744 Individual
BINARY is AF_c2_2745 Individual
BINARY is AF_c2_2746 Individual
BINARY is AF_c2_2747 Individual
BINARY is AF_c2_2748 Individual
BINARY is AF_c2_2750 Individual
BINARY is AF_c2_2751 Individual
BINARY is AF_c2_2754 Individual
BINARY is AF_c2_2756 Individual
BINARY is AF_c2_2757 Individual
BINARY is AF_c2_2778 Individual
BINARY is AF_c2_2779 Individual
BINARY is AF_c2_2780 Individual
BINARY is AF_c2_2783 Individual
BINARY is AF_c2_2785 Individual
BINARY is AF_c2_2787 Individual
BINARY is AF_c2_2796 Individual
BINARY is AF_c2_2800 Individual
BINARY is AF_c2_2801 Individual
BINARY is AF_c2_2811 Individual
BINARY is AF_c2_2812 Individual
BINARY is AF_c2_2813 Individual
BINARY is AF_c2_2814 Individual
BINARY is AF_c2_2815 Individual
BINARY is AF_c2_2816 Individual
BINARY is AF_c2_2817 Individual
BINARY is AF_c2_2818 Individual
BINARY is AF_c2_2821 Individual
BINARY is AF_c2_2822 Individual
BINARY is AF_c2_2823 Individual
BINARY is AF_c2_2829 Individual
BINARY is AF_c2_2836 Individual
BINARY is AF_c2_2837 Individual
BINARY is AF_c2_2839 Individual
BINARY is AF_c2_2843 Individual
BINARY is AF_c2_2844 Individual
BINARY is AF_c2_2845 Individual
BINARY is AF_c2_2846 Individual
BINARY is AF_c2_2851 Individual
BINARY is AF_c2_2852 Individual
BINARY is AF_c2_2853 Individual
BINARY is AF_c2_2857 Individual
BINARY is AF_c2_2860 Individual
BINARY is AF_c2_2861 Individual
BINARY is AF_c2_2862 Individual
BINARY is AF_c2_2864 Individual
BINARY is AF_c2_2871 Individual
BINARY is AF_c2_2885 Individual
BINARY is AF_c2_2887 Individual
BINARY is AF_c2_2888 Individual
BINARY is AF_c2_2898 Individual
BINARY is AF_c2_2899 Individual
BINARY is AF_c2_2900 Individual
BINARY is AF_c2_2902 Individual
BINARY is AF_c2_2904 Individual
BINARY is AF_c2_2906 Individual
BINARY is AF_c2_2907 Individual
BINARY is AF_c2_2909 Individual
BINARY is AF_c2_2910 Individual
BINARY is AF_c2_2911 Individual
BINARY is AF_c2_2916 Individual
BINARY is AF_c2_2917 Individual
BINARY is AF_c2_2918 Individual
BINARY is AF_c2_2924 Individual
BINARY is AF_c2_2929 Individual
BINARY is AF_c2_2939 Individual
BINARY is AF_c2_2961 Individual
BINARY is AF_c2_2981 Individual
BINARY is AF_c2_2984 Individual
BINARY is AF_c2_2987 Individual
BINARY is AF_c2_2988 Individual
BINARY is AF_c2_2989 Individual
BINARY is AF_c2_2991 Individual
BINARY is AF_c2_2992 Individual
BINARY is AF_c2_2993 Individual
BINARY is AF_c2_2994 Individual
BINARY is AF_c2_2995 Individual
BINARY is AF_c2_2996 Individual
BINARY is AF_c2_2999 Individual
BINARY is AF_c2_3001 Individual
BINARY is AF_c2_3002 Individual
BINARY is AF_c2_3003 Individual
BINARY is AF_c2_3004 Individual
BINARY is AF_c2_3005 Individual
BINARY is AF_c2_3006 Individual
BINARY is AF_c2_3007 Individual
BINARY is AF_c2_3008 Individual
BINARY is AF_c2_3009 Individual
BINARY is AF_c2_3010 Individual
BINARY is AF_c2_3011 Individual
BINARY is AF_c2_3012 Individual
BINARY is AF_c2_3013 Individual
BINARY is AF_c2_3014 Individual
BINARY is AF_c2_3015 Individual
BINARY is AF_c2_3016 Individual
BINARY is AF_c2_3017 Individual
BINARY is AF_c2_3018 Individual
BINARY is AF_c2_3020 Individual
BINARY is AF_c2_3023 Individual
BINARY is AF_c2_3024 Individual
BINARY is AF_c3_2315 Individual
BINARY is AF_c3_2320 Individual
BINARY is AF_c3_2321 Individual
BINARY is AF_c3_2322 Individual
BINARY is AF_c3_2323 Individual
BINARY is AF_c3_2342 Individual
BINARY is AF_c3_2355 Individual
BINARY is AF_c3_2362 Individual
BINARY is AF_c3_2396 Individual
BINARY is AF_c3_2433 Individual
BINARY is AF_c3_2442 Individual
BINARY is AF_c3_2462 Individual
BINARY is AF_c3_2475 Individual
BINARY is AF_c3_2477 Individual
BINARY is AF_c3_2478 Individual
BINARY is AF_c3_2493 Individual
BINARY is AF_c3_2497 Individual
BINARY is AF_c3_2498 Individual
BINARY is AF_c3_2500 Individual
BINARY is AF_c3_2507 Individual
BINARY is AF_c3_2509 Individual
BINARY is AF_c3_2513 Individual
BINARY is AF_c3_2515 Individual
BINARY is AF_c3_2516 Individual
BINARY is AF_c3_2545 Individual
BINARY is AF_c3_2551 Individual
BINARY is AF_c3_2556 Individual
BINARY is AF_c3_2572 Individual
BINARY is AF_c3_2574 Individual
BINARY is AF_c3_2579 Individual
BINARY is AF_c3_2580 Individual
BINARY is AF_c3_2581 Individual
BINARY is AF_c3_2582 Individual
BINARY is AF_c3_2583 Individual
BINARY is AF_c3_2584 Individual
BINARY is AF_c3_2592 Individual
BINARY is AF_c3_2600 Individual
BINARY is AF_c3_2601 Individual
BINARY is AF_c3_2604 Individual
BINARY is AF_c3_2605 Individual
BINARY is AF_c3_2607 Individual
BINARY is AF_c3_2608 Individual
BINARY is AF_c3_2609 Individual
BINARY is AF_c3_2611 Individual
BINARY is AF_c3_2613 Individual
BINARY is AF_c3_2615 Individual
BINARY is AF_c3_2618 Individual
BINARY is AF_c3_2619 Individual
BINARY is AF_c3_2621 Individual
BINARY is AF_c3_2630 Individual
BINARY is AF_c3_2636 Individual
BINARY is AF_c3_2641 Individual
BINARY is AF_c3_2643 Individual
BINARY is AF_c3_2647 Individual
BINARY is AF_c3_2648 Individual
BINARY is AF_c3_2649 Individual
BINARY is AF_c3_2656 Individual
BINARY is AF_c3_2658 Individual
BINARY is AF_c3_2661 Individual
BINARY is AF_c3_2662 Individual
BINARY is AF_c3_2663 Individual
BINARY is AF_c3_2664 Individual
BINARY is AF_c3_2699 Individual
BINARY is AF_c3_2700 Individual
BINARY is AF_c3_2706 Individual
BINARY is AF_c3_2718 Individual
BINARY is AF_c3_2719 Individual
BINARY is AF_c3_2722 Individual
BINARY is AF_c3_2730 Individual
BINARY is AF_c3_2743 Individual
BINARY is AF_c3_2748 Individual
BINARY is AF_c3_2749 Individual
BINARY is AF_c3_2758 Individual
BINARY is AF_c3_2771 Individual
BINARY is AF_c3_2786 Individual
BINARY is AF_c3_2787 Individual
BINARY is AF_c3_2805 Individual
BINARY is AF_c3_2807 Individual
BINARY is AF_c3_2815 Individual
BINARY is AF_c3_2825 Individual
BINARY is AF_c3_2844 Individual
BINARY is AF_c3_2847 Individual
BINARY is AF_c3_2850 Individual
BINARY is AF_c3_2922 Individual
BINARY is AF_c3_2923 Individual
BINARY is AF_c3_2924 Individual
BINARY is AF_c3_2925 Individual
BINARY is AF_c3_2932 Individual
BINARY is AF_c3_2934 Individual
BINARY is AF_c3_3104 Individual
BINARY is AF_c3_3105 Individual
BINARY is AF_c3_3107 Individual
BINARY is AF_c3_3108 Individual
BINARY is AF_c3_3113 Individual
BINARY is AF_c3_3115 Individual
BINARY is AF_c3_3116 Individual
BINARY is AF_c3_3153 Individual
BINARY is AF_c3_3155 Individual
BINARY is AF_c3_3178 Individual
BINARY is AF_c3_3302 Individual
BINARY is AF_c3_392 Individual
BINARY is AF_c_1401780538966 Individual
BINARY is AF_c_1401782613908 Individual
BINARY is AF_c_1401870569504 Individual
BINARY is AF_c_1401887121600 Individual
BINARY is AF_c_1401956299094 Individual
BINARY is AF_c_1401957240867 Individual
BINARY is AF_c_1401957763878 Individual
BINARY is AF_c_1401958034247 Individual
BINARY is AF_c_1401958384374 Individual
BINARY is AF_c_1401958445302 Individual
BINARY is AF_c_1401958979777 Individual
BINARY is AF_c_1401972622897 Individual
BINARY is AF_c_1401972689168 Individual
BINARY is AF_c_1401973611883 Individual
BINARY is AF_c_1402046825536 Individual
BINARY is AF_c_1402047106685 Individual
BINARY is AF_c_1402384559550 Individual
BINARY is AF_c_1402384622521 Individual
BINARY is AF_c_1402384713225 Individual
BINARY is AF_c_1402384751787 Individual
BINARY is AF_c_1402385799764 Individual
BINARY is AF_c_1402385825816 Individual
BINARY is AF_c_1403015503454 Individual
BINARY is AF_c_1403016009187 Individual
BINARY is AF_c_1403016562799 Individual
BINARY is AF_c_1403017211055 Individual
BINARY is AF_c_1403017594408 Individual
BINARY is AF_c_1403017690634 Individual
BINARY is AF_c_1403019088134 Individual
BINARY is AF_c_1403019476795 Individual
BINARY is AF_c_1403019606141 Individual
BINARY is AF_c_1403078154578 Individual
BINARY is AF_c_1403078176659 Individual
BINARY is AF_c_1403181364921 Individual
BINARY is AF_c_1403181392341 Individual
BINARY is AF_c_1403181514418 Individual
BINARY is AF_c_1403181553048 Individual
BINARY is AF_c_1403182268869 Individual
BINARY is AF_c_1403186867990 Individual
BINARY is AF_c_1403187040646 Individual
BINARY is AF_c_1404121038162 Individual
BINARY is AF_c_1404121258154 Individual
BINARY is AF_c_1404125803810 Individual
BINARY is AF_c_1404126546616 Individual
BINARY is AF_c_1404127135774 Individual
BINARY is AF_c_1404127910260 Individual
BINARY is AF_c_1404830745107 Individual
BINARY is AF_c_1405593560338 Individual
BINARY is AF_c_1405593980858 Individual
BINARY is AF_c_1405668340633 Individual
BINARY is AF_c_1405668983059 Individual
BINARY is AF_c_1405669284328 Individual
BINARY is AF_c_1405697944577 Individual
BINARY is AF_c_1405698058988 Individual
BINARY is AF_c_1405698159892 Individual
BINARY is AF_c_1405698371539 Individual
BINARY is AF_c_1405698895998 Individual
BINARY is AF_c_1405698943881 Individual
BINARY is AF_c_1405699276037 Individual
BINARY is AF_c_1405699386090 Individual
BINARY is AF_c_1405699566763 Individual
BINARY is AF_c_1405699602360 Individual
BINARY is AF_c_1405699681748 Individual
BINARY is AF_c_1405700251175 Individual
BINARY is AF_c_1405701965375 Individual
BINARY is AF_c_1405702045551 Individual
BINARY is AF_c_1405702331376 Individual
BINARY is AF_c_1405703632767 Individual
BINARY is AF_c_1405703753085 Individual
BINARY is AF_c_1405703782336 Individual
BINARY is AF_c_1405704313193 Individual
BINARY is AF_c_1405704529838 Individual
BINARY is AF_c_1405704662804 Individual
BINARY is AF_c_1405704790439 Individual
BINARY is AF_c_1405704849798 Individual
BINARY is AF_c_1405933429409 Individual
BINARY is AF_c_1406129570059 Individual
BINARY is AF_c_1406131190979 Individual
BINARY is AF_c_1406131253227 Individual
BINARY is AF_c_1406131636099 Individual
BINARY is AF_c_1406132196767 Individual
BINARY is AF_c_1406133057914 Individual
BINARY is AF_c_1406133280087 Individual
BINARY is AF_c_1406133385791 Individual
BINARY is AF_c_1406133609027 Individual
BINARY is AF_c_1406133802692 Individual
BINARY is AF_c_1406134115583 Individual
BINARY is AF_c_1406134286749 Individual
BINARY is AF_c_1406134647980 Individual
BINARY is AF_c_1406135113366 Individual
BINARY is AF_c_1406291223520 Individual
BINARY is AF_c_1406295750194 Individual
BINARY is AF_c_1406295815650 Individual
BINARY is AF_c_1406295830937 Individual
BINARY is AF_c_1406295973243 Individual
BINARY is AF_c_1406296032574 Individual
BINARY is AF_c_1406557059747 Individual
BINARY is AF_c_1411459755672 Individual
BINARY is AF_c_1411460140277 Individual
BINARY is AF_c_1411460187329 Individual
BINARY is Concept_0 Individual
BINARY is EUDIM_001 Individual
BINARY is EUDIM_002 Individual
BINARY is EUDIM_003 Individual
BINARY is EUDIM_004 Individual
BINARY is EUDIM_005 Individual
BINARY is EUDIM_006 Individual
BINARY is EUDIM_007 Individual
BINARY is EUDIM_008 Individual
BINARY is EUDIM_009 Individual
BINARY is EUDIM_010 Individual
BINARY is EUDIM_011 Individual
BINARY is EUDIM_012 Individual
BINARY is EUDIM_013 Individual
BINARY is EUDIM_014 Individual
BINARY is EUDIM_015 Individual
BINARY is EUDIM_016 Individual
BINARY is EUDIM_017 Individual
BINARY is EUDIM_018 Individual
BINARY is EUDIM_019 Individual
BINARY is EUDIM_020 Individual
BINARY is EUDIM_021 Individual
BINARY is EUDIM_022 Individual
BINARY is EUDIM_023 Individual
BINARY is EUDIM_024 Individual
BINARY is EUDIM_025 Individual
BINARY is EUDIM_026 Individual
BINARY is EUDIM_027 Individual
BINARY is EUDIM_028 Individual
BINARY is EUDIM_029 Individual
BINARY is EUDIM_030 Individual
BINARY is EUDIM_031 Individual
BINARY is EUDIM_032 Individual
BINARY is EUDIM_033 Individual
BINARY is EUDIM_034 Individual
BINARY is EUDIM_035 Individual
BINARY is EUDIM_036 Individual
BINARY is EUDIM_037 Individual
BINARY is EUDIM_038 Individual
BINARY is EUDIM_039 Individual
BINARY is EUDIM_040 Individual
BINARY is EUDIM_041 Individual
BINARY is EUDIM_042 Individual
BINARY is EUDIM_043 Individual
BINARY is EUDIM_044 Individual
BINARY is EUDIM_045 Individual
BINARY is EUDIM_046 Individual
BINARY is EUDIM_047 Individual
BINARY is EUDIM_048 Individual
BINARY is EUDIM_049 Individual
BINARY is EUDIM_050 Individual
BINARY is EUDIM_051 Individual
BINARY is EUDIM_052 Individual
BINARY is EUDIM_053 Individual
BINARY is EUDIM_054 Individual
BINARY is EUDIM_055 Individual
BINARY is EUDIM_056 Individual
BINARY is EUDIM_057 Individual
BINARY is EUDIM_058 Individual
BINARY is EUDIM_059 Individual
BINARY is EUDIM_060 Individual
BINARY is EUDIM_061 Individual
BINARY is EUDIM_062 Individual
BINARY is EUDIM_063 Individual
BINARY is EUDIM_064 Individual
BINARY is EUDIM_065 Individual
BINARY is EUDIM_066 Individual
BINARY is EUDIM_067 Individual
BINARY is EUDIM_068 Individual
BINARY is EUDIM_069 Individual
BINARY is EUDIM_070 Individual
BINARY is EUDIM_071 Individual
BINARY is EUDIM_072 Individual
BINARY is EUDIM_073 Individual
BINARY is EUDIM_074 Individual
BINARY is EUDIM_075 Individual
BINARY is EUDIM_076 Individual
BINARY is EUDIM_077 Individual
BINARY is EUDIM_078 Individual
BINARY is EUDIM_079 Individual
BINARY is EUDIM_080 Individual
BINARY is EUDIM_081 Individual
BINARY is EUDIM_082 Individual
BINARY is EUDIM_083 Individual
BINARY is EUDIM_084 Individual
BINARY is EUDIM_085 Individual
BINARY is EUDIM_086 Individual
BINARY is EUDIM_087 Individual
BINARY is EUDIM_088 Individual
BINARY is EUDIM_089 Individual
BINARY is EUDIM_090 Individual
BINARY is EUDIM_091 Individual
BINARY is EUDIM_092 Individual
BINARY is EUDIM_093 Individual
BINARY is EUDIM_094 Individual
BINARY is EUDIM_095 Individual
BINARY is EUDIM_096 Individual
BINARY is EUDIM_097 Individual
BINARY is EUDIM_098 Individual
BINARY is EUDIM_099 Individual
BINARY is EUDIM_100 Individual
BINARY is EUDIM_101 Individual
BINARY is EUUnits_001 Individual
BINARY is EUUnits_003 Individual
BINARY is EUUnits_004 Individual
BINARY is EUUnits_005 Individual
BINARY is EUUnits_006 Individual
BINARY is EUUnits_007 Individual
BINARY is EUUnits_1 Individual
BINARY is EUUnits_10 Individual
BINARY is EUUnits_100 Individual
BINARY is EUUnits_101 Individual
BINARY is EUUnits_102 Individual
BINARY is EUUnits_103 Individual
BINARY is EUUnits_104 Individual
BINARY is EUUnits_105 Individual
BINARY is EUUnits_106 Individual
BINARY is EUUnits_107 Individual
BINARY is EUUnits_108 Individual
BINARY is EUUnits_109 Individual
BINARY is EUUnits_11 Individual
BINARY is EUUnits_110 Individual
BINARY is EUUnits_111 Individual
BINARY is EUUnits_112 Individual
BINARY is EUUnits_113 Individual
BINARY is EUUnits_114 Individual
BINARY is EUUnits_115 Individual
BINARY is EUUnits_116 Individual
BINARY is EUUnits_117 Individual
BINARY is EUUnits_118 Individual
BINARY is EUUnits_119 Individual
BINARY is EUUnits_12 Individual
BINARY is EUUnits_120 Individual
BINARY is EUUnits_121 Individual
BINARY is EUUnits_122 Individual
BINARY is EUUnits_123 Individual
BINARY is EUUnits_124 Individual
BINARY is EUUnits_125 Individual
BINARY is EUUnits_126 Individual
BINARY is EUUnits_127 Individual
BINARY is EUUnits_128 Individual
BINARY is EUUnits_129 Individual
BINARY is EUUnits_13 Individual
BINARY is EUUnits_130 Individual
BINARY is EUUnits_131 Individual
BINARY is EUUnits_132 Individual
BINARY is EUUnits_133 Individual
BINARY is EUUnits_134 Individual
BINARY is EUUnits_135 Individual
BINARY is EUUnits_136 Individual
BINARY is EUUnits_137 Individual
BINARY is EUUnits_138 Individual
BINARY is EUUnits_139 Individual
BINARY is EUUnits_14 Individual
BINARY is EUUnits_140 Individual
BINARY is EUUnits_141 Individual
BINARY is EUUnits_142 Individual
BINARY is EUUnits_143 Individual
BINARY is EUUnits_144 Individual
BINARY is EUUnits_145 Individual
BINARY is EUUnits_146 Individual
BINARY is EUUnits_147 Individual
BINARY is EUUnits_148 Individual
BINARY is EUUnits_149 Individual
BINARY is EUUnits_150 Individual
BINARY is EUUnits_151 Individual
BINARY is EUUnits_152 Individual
BINARY is EUUnits_153 Individual
BINARY is EUUnits_154 Individual
BINARY is EUUnits_155 Individual
BINARY is EUUnits_156 Individual
BINARY is EUUnits_157 Individual
BINARY is EUUnits_158 Individual
BINARY is EUUnits_159 Individual
BINARY is EUUnits_16 Individual
BINARY is EUUnits_160 Individual
BINARY is EUUnits_161 Individual
BINARY is EUUnits_162 Individual
BINARY is EUUnits_163 Individual
BINARY is EUUnits_164 Individual
BINARY is EUUnits_165 Individual
BINARY is EUUnits_166 Individual
BINARY is EUUnits_167 Individual
BINARY is EUUnits_168 Individual
BINARY is EUUnits_169 Individual
BINARY is EUUnits_17 Individual
BINARY is EUUnits_170 Individual
BINARY is EUUnits_171 Individual
BINARY is EUUnits_172 Individual
BINARY is EUUnits_173 Individual
BINARY is EUUnits_174 Individual
BINARY is EUUnits_175 Individual
BINARY is EUUnits_176 Individual
BINARY is EUUnits_177 Individual
BINARY is EUUnits_178 Individual
BINARY is EUUnits_179 Individual
BINARY is EUUnits_18 Individual
BINARY is EUUnits_180 Individual
BINARY is EUUnits_181 Individual
BINARY is EUUnits_183 Individual
BINARY is EUUnits_184 Individual
BINARY is EUUnits_185 Individual
BINARY is EUUnits_186 Individual
BINARY is EUUnits_188 Individual
BINARY is EUUnits_189 Individual
BINARY is EUUnits_19 Individual
BINARY is EUUnits_190 Individual
BINARY is EUUnits_191 Individual
BINARY is EUUnits_192 Individual
BINARY is EUUnits_193 Individual
BINARY is EUUnits_194 Individual
BINARY is EUUnits_195 Individual
BINARY is EUUnits_196 Individual
BINARY is EUUnits_197 Individual
BINARY is EUUnits_198 Individual
BINARY is EUUnits_199 Individual
BINARY is EUUnits_2 Individual
BINARY is EUUnits_21 Individual
BINARY is EUUnits_22 Individual
BINARY is EUUnits_23 Individual
BINARY is EUUnits_24 Individual
BINARY is EUUnits_25 Individual
BINARY is EUUnits_26 Individual
BINARY is EUUnits_27 Individual
BINARY is EUUnits_28 Individual
BINARY is EUUnits_29 Individual
BINARY is EUUnits_3 Individual
BINARY is EUUnits_30 Individual
BINARY is EUUnits_301 Individual
BINARY is EUUnits_302 Individual
BINARY is EUUnits_303 Individual
BINARY is EUUnits_304 Individual
BINARY is EUUnits_305 Individual
BINARY is EUUnits_306 Individual
BINARY is EUUnits_307 Individual
BINARY is EUUnits_308 Individual
BINARY is EUUnits_309 Individual
BINARY is EUUnits_31 Individual
BINARY is EUUnits_310 Individual
BINARY is EUUnits_311 Individual
BINARY is EUUnits_312 Individual
BINARY is EUUnits_313 Individual
BINARY is EUUnits_314 Individual
BINARY is EUUnits_315 Individual
BINARY is EUUnits_316 Individual
BINARY is EUUnits_317 Individual
BINARY is EUUnits_318 Individual
BINARY is EUUnits_319 Individual
BINARY is EUUnits_32 Individual
BINARY is EUUnits_320 Individual
BINARY is EUUnits_321 Individual
BINARY is EUUnits_322 Individual
BINARY is EUUnits_323 Individual
BINARY is EUUnits_324 Individual
BINARY is EUUnits_325 Individual
BINARY is EUUnits_326 Individual
BINARY is EUUnits_327 Individual
BINARY is EUUnits_328 Individual
BINARY is EUUnits_329 Individual
BINARY is EUUnits_33 Individual
BINARY is EUUnits_330 Individual
BINARY is EUUnits_331 Individual
BINARY is EUUnits_332 Individual
BINARY is EUUnits_333 Individual
BINARY is EUUnits_334 Individual
BINARY is EUUnits_335 Individual
BINARY is EUUnits_336 Individual
BINARY is EUUnits_337 Individual
BINARY is EUUnits_338 Individual
BINARY is EUUnits_339 Individual
BINARY is EUUnits_34 Individual
BINARY is EUUnits_340 Individual
BINARY is EUUnits_341 Individual
BINARY is EUUnits_342 Individual
BINARY is EUUnits_343 Individual
BINARY is EUUnits_344 Individual
BINARY is EUUnits_345 Individual
BINARY is EUUnits_346 Individual
BINARY is EUUnits_347 Individual
BINARY is EUUnits_348 Individual
BINARY is EUUnits_349 Individual
BINARY is EUUnits_35 Individual
BINARY is EUUnits_350 Individual
BINARY is EUUnits_351 Individual
BINARY is EUUnits_352 Individual
BINARY is EUUnits_353 Individual
BINARY is EUUnits_354 Individual
BINARY is EUUnits_355 Individual
BINARY is EUUnits_356 Individual
BINARY is EUUnits_357 Individual
BINARY is EUUnits_358 Individual
BINARY is EUUnits_359 Individual
BINARY is EUUnits_36 Individual
BINARY is EUUnits_360 Individual
BINARY is EUUnits_361 Individual
BINARY is EUUnits_362 Individual
BINARY is EUUnits_363 Individual
BINARY is EUUnits_364 Individual
BINARY is EUUnits_365 Individual
BINARY is EUUnits_366 Individual
BINARY is EUUnits_367 Individual
BINARY is EUUnits_368 Individual
BINARY is EUUnits_369 Individual
BINARY is EUUnits_37 Individual
BINARY is EUUnits_38 Individual
BINARY is EUUnits_39 Individual
BINARY is EUUnits_4 Individual
BINARY is EUUnits_40 Individual
BINARY is EUUnits_41 Individual
BINARY is EUUnits_42 Individual
BINARY is EUUnits_43 Individual
BINARY is EUUnits_44 Individual
BINARY is EUUnits_45 Individual
BINARY is EUUnits_46 Individual
BINARY is EUUnits_47 Individual
BINARY is EUUnits_48 Individual
BINARY is EUUnits_49 Individual
BINARY is EUUnits_5 Individual
BINARY is EUUnits_50 Individual
BINARY is EUUnits_51 Individual
BINARY is EUUnits_52 Individual
BINARY is EUUnits_53 Individual
BINARY is EUUnits_54 Individual
BINARY is EUUnits_55 Individual
BINARY is EUUnits_56 Individual
BINARY is EUUnits_57 Individual
BINARY is EUUnits_58 Individual
BINARY is EUUnits_59 Individual
BINARY is EUUnits_6 Individual
BINARY is EUUnits_60 Individual
BINARY is EUUnits_61 Individual
BINARY is EUUnits_62 Individual
BINARY is EUUnits_63 Individual
BINARY is EUUnits_64 Individual
BINARY is EUUnits_65 Individual
BINARY is EUUnits_66 Individual
BINARY is EUUnits_67 Individual
BINARY is EUUnits_68 Individual
BINARY is EUUnits_69 Individual
BINARY is EUUnits_7 Individual
BINARY is EUUnits_70 Individual
BINARY is EUUnits_71 Individual
BINARY is EUUnits_72 Individual
BINARY is EUUnits_73 Individual
BINARY is EUUnits_74 Individual
BINARY is EUUnits_75 Individual
BINARY is EUUnits_76 Individual
BINARY is EUUnits_77 Individual
BINARY is EUUnits_78 Individual
BINARY is EUUnits_79 Individual
BINARY is EUUnits_8 Individual
BINARY is EUUnits_80 Individual
BINARY is EUUnits_81 Individual
BINARY is EUUnits_82 Individual
BINARY is EUUnits_83 Individual
BINARY is EUUnits_84 Individual
BINARY is EUUnits_85 Individual
BINARY is EUUnits_86 Individual
BINARY is EUUnits_87 Individual
BINARY is EUUnits_88 Individual
BINARY is EUUnits_89 Individual
BINARY is EUUnits_9 Individual
BINARY is EUUnits_90 Individual
BINARY is EUUnits_91 Individual
BINARY is EUUnits_92 Individual
BINARY is EUUnits_93 Individual
BINARY is EUUnits_94 Individual
BINARY is EUUnits_95 Individual
BINARY is EUUnits_96 Individual
BINARY is EUUnits_97 Individual
BINARY is EUUnits_98 Individual
BINARY is EUUnits_99 Individual
BINARY is EnvEU_200 Individual
BINARY is EnvEU_201 Individual
BINARY is EnvEU_203 Individual
BINARY is EnvEU_204 Individual
BINARY is EnvEU_205 Individual
BINARY is EnvEU_206 Individual
BINARY is EnvEU_207 Individual
BINARY is EnvEU_208 Individual
BINARY is EnvEU_209 Individual
BINARY is EnvEU_210 Individual
BINARY is EnvEU_211 Individual
BINARY is EnvEU_212 Individual
BINARY is EnvEU_213 Individual
BINARY is EnvEU_214 Individual
BINARY is EnvEU_215 Individual
BINARY is EnvEU_216 Individual
BINARY is EnvEU_217 Individual
BINARY is EnvEU_218 Individual
BINARY is EnvEU_219 Individual
BINARY is EnvEU_220 Individual
BINARY is EnvEU_221 Individual
BINARY is EnvEU_222 Individual
BINARY is EnvEU_223 Individual
BINARY is EnvEU_224 Individual
BINARY is EnvEU_225 Individual
BINARY is EnvEU_226 Individual
BINARY is EnvEU_227 Individual
BINARY is EnvEU_228 Individual
BINARY is EnvEU_229 Individual
BINARY is EnvEU_231 Individual
BINARY is EnvEU_232 Individual
BINARY is EnvEU_233 Individual
BINARY is EnvEU_234 Individual
BINARY is EnvEU_235 Individual
BINARY is EnvEU_236 Individual
BINARY is EnvEU_238 Individual
BINARY is EnvEU_239 Individual
BINARY is EnvEU_240 Individual
BINARY is EnvEU_241 Individual
BINARY is EnvEU_242 Individual
BINARY is EnvEU_243 Individual
BINARY is EnvEU_244 Individual
BINARY is EnvEU_245 Individual
BINARY is EnvEU_246 Individual
BINARY is EnvEU_247 Individual
BINARY is EnvEU_248 Individual
BINARY is EnvEU_249 Individual
BINARY is EnvEU_250 Individual
BINARY is EnvEU_251 Individual
