BINARY is nonNegativeInteger Datatype
BINARY is ENVO_01001836 Class
BINARY equiv ENVO_01001836 ENVO_00000428_and_(RO_0000086_some_ENVO_01000342)
BINARY SubClassOf ENVO_01001836 ENVO_00000428,
BINARY SubClassOf ENVO_01001836 RO_0000086_some_ENVO_01000342
BINARY is ENVO_01001838 Class
BINARY equiv ENVO_01001838 ENVO_00000428_and_(RO_0000086_some_ENVO_01000230)
BINARY SubClassOf ENVO_01001838 ENVO_00000428,
BINARY SubClassOf ENVO_01001838 RO_0000086_some_ENVO_01000230
BINARY is ENVO_01001884 Class
BINARY SubClassOf ENVO_01001884 ENVO_01001886
BINARY is ENVO_01001886 Class
BINARY SubClassOf ENVO_01001886 ENVO_00000191
BINARY is ENVO_01003002 Class
BINARY SubClassOf ENVO_01003002 ENVO_01001687
BINARY is ENVO_01003003 Class
BINARY is ENVO_02000091 Class
BINARY is ENVO_02000092 Class
BINARY equiv ENVO_02000092 ENVO_00000076_and_(RO_0002215_some
BINARY equiv ENVO_02000092 (ENVO_01000785_and_(RO_0002234_some_ENVO_02000096)))
BINARY SubClassOf ENVO_02000092 ENVO_00000076,
BINARY SubClassOf ENVO_02000092 RO_0002215_some
BINARY SubClassOf ENVO_02000092 (ENVO_01000785_and_(RO_0002234_some_ENVO_02000096))
BINARY is ENVO_02000093 Class
BINARY equiv ENVO_02000093 ENVO_00000076_and_(RO_0002215_some
BINARY equiv ENVO_02000093 (ENVO_01000785_and_(RO_0002234_some_ENVO_02000095)))
BINARY SubClassOf ENVO_02000093 ENVO_00000076,
BINARY SubClassOf ENVO_02000093 RO_0002215_some
BINARY SubClassOf ENVO_02000093 (ENVO_01000785_and_(RO_0002234_some_ENVO_02000095))
BINARY is ENVO_02000094 Class
BINARY SubClassOf ENVO_02000094 ENVO_00001995
BINARY is ENVO_02000095 Class
BINARY is ENVO_02000096 Class
BINARY is ENVO_02000097 Class
BINARY is ENVO_02000098 Class
BINARY is ENVO_02000099 Class
BINARY SubClassOf ENVO_02000099 ENVO_00002008
BINARY is ENVO_02000100 Class
BINARY equiv ENVO_02000100 ENVO_00002008_and_(RO_0001000_some_ENVO_01000256)
BINARY SubClassOf ENVO_02000100 ENVO_00002008,
BINARY SubClassOf ENVO_02000100 ENVO_01000256,
BINARY SubClassOf ENVO_02000100 RO_0001000_some_ENVO_01000256
BINARY is ENVO_02000103 Class
BINARY SubClassOf ENVO_02000103 ENVO_00002008
BINARY is ENVO_02000104 Class
BINARY SubClassOf ENVO_02000104 ENVO_00002008
BINARY is ENVO_02000105 Class
BINARY SubClassOf ENVO_02000105 ENVO_00002008
BINARY is ENVO_02000109 Class
BINARY SubClassOf ENVO_02000109 ENVO_00002008
BINARY is ENVO_02000110 Class
BINARY SubClassOf ENVO_02000110 ENVO_00000076
BINARY is ENVO_02000133 Class
BINARY SubClassOf ENVO_02000133 ENVO_00000070,
BINARY SubClassOf ENVO_02000133 RO_0002215_some
BINARY SubClassOf ENVO_02000133 (ENVO_2000012_and_(BFO_0000055_some_ENVO_2000025))
BINARY is ENVO_02000137 Class
BINARY SubClassOf ENVO_02000137 ENVO_02000133
BINARY is ENVO_02000140 Class
BINARY equiv ENVO_02000140 ENVO_00010483_and_(RO_0002473_some
BINARY equiv ENVO_02000140 (ENVO_01000797_or_ENVO_01000798_or_ENVO_01000815))
BINARY SubClassOf ENVO_02000140 ENVO_00010483,
BINARY SubClassOf ENVO_02000140 RO_0002473_some
BINARY SubClassOf ENVO_02000140 (ENVO_01000797_or_ENVO_01000798_or_ENVO_01000815)
BINARY is ENVO_03000010 Class
BINARY is ENVO_03000021 Class
BINARY SubClassOf ENVO_03000021 ENVO_01000060,
BINARY SubClassOf ENVO_03000021 RO_0002473_some_CHEBI_50860
BINARY is ENVO_03000033 Class
BINARY SubClassOf ENVO_03000033 ENVO_00002007
BINARY is ENVO_03000110 Class
BINARY equiv ENVO_03000110 ENVO_00000191_and_(RO_0002473_some
BINARY equiv ENVO_03000110 (ENVO_00000134_or_ENVO_01000277_or_ENVO_01000406))
BINARY SubClassOf ENVO_03000110 ENVO_00000191,
BINARY SubClassOf ENVO_03000110 RO_0002473_some
BINARY SubClassOf ENVO_03000110 (ENVO_00000134_or_ENVO_01000277_or_ENVO_01000406)
BINARY is ENVO_03000111 Class
BINARY SubClassOf ENVO_03000111 ENVO_01001691
BINARY is ENVO_03000128 Class
BINARY SubClassOf ENVO_03000128 ENVO_01001565
BINARY is ENVO_03000143 Class
BINARY SubClassOf ENVO_03000143 ENVO_01000813,
BINARY SubClassOf ENVO_03000143 RO_0002473_some
BINARY SubClassOf ENVO_03000143 (ENVO_00010483_and_(RO_0000086_some_PATO_0001985))
BINARY is ENVO_03501134 Class
BINARY SubClassOf ENVO_03501134 ENVO_00000070
BINARY is ENVO_03510037 Class
BINARY SubClassOf ENVO_03510037 ENVO_00010483
BINARY is ENVO_03520007 Class
BINARY is ENVO_03600001 Class
BINARY SubClassOf ENVO_03600001 ENVO_00002007
BINARY is ENVO_03600014 Class
BINARY SubClassOf ENVO_03600014 ENVO_00000070,
BINARY SubClassOf ENVO_03600014 RO_0002215_some_ENVO_03000010
BINARY is ENVO_03600021 Class
BINARY SubClassOf ENVO_03600021 ENVO_00000070,
BINARY SubClassOf ENVO_03600021 RO_0002473_some_ENVO_00000003
BINARY is ENVO_04000008 Class
BINARY SubClassOf ENVO_04000008 ENVO_01000155,
BINARY SubClassOf ENVO_04000008 ENVO_01000813,
BINARY SubClassOf ENVO_04000008 BFO_0000050_some_ENVO_00001998
BINARY is ENVO_04000010 Class
BINARY equiv ENVO_04000010 ENVO_01001311_and_(RO_0002473_some_ENVO_00001998)
BINARY SubClassOf ENVO_04000010 ENVO_00000191,
BINARY SubClassOf ENVO_04000010 ENVO_01001311,
BINARY SubClassOf ENVO_04000010 ENVO_01001483,
BINARY SubClassOf ENVO_04000010 ENVO_06105266,
BINARY SubClassOf ENVO_04000010 BFO_0000050_some_ENVO_01000820
BINARY is ENVO_06105205 Class
BINARY equiv ENVO_06105205 ENVO_00001998_and_(RO_0000086_some_PATO_0001485)
BINARY SubClassOf ENVO_06105205 ENVO_00001998,
BINARY SubClassOf ENVO_06105205 RO_0000086_some_PATO_0001485
BINARY is ENVO_06105266 Class
BINARY equiv ENVO_06105266 ENVO_01000281_and_(RO_0002473_some_ENVO_00001998)
BINARY SubClassOf ENVO_06105266 ENVO_01000281,
BINARY SubClassOf ENVO_06105266 RO_0002473_some_ENVO_00001998
BINARY is ENVO_06105304 Class
BINARY is ENVO_2000012 Class
BINARY is ENVO_2000025 Class
BINARY is ENVO_2100000 Class
BINARY equiv ENVO_2100000 ENVO_01000254_and_(RO_0002509_some_UBERON_0001062)
BINARY SubClassOf ENVO_2100000 ENVO_01000254,
BINARY SubClassOf ENVO_2100000 BFO_0000050_some_ENVO_01001000,
BINARY SubClassOf ENVO_2100000 RO_0002509_some_UBERON_0001062
BINARY is ENVO_2100004 Class
BINARY SubClassOf ENVO_2100004 ENVO_2100000
BINARY is ExO_0000000 Class
BINARY SubClassOf ExO_0000000 BFO_0000040,
BINARY SubClassOf ExO_0000000 RO_0002434_some_ExO_0000001,
BINARY is interacts_with_an_exposure_receptor_via_some_ExO_0000002 exo#
BINARY is ExO_0000001 Class
BINARY SubClassOf ExO_0000001 BFO_0000040,
BINARY SubClassOf ExO_0000001 RO_0002434_some_ExO_0000000
BINARY is ExO_0000002 Class
BINARY is ExO_0000030 Class
BINARY SubClassOf ExO_0000030 ExO_0000001
BINARY is ExO_0000031 Class
BINARY is ExO_0000033 Class
BINARY SubClassOf ExO_0000033 ExO_0000001,
BINARY SubClassOf ExO_0000033 BFO_0000050_some_ExO_0000031
BINARY is ExO_0000038 Class
BINARY SubClassOf ExO_0000038 ExO_0000089
BINARY is ExO_0000042 Class
BINARY SubClassOf ExO_0000042 ExO_0000001,
BINARY SubClassOf ExO_0000042 BFO_0000050_some_ExO_0000033
BINARY is ExO_0000089 Class
BINARY SubClassOf ExO_0000089 ExO_0000033,
BINARY SubClassOf ExO_0000089 ExO_0000042,
BINARY SubClassOf ExO_0000089 BFO_0000050_some_ExO_0000042
BINARY is GENO_0000536 Class
BINARY is GENO_0000904 Class
BINARY equiv GENO_0000904 OBI_0100026_or_(RO_0001000_some_OBI_0100026)_or_(RO_0002351_some_OBI_0100026)
BINARY SubClassOf GENO_0000904 BFO_0000040
BINARY is GO_0008150 Class
BINARY is IAO_0000030 Class
BINARY is IAO_0000178 Class
BINARY equiv IAO_0000178 BFO_0000040_and_(RO_0000053_some_(RO_0000059_some_IAO_0000030))
BINARY SubClassOf IAO_0000178 BFO_0000040,
BINARY SubClassOf IAO_0000178 RO_0000053_some_(RO_0000059_some_IAO_0000030)
BINARY is NCBITaxon_1 Class
BINARY SubClassOf NCBITaxon_1 BFO_0000040
BINARY is NCBITaxon_10239 Class
BINARY SubClassOf NCBITaxon_10239 OBI_0100026
BINARY is NCBITaxon_131567 Class
BINARY SubClassOf NCBITaxon_131567 NCBITaxon_1
BINARY is NCBITaxon_2 Class
BINARY SubClassOf NCBITaxon_2 NCBITaxon_131567,
BINARY SubClassOf NCBITaxon_2 OBI_0100026
BINARY is NCBITaxon_2157 Class
BINARY SubClassOf NCBITaxon_2157 OBI_0100026
BINARY is NCBITaxon_2759 Class
BINARY SubClassOf NCBITaxon_2759 NCBITaxon_131567,
BINARY SubClassOf NCBITaxon_2759 OBI_0100026
BINARY is NCBITaxon_33090 Class
BINARY SubClassOf NCBITaxon_33090 NCBITaxon_2759
BINARY is NCBITaxon_33154 Class
BINARY SubClassOf NCBITaxon_33154 NCBITaxon_2759
BINARY is NCBITaxon_9606 Class
BINARY is OBIB_0000726 Class
BINARY equiv OBIB_0000726 OBI_0100051_and_(not_(BFO_0000051_some_OGMS_0000045))
BINARY SubClassOf OBIB_0000726 OBI_0100051
BINARY is OBI_0000014 Class
BINARY is OBI_0000018 Class
BINARY is OBI_0000047 Class
BINARY equiv OBI_0000047 BFO_0000040_and_(OBI_0000312_some_OBI_0000094)
BINARY SubClassOf OBI_0000047 BFO_0000040,
BINARY SubClassOf OBI_0000047 OBI_0000312_some_OBI_0000094
BINARY is OBI_0000094 Class
BINARY is OBI_0000112 Class
BINARY is OBI_0000245 Class
BINARY SubClassOf OBI_0000245 BFO_0000040
BINARY is OBI_0000367 Class
BINARY is OBI_0000374 Class
BINARY is OBI_0000450 Class
BINARY equiv OBI_0000450 OBI_0000245_and_(RO_0000087_some_OBI_0000014)
BINARY SubClassOf OBI_0000450 OBI_0000245,
BINARY SubClassOf OBI_0000450 RO_0000087_some_OBI_0000014
BINARY is OBI_0000571 Class
BINARY is OBI_0000835 Class
BINARY equiv OBI_0000835 (NCBITaxon_9606_or_OBI_0000245)_and_(RO_0000087_some_OBI_0000571)
BINARY SubClassOf OBI_0000835 BFO_0000040,
BINARY SubClassOf OBI_0000835 RO_0000087_some_OBI_0000571
BINARY is OBI_0000953 Class
BINARY equiv OBI_0000953 OBI_0000047_and_OBI_0100051
BINARY SubClassOf OBI_0000953 OBI_0000047,
BINARY SubClassOf OBI_0000953 OBI_0100051
BINARY is OBI_0000968 Class
BINARY SubClassOf OBI_0000968 CHMO_0000993,
BINARY SubClassOf OBI_0000968 ENVO_00003074,
BINARY SubClassOf OBI_0000968 OBI_0000047,
BINARY SubClassOf OBI_0000968 RO_0000085_some_BFO_0000034
BINARY is OBI_0001032 Class
BINARY equiv OBI_0001032 OBI_0000968_and_(RO_0000085_some_OBI_0000367)
BINARY SubClassOf OBI_0001032 OBI_0000968,
BINARY SubClassOf OBI_0001032 RO_0000085_some_OBI_0000367
BINARY is OBI_0001138 Class
BINARY SubClassOf OBI_0001138 OBI_0000968,
BINARY SubClassOf OBI_0001138 RO_0000085_some_OBI_0000374
BINARY is OBI_0001479 Class
BINARY equiv OBI_0001479 (RO_0000087_some_OBI_0000112)_and_(RO_0001000_some
BINARY equiv OBI_0001479 (UBERON_0000465_or_UBERON_0000477))
BINARY SubClassOf OBI_0001479 OBI_0100051,
BINARY SubClassOf OBI_0001479 RO_0001000_some
BINARY SubClassOf OBI_0001479 (UBERON_0000465_or_UBERON_0000477)
BINARY is OBI_0002076 Class
BINARY equiv OBI_0002076 BFO_0000040_and_(RO_0002351_only_OBI_0100051)
BINARY SubClassOf OBI_0002076 BFO_0000040
BINARY is OBI_0002989 Class
BINARY equiv OBI_0002989 (NCBITaxon_9606_or_OBI_0000245)_and_(RO_0000087_some_OBI_0000018)
BINARY SubClassOf OBI_0002989 BFO_0000040,
BINARY SubClassOf OBI_0002989 RO_0000087_some_OBI_0000018
BINARY is OBI_0100026 Class
BINARY equiv OBI_0100026 NCBITaxon_10239_or_NCBITaxon_2_or_NCBITaxon_2157_or_NCBITaxon_2759
BINARY SubClassOf OBI_0100026 GENO_0000904
BINARY is OBI_0100051 Class
BINARY equiv OBI_0100051 BFO_0000040_and_(RO_0000087_some_OBI_0000112)
BINARY SubClassOf OBI_0100051 BFO_0000040,
BINARY SubClassOf OBI_0100051 RO_0000087_some_OBI_0000112
BINARY is OBI_0400065 Class
BINARY SubClassOf OBI_0400065 OBI_0001032
BINARY is OGMS_0000045 Class
BINARY SubClassOf OGMS_0000045 BFO_0000040
BINARY is OMRSE_00000023 Class
BINARY equiv OMRSE_00000023 OMRSE_00000020_some_NCBITaxon_9606
BINARY SubClassOf OMRSE_00000023 PCO_0000000,
BINARY SubClassOf OMRSE_00000023 OMRSE_00000020_some_NCBITaxon_9606
BINARY is OMRSE_00000033 Class
BINARY equiv OMRSE_00000033 (not_(OBI_0000245))_and_(RO_0002351_only_OBI_0000245)_and_(RO_0002351_min_2_OBI_0000245)
BINARY SubClassOf OMRSE_00000033 BFO_0000040,
BINARY SubClassOf OMRSE_00000033 RO_0002351_some_OBI_0000245
BINARY is PATO_0000150 Class
BINARY is PATO_0000386 Class
BINARY is PATO_0000689 Class
BINARY is PATO_0000963 Class
BINARY is PATO_0000984 Class
BINARY is PATO_0001199 Class
BINARY is PATO_0001306 Class
BINARY is PATO_0001332 Class
BINARY is PATO_0001411 Class
BINARY is PATO_0001412 Class
BINARY is PATO_0001429 Class
BINARY is PATO_0001485 Class
BINARY is PATO_0001545 Class
BINARY is PATO_0001546 Class
BINARY is PATO_0001547 Class
BINARY is PATO_0001548 Class
BINARY is PATO_0001759 Class
BINARY is PATO_0001824 Class
BINARY is PATO_0001985 Class
BINARY is PATO_0002124 Class
BINARY is PATO_0002253 Class
BINARY is PATO_0002352 Class
BINARY is PCO_0000000 Class
BINARY SubClassOf PCO_0000000 BFO_0000027,
BINARY SubClassOf PCO_0000000 PCO_0000031
BINARY is PCO_0000001 Class
BINARY SubClassOf PCO_0000001 PCO_0000018
BINARY is PCO_0000002 Class
BINARY SubClassOf PCO_0000002 PCO_0000029
BINARY is PCO_0000018 Class
BINARY SubClassOf PCO_0000018 PCO_0000000
BINARY is PCO_0000029 Class
BINARY SubClassOf PCO_0000029 PCO_0000000
BINARY is PCO_0000031 Class
BINARY SubClassOf PCO_0000031 BFO_0000040
BINARY is PO_0000003 Class
BINARY SubClassOf PO_0000003 PO_0009011
BINARY is PO_0009002 Class
BINARY SubClassOf PO_0009002 PO_0009011
BINARY DisjointWith PO_0009002 PO_0025007
BINARY DisjointWith PO_0009002 PO_0009008
BINARY DisjointWith PO_0009002 PO_0009007
BINARY is PO_0009005 Class
BINARY is PO_0009007 Class
BINARY SubClassOf PO_0009007 PO_0009011
BINARY DisjointWith PO_0009007 PO_0025007
BINARY DisjointWith PO_0009007 PO_0009008
BINARY DisjointWith PO_0009007 PO_0009002
BINARY is PO_0009008 Class
BINARY SubClassOf PO_0009008 PO_0025496
BINARY DisjointWith PO_0009008 PO_0009007
BINARY DisjointWith PO_0009008 PO_0009002
BINARY is PO_0009011 Class
BINARY SubClassOf PO_0009011 PO_0025131
BINARY is PO_0009013 Class
BINARY SubClassOf PO_0009013 PO_0009007
BINARY is PO_0025007 Class
BINARY SubClassOf PO_0025007 PO_0025497
BINARY DisjointWith PO_0025007 PO_0009007
BINARY DisjointWith PO_0025007 PO_0009002
BINARY is PO_0025131 Class
BINARY SubClassOf PO_0025131 BFO_0000040,
BINARY SubClassOf PO_0025131 RO_0002160_some_NCBITaxon_33090
BINARY is PO_0025496 Class
BINARY SubClassOf PO_0025496 PO_0009011
BINARY is PO_0025497 Class
BINARY SubClassOf PO_0025497 PO_0009011
BINARY is PO_0025606 Class
BINARY SubClassOf PO_0025606 PO_0009002
BINARY is RBO_00000001 Class
BINARY SubClassOf RBO_00000001 RBO_00000116
BINARY is RBO_00000002 Class
BINARY SubClassOf RBO_00000002 RBO_00000001
BINARY is RBO_00000003 Class
BINARY SubClassOf RBO_00000003 RBO_00000001
BINARY is RBO_00000004 Class
BINARY SubClassOf RBO_00000004 BFO_0000040
BINARY is RBO_00000005 Class
BINARY SubClassOf RBO_00000005 RBO_00005001
BINARY is RBO_00000006 Class
BINARY SubClassOf RBO_00000006 RBO_00005001
BINARY is RBO_00000007 Class
BINARY SubClassOf RBO_00000007 RBO_00005001
BINARY is RBO_00000008 Class
BINARY SubClassOf RBO_00000008 RBO_00005001
BINARY is RBO_00000009 Class
BINARY SubClassOf RBO_00000009 RBO_00005001
BINARY is RBO_00000010 Class
BINARY SubClassOf RBO_00000010 CHEBI_33252,
BINARY SubClassOf RBO_00000010 RBO_00005003
BINARY is RBO_00000011 Class
BINARY SubClassOf RBO_00000011 RBO_00000115
BINARY is RBO_00000012 Class
BINARY SubClassOf RBO_00000012 RBO_00000115
BINARY is RBO_00000013 Class
BINARY SubClassOf RBO_00000013 RBO_00015000
BINARY is RBO_00000016 Class
BINARY SubClassOf RBO_00000016 ENVO_01000254
BINARY is RBO_00000017 Class
BINARY SubClassOf RBO_00000017 RBO_00000016
BINARY is RBO_00000018 Class
BINARY SubClassOf RBO_00000018 RBO_00000016
BINARY is RBO_00000019 Class
BINARY SubClassOf RBO_00000019 ENVO_01000637
BINARY is RBO_00000020 Class
BINARY SubClassOf RBO_00000020 ENVO_01000637
BINARY is RBO_00000033 Class
BINARY SubClassOf RBO_00000033 OBI_0000968
BINARY is RBO_00000044 Class
BINARY SubClassOf RBO_00000044 RBO_00000033
BINARY is RBO_00000046 Class
BINARY SubClassOf RBO_00000046 RBO_00000033
BINARY is RBO_00000047 Class
BINARY SubClassOf RBO_00000047 RBO_00000121
BINARY is RBO_00000060 Class
BINARY SubClassOf RBO_00000060 CHEBI_33250
BINARY is RBO_00000061 Class
BINARY SubClassOf RBO_00000061 RBO_00000060
BINARY is RBO_00000069 Class
BINARY SubClassOf RBO_00000069 RBO_00000114
BINARY is RBO_00000112 Class
BINARY SubClassOf RBO_00000112 RBO_00000116
BINARY is RBO_00000113 Class
BINARY SubClassOf RBO_00000113 RBO_00000116
BINARY is RBO_00000114 Class
BINARY SubClassOf RBO_00000114 RBO_00000116
BINARY is RBO_00000115 Class
BINARY SubClassOf RBO_00000115 OBI_0000968
BINARY is RBO_00000116 Class
BINARY SubClassOf RBO_00000116 RBO_00015000
BINARY is RBO_00000117 Class
BINARY SubClassOf RBO_00000117 RBO_00015000
BINARY is RBO_00000120 Class
BINARY SubClassOf RBO_00000120 RBO_00000114
BINARY is RBO_00000121 Class
BINARY SubClassOf RBO_00000121 OBI_0000968,
BINARY SubClassOf RBO_00000121 RBO_00005014
BINARY is RBO_00000122 Class
BINARY SubClassOf RBO_00000122 OBI_0000968,
BINARY SubClassOf RBO_00000122 RBO_00005014
BINARY is RBO_00000125 Class
BINARY SubClassOf RBO_00000125 RBO_00005001
BINARY is RBO_00000126 Class
BINARY SubClassOf RBO_00000126 RBO_00005001
BINARY is RBO_00000127 Class
BINARY SubClassOf RBO_00000127 RBO_00005001
BINARY is RBO_00000128 Class
BINARY SubClassOf RBO_00000128 RBO_00005001
BINARY is RBO_00000129 Class
BINARY SubClassOf RBO_00000129 RBO_00005001
BINARY is RBO_00000130 Class
BINARY SubClassOf RBO_00000130 RBO_00005001
BINARY is RBO_00000131 Class
BINARY SubClassOf RBO_00000131 RBO_00005001
BINARY is RBO_00000132 Class
BINARY SubClassOf RBO_00000132 RBO_00005001
BINARY is RBO_00000133 Class
BINARY SubClassOf RBO_00000133 RBO_00005001
BINARY is RBO_00000134 Class
BINARY SubClassOf RBO_00000134 RBO_00005001
BINARY is RBO_00002115 Class
BINARY SubClassOf RBO_00002115 CHEBI_30212
BINARY is RBO_00002116 Class
BINARY SubClassOf RBO_00002116 CHEBI_30212
BINARY is RBO_00002118 Class
BINARY is RBO_00005001 Class
BINARY SubClassOf RBO_00005001 RBO_00000117
BINARY is RBO_00005002 Class
BINARY SubClassOf RBO_00005002 RBO_00000117
BINARY is RBO_00005003 Class
BINARY SubClassOf RBO_00005003 BFO_0000040
BINARY is RBO_00005004 Class
BINARY SubClassOf RBO_00005004 RBO_010012
BINARY is RBO_00005005 Class
BINARY SubClassOf RBO_00005005 RBO_010012
BINARY is RBO_00005006 Class
BINARY SubClassOf RBO_00005006 RBO_010012
BINARY is RBO_00005007 Class
BINARY SubClassOf RBO_00005007 RBO_010012
BINARY is RBO_00005008 Class
BINARY SubClassOf RBO_00005008 RBO_010012
BINARY is RBO_00005012 Class
BINARY SubClassOf RBO_00005012 RBO_00000116
BINARY is RBO_00005013 Class
BINARY SubClassOf RBO_00005013 RBO_00000114
BINARY is RBO_00005014 Class
BINARY SubClassOf RBO_00005014 BFO_0000040
BINARY is RBO_00005017 Class
BINARY SubClassOf RBO_00005017 RBO_00000016
BINARY is RBO_00005018 Class
BINARY SubClassOf RBO_00005018 RBO_00000016
BINARY is RBO_00005019 Class
BINARY SubClassOf RBO_00005019 RBO_00000016
BINARY is RBO_00005020 Class
BINARY SubClassOf RBO_00005020 RBO_00000016
BINARY is RBO_00005021 Class
BINARY SubClassOf RBO_00005021 RBO_00000016
BINARY is RBO_00005022 Class
BINARY SubClassOf RBO_00005022 RBO_00000016
BINARY is RBO_00005023 Class
BINARY SubClassOf RBO_00005023 RBO_00000016
BINARY is RBO_00005024 Class
BINARY SubClassOf RBO_00005024 RBO_00000016
BINARY is RBO_00005033 Class
BINARY SubClassOf RBO_00005033 ENVO_01001488
BINARY is RBO_00005034 Class
BINARY SubClassOf RBO_00005034 ENVO_01001488
BINARY is RBO_00005035 Class
BINARY SubClassOf RBO_00005035 ENVO_01001488
BINARY is RBO_00005036 Class
BINARY SubClassOf RBO_00005036 CHEBI_36347
BINARY is RBO_00005039 Class
BINARY SubClassOf RBO_00005039 RBO_00005014
BINARY is RBO_00005042 Class
BINARY SubClassOf RBO_00005042 RBO_00000121
BINARY is RBO_00005048 Class
BINARY SubClassOf RBO_00005048 RBO_010012
BINARY is RBO_00005049 Class
BINARY SubClassOf RBO_00005049 RBO_010012
BINARY is RBO_00005050 Class
BINARY SubClassOf RBO_00005050 RBO_010012
BINARY is RBO_00005051 Class
BINARY SubClassOf RBO_00005051 RBO_010012
BINARY is RBO_00005052 Class
BINARY SubClassOf RBO_00005052 RBO_010012
BINARY is RBO_00005053 Class
BINARY SubClassOf RBO_00005053 RBO_010012
BINARY is RBO_00005054 Class
BINARY SubClassOf RBO_00005054 RBO_010012
BINARY is RBO_00005055 Class
BINARY SubClassOf RBO_00005055 RBO_010012
BINARY is RBO_00005056 Class
BINARY SubClassOf RBO_00005056 RBO_010012
BINARY is RBO_00005057 Class
BINARY SubClassOf RBO_00005057 RBO_010012
BINARY is RBO_00005070 Class
BINARY SubClassOf RBO_00005070 RBO_00005014
BINARY is RBO_00005071 Class
BINARY SubClassOf RBO_00005071 ENVO_01001488
BINARY is RBO_00015000 Class
BINARY SubClassOf RBO_00015000 BFO_0000040
BINARY is RBO_00015001 Class
BINARY SubClassOf RBO_00015001 RBO_00015000
BINARY is RBO_010006 Class
BINARY SubClassOf RBO_010006 RBO_00000117
BINARY is RBO_010009 Class
BINARY SubClassOf RBO_010009 RBO_00015001
BINARY is RBO_010012 Class
BINARY SubClassOf RBO_010012 CHEBI_33252,
BINARY SubClassOf RBO_010012 RBO_00005003
BINARY is RO_0002577 Class
BINARY SubClassOf RO_0002577 BFO_0000040
BINARY is SDDO_3000047 Class
BINARY is SDDO_3000054 Class
BINARY SubClassOf SDDO_3000054 BFO_0000040
BINARY is SDDO_3000065 Class
BINARY SubClassOf SDDO_3000065 OBI_0100026
BINARY is SDDO_3000078 Class
BINARY SubClassOf SDDO_3000078 OBI_0100051,
BINARY SubClassOf SDDO_3000078 SDDO_3000021_some_SDDO_3000047
BINARY is SDDO_3000080 Class
BINARY SubClassOf SDDO_3000080 SDDO_3000054
BINARY is SDDO_3000096 Class
BINARY SubClassOf SDDO_3000096 BFO_0000040,
BINARY SubClassOf SDDO_3000096 SDDO_3000099
BINARY is SDDO_3000098 Class
BINARY SubClassOf SDDO_3000098 BFO_0000040
BINARY is SDDO_3000099 Class
BINARY is SLSO_0000022 Class
BINARY is SLSO_0000026 Class
BINARY SubClassOf SLSO_0000026 SDDO_3000098
BINARY is SLSO_0000030 Class
BINARY SubClassOf SLSO_0000030 SDDO_3000080
BINARY is SLSO_0000033 Class
BINARY SubClassOf SLSO_0000033 OBI_0001479,
BINARY SubClassOf SLSO_0000033 SDDO_3000078
BINARY is SLSO_0000034 Class
BINARY SubClassOf SLSO_0000034 SDDO_3000096,
BINARY SubClassOf SLSO_0000034 SLSO_0000043,
BINARY SubClassOf SLSO_0000034 GENO_0000536_some_GENO_0000536,
BINARY SubClassOf SLSO_0000034 RO_0000056_some_SLSO_0000022
BINARY is SLSO_0000036 Class
BINARY SubClassOf SLSO_0000036 SLSO_0000037
BINARY is SLSO_0000037 Class
BINARY SubClassOf SLSO_0000037 OBI_0000968,
BINARY SubClassOf SLSO_0000037 SDDO_3000080,
BINARY SubClassOf SLSO_0000037 BFO_0000050_some_SLSO_0000030
BINARY is SLSO_0000043 Class
BINARY SubClassOf SLSO_0000043 SDDO_3000065
BINARY is SLSO_0000047 Class
BINARY SubClassOf SLSO_0000047 OBI_0000245
BINARY is UBERON_0000061 Class
BINARY SubClassOf UBERON_0000061 UBERON_0000465
BINARY is UBERON_0000062 Class
BINARY SubClassOf UBERON_0000062 UBERON_0010000
BINARY is UBERON_0000465 Class
BINARY SubClassOf UBERON_0000465 BFO_0000040,
BINARY SubClassOf UBERON_0000465 UBERON_0001062
BINARY is UBERON_0000467 Class
BINARY SubClassOf UBERON_0000467 UBERON_0000061,
BINARY SubClassOf UBERON_0000467 BFO_0000050_some_UBERON_0000468,
BINARY SubClassOf UBERON_0000467 BFO_0000051_some_UBERON_0000062
BINARY is UBERON_0000468 Class
BINARY SubClassOf UBERON_0000468 UBERON_0010000
BINARY is UBERON_0000476 Class
BINARY SubClassOf UBERON_0000476 UBERON_0000061
BINARY DisjointWith UBERON_0000476 UBERON_0010000
BINARY is UBERON_0000477 Class
BINARY SubClassOf UBERON_0000477 UBERON_0034923
BINARY is UBERON_0000479 Class
BINARY SubClassOf UBERON_0000479 UBERON_0010000
BINARY is UBERON_0000922 Class
BINARY is UBERON_0000924 Class
BINARY is UBERON_0001004 Class
BINARY SubClassOf UBERON_0001004 UBERON_0000467
BINARY is UBERON_0001062 Class
BINARY is UBERON_0002050 Class
BINARY equiv UBERON_0002050 UBERON_0005423_and_(BFO_0000050_some_UBERON_0000922)
BINARY SubClassOf UBERON_0002050 UBERON_0005423,
BINARY SubClassOf UBERON_0002050 BFO_0000050_some_UBERON_0000922
BINARY is UBERON_0002416 Class
BINARY SubClassOf UBERON_0002416 UBERON_0000467
BINARY is UBERON_0002532 Class
BINARY SubClassOf UBERON_0002532 UBERON_0002050
BINARY is UBERON_0002535 Class
BINARY is UBERON_0003102 Class
BINARY SubClassOf UBERON_0003102 UBERON_0000061
