double is Datatype.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000022) and (OBI 0001937 value "120.0"^^double))) and (BFO 0000071 some CHEBI 46245)),.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000022) and (OBI 0001937 value "1200.0"^^double))) and (BFO 0000071 some DRON 00017677)).
DRON 00867783 is Class.
DRON 00867783 SubClassOf DRON 00867651,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000022) and (OBI 0001937 value "500.0"^^double))) and (BFO 0000071 some DRON 00867636)).
DRON 00870336 is Class.
DRON 00870348 is Class.
DRON 00870352 is Class.
DRON 00870362 is Class.
DRON 00870375 is Class.
DRON 00870377 is Class.
DRON 00870385 is Class.
DRON 00870387 is Class.
DRON 00870401 is Class.
DRON 00870418 is Class.
DRON 00870472 is Class.
DRON 00870476 is Class.
DRON 00870476 SubClassOf DRON 00032702,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "1.0"^^double))) and (BFO 0000071 some DRON 00019358)).
DRON 00870486 is Class.
DRON 00870486 SubClassOf DRON 00033137,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "1.0"^^double))) and (BFO 0000071 some DRON 00019684)).
DRON 00870490 is Class.
DRON 00870490 SubClassOf DRON 00033172,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "100.0"^^double))) and (BFO 0000071 some DRON 00019708)).
DRON 00870492 is Class.
DRON 00870492 SubClassOf DRON 00032648,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "1.0"^^double))) and (BFO 0000071 some DRON 00019305)).
DRON 00870493 is Class.
DRON 00870493 SubClassOf DRON 00033172.
DRON 00873124 is Class.
DRON 00873132 is Class.
DRON 00873134 is Class.
DRON 00873142 is Class.
DRON 00873143 is Class.
DRON 00873170 is Class.
DRON 00873181 is Class.
DRON 00873181 SubClassOf DRON 00865542,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "100.0"^^double))) and (BFO 0000071 some DRON 00865526)).
DRON 00873182 is Class.
DRON 00873182 SubClassOf DRON 00865542.
DRON 00873184 is Class.
DRON 00873184 SubClassOf DRON 00865542.
DRON 00873189 is Class.
DRON 00873189 SubClassOf DRON 00751363,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "25.0"^^double))) and (BFO 0000071 some DRON 00014332)).
DRON 00873192 is Class.
DRON 00873192 SubClassOf DRON 00022975,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "1.25"^^double))) and (BFO 0000071 some CHEBI 8093)),.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "25.0"^^double))) and (BFO 0000071 some CHEBI 5551)).
DRON 00873193 is Class.
DRON 00873193 SubClassOf DRON 00751065,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "0.25"^^double))) and (BFO 0000071 some CHEBI 84116)),.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "1.0"^^double))) and (BFO 0000071 some CHEBI 8093)),.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "3.0"^^double))) and (BFO 0000071 some CHEBI 4470)).
DRON 00873203 is Class.
DRON 00873203 SubClassOf DRON 00870336,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000022) and (OBI 0001937 value "20.0"^^double))) and (BFO 0000071 some CHEBI 6887)).
DRON 00873219 is Class.
DRON 00874916 is Class.
DRON 00874959 is Class.
DRON 00874992 is Class.
DRON 00874993 is Class.
DRON 00875043 is Class.
DRON 00875052 is Class.
DRON 00875053 is Class.
DRON 00875057 is Class.
DRON 00875062 is Class.
DRON 00875072 is Class.
DRON 00875082 is Class.
DRON 00875082 SubClassOf DRON 00874916,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "200.0"^^double))) and (BFO 0000071 some DRON 00763725)).
DRON 00875084 is Class.
DRON 00875100 is Class.
DRON 00875100 SubClassOf DRON 00026321,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "0.2"^^double))) and (BFO 0000071 some DRON 00018108)).
DRON 00875104 is Class.
DRON 00875108 is Class.
DRON 00875114 is Class.
DRON 00875124 is Class.
DRON 00875139 is Class.
DRON 00875139 SubClassOf DRON 00021262,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000022) and (OBI 0001937 value "4.0"^^double))) and (BFO 0000071 some CHEBI 52010)),.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000022) and (OBI 0001937 value "75.0"^^double))) and (BFO 0000071 some CHEBI 8104)).
DRON 00875142 is Class.
DRON 00875155 is Class.
DRON 00877721 is Class.
DRON 00877724 is Class.
DRON 00877733 is Class.
DRON 00877752 is Class.
DRON 00877772 is Class.
DRON 00877776 is Class.
DRON 00877778 is Class.
DRON 00877781 is Class.
DRON 00877782 is Class.
DRON 00877799 is Class.
DRON 00877800 is Class.
DRON 00877808 is Class.
DRON 00877818 is Class.
DRON 00877869 is Class.
DRON 00877897 is Class.
DRON 00877937 is Class.
DRON 00877942 is Class.
DRON 00877982 is Class.
DRON 00877999 is Class.
DRON 00878012 is Class.
DRON 00878041 is Class.
DRON 00878052 is Class.
DRON 00878082 is Class.
DRON 00878113 is Class.
DRON 00878124 is Class.
DRON 00878131 is Class.
DRON 00878138 is Class.
DRON 00878182 is Class.
DRON 00878211 is Class.
DRON 00878227 is Class.
DRON 00878241 is Class.
DRON 00878242 is Class.
DRON 00878243 is Class.
DRON 00878246 is Class.
DRON 00878252 is Class.
DRON 00878255 is Class.
DRON 00878255 SubClassOf DRON 00033212.
DRON 00878264 is Class.
DRON 00878276 is Class.
DRON 00882945 is Class.
DRON 00882972 is Class.
DRON 00882982 is Class.
DRON 00883029 is Class.
DRON 00883046 is Class.
DRON 00883062 is Class.
DRON 00883072 is Class.
DRON 00883082 is Class.
DRON 00883126 is Class.
DRON 00883130 is Class.
DRON 00883130 SubClassOf DRON 00877808,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "2.5"^^double))) and (BFO 0000071 some CHEBI 64045)).
DRON 00883133 is Class.
DRON 00883142 is Class.
DRON 00883142 SubClassOf DRON 00751306,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000022) and (OBI 0001937 value "10.0"^^double))) and (BFO 0000071 some CHEBI 8093)),.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000022) and (OBI 0001937 value "20.0"^^double))) and (BFO 0000071 some CHEBI 4470)),.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000022) and (OBI 0001937 value "650.0"^^double))) and (BFO 0000071 some CHEBI 46195)).
DRON 00883147 is Class.
DRON 00883148 is Class.
DRON 00883152 is Class.
DRON 00883152 SubClassOf DRON 00756600,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000022) and (OBI 0001937 value "200.0"^^double))) and (BFO 0000071 some CHEBI 85083)),.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000022) and (OBI 0001937 value "50.0"^^double))) and (BFO 0000071 some CHEBI 133009)).
DRON 00883173 is Class.
DRON 00883173 SubClassOf DRON 00020434,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "100.0"^^double))) and (BFO 0000071 some CHEBI 31832)),.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "14.0"^^double))) and (BFO 0000071 some DRON 00018290)).
DRON 00883184 is Class.
DRON 00883184 SubClassOf DRON 00032920.
DRON 00883192 is Class.
DRON 00883192 SubClassOf DRON 00882945,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "3.0"^^double))) and (BFO 0000071 some CHEBI 16997)),.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "4.0"^^double))) and (BFO 0000071 some DRON 00017826)).
DRON 00893882 is Class.
DRON 00893887 is Class.
DRON 00893912 is Class.
DRON 00893922 is Class.
DRON 00893972 is Class.
DRON 00893979 is Class.
DRON 00893979 SubClassOf DRON 00032752,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "10.0"^^double))) and (BFO 0000071 some DRON 00017826)).
DRON 00893982 is Class.
DRON 00893982 SubClassOf DRON 00819902.
DRON 00893989 is Class.
DRON 00893989 SubClassOf DRON 00032347.
DRON 00893991 is Class.
DRON 00893991 SubClassOf DRON 00020484,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000022) and (OBI 0001937 value "12.5"^^double))) and (BFO 0000071 some CHEBI 6762)),.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000022) and (OBI 0001937 value "325.0"^^double))) and (BFO 0000071 some CHEBI 46195)).
DRON 00893995 is Class.
DRON 00893996 is Class.
DRON 00894000 is Class.
DRON 00894012 is Class.
DRON 00894012 SubClassOf DRON 00022992,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000022) and (OBI 0001937 value "25.0"^^double))) and (BFO 0000071 some CHEBI 8104)),.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000022) and (OBI 0001937 value "500.0"^^double))) and (BFO 0000071 some CHEBI 46195)).
DRON 00894021 is Class.
DRON 00894021 SubClassOf DRON 00025472.
DRON 00894028 is Class.
DRON 00894028 SubClassOf DRON 00893887,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000022) and (OBI 0001937 value "5.0"^^double))) and (BFO 0000071 some CHEBI 76010)).
DRON 00904107 is Class.
DRON 00904115 is Class.
DRON 00904121 is Class.
DRON 00904123 is Class.
DRON 00904132 is Class.
DRON 00904141 is Class.
DRON 00904153 is Class.
DRON 00904153 SubClassOf DRON 00032480,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "20.0"^^double))) and (BFO 0000071 some CHEBI 16914)),.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "50.0"^^double))) and (BFO 0000071 some CHEBI 26833)).
DRON 00904159 is Class.
DRON 00904159 SubClassOf DRON 00904123,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000022) and (OBI 0001937 value "15.0"^^double))) and (BFO 0000071 some CHEBI 48538)).
DRON 00904172 is Class.
DRON 00904172 SubClassOf DRON 00904132,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "150.0"^^double))) and (BFO 0000071 some DRON 00904107)).
DRON 00904180 is Class.
DRON 00904180 SubClassOf DRON 00025936,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "1.35"^^double))) and (BFO 0000071 some CHEBI 135611)).
DRON 00904181 is Class.
DRON 00904181 SubClassOf DRON 00904121,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000022) and (OBI 0001937 value "10.0"^^double))) and (BFO 0000071 some CHEBI 4470)),.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000022) and (OBI 0001937 value "200.0"^^double))) and (BFO 0000071 some CHEBI 5551)),.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000022) and (OBI 0001937 value "325.0"^^double))) and (BFO 0000071 some CHEBI 46195)).
DRON 00904182 is Class.
DRON 00904182 SubClassOf DRON 00033085,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "4.5"^^double))) and (BFO 0000071 some CHEBI 135611)).
DRON 00904183 is Class.
DRON 00904183 SubClassOf DRON 00020909,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "5.0"^^double))) and (BFO 0000071 some CHEBI 135611)).
DRON 00904184 is Class.
DRON 00904184 SubClassOf DRON 00025419.
DRON 00904185 is Class.
DRON 00904185 SubClassOf DRON 00904115,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "1.0"^^double))) and (BFO 0000071 some CHEBI 135611)).
DRON 00904186 is Class.
DRON 00904186 SubClassOf DRON 00027006.
DRON 00904187 is Class.
DRON 00904187 SubClassOf DRON 00751990.
DRON 00904188 is Class.
DRON 00904188 SubClassOf DRON 00751990.
DRON 00904197 is Class.
DRON 00904200 is Class.
DRON 00904200 SubClassOf DRON 00841150,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "5.0"^^double))) and (BFO 0000071 some DRON 00841119)).
DRON 00904207 is Class.
DRON 00904207 SubClassOf DRON 00904141.
DRON 00910517 is Class.
DRON 00910526 is Class.
DRON 00910582 is Class.
DRON 00910582 SubClassOf DRON 00910517.
DRON 00910593 is Class.
DRON 00910601 is Class.
DRON 00917220 is Class.
DRON 00917221 is Class.
DRON 00917229 is Class.
DRON 00917241 is Class.
DRON 00917241 SubClassOf DRON 00917229.
DRON 00917262 is Class.
DRON 00917262 SubClassOf DRON 00917221,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000022) and (OBI 0001937 value "300.0"^^double))) and (BFO 0000071 some CHEBI 2038)).
DRON 00922241 is Class.
DRON 00922242 is Class.
DRON 00922243 is Class.
DRON 00922254 is Class.
DRON 00922269 is Class.
DRON 00922276 is Class.
DRON 00922276 SubClassOf DRON 00026580.
DRON 00922282 is Class.
DRON 00922282 SubClassOf DRON 00867647.
DRON 00922285 is Class.
DRON 00922285 SubClassOf DRON 00750949,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "1.0"^^double))) and (BFO 0000071 some CHEBI 135611)).
DRON 00922310 is Class.
DRON 00922310 SubClassOf DRON 00904115,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "1.25"^^double))) and (BFO 0000071 some CHEBI 135611)).
DRON 00925919 is Class.
DRON 00925924 is Class.
DRON 00925944 is Class.
DRON 00925952 is Class.
DRON 00925952 SubClassOf DRON 00032347.
DRON 00925960 is Class.
DRON 00925960 SubClassOf DRON 00925924.
DRON 00925968 is Class.
DRON 00925968 SubClassOf DRON 00020385,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "0.1"^^double))) and (BFO 0000071 some CHEBI 16914)).
DRON 00925971 is Class.
DRON 00925978 is Class.
DRON 00925992 is Class.
DRON 00925992 SubClassOf DRON 00025936,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "16.0"^^double))) and (BFO 0000071 some CHEBI 135611)).
DRON 00925999 is Class.
DRON 00926008 is Class.
DRON 00926009 is Class.
DRON 00926009 SubClassOf DRON 00925919.
DRON 00929798 is Class.
DRON 00932614 is Class.
DRON 00932618 is Class.
DRON 00932636 is Class.
DRON 00935120 is Class.
DRON 00935129 is Class.
DRON 00935132 is Class.
DRON 00935136 is Class.
DRON 00935136 SubClassOf DRON 00020386,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "250.0"^^double))) and (BFO 0000071 some CHEBI 31832)).
DRON 00935162 is Class.
DRON 00935162 SubClassOf DRON 00935129,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000022) and (OBI 0001937 value "5.0"^^double))) and (BFO 0000071 some CHEBI 142432)).
DRON 00937511 is Class.
DRON 00937513 is Class.
DRON 00937520 is Class.
DRON 00937521 is Class.
DRON 00937531 is Class.
DRON 00937538 is Class.
DRON 00937576 is Class.
DRON 00937578 is Class.
DRON 00937582 is Class.
DRON 00937582 SubClassOf DRON 00935132,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000022) and (OBI 0001937 value "200.0"^^double))) and (BFO 0000071 some DRON 00935120)).
DRON 00937583 is Class.
DRON 00937583 SubClassOf DRON 00937538,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "150.0"^^double))) and (BFO 0000071 some DRON 00937511)).
DRON 00937587 is Class.
DRON 00937587 SubClassOf DRON 00937531,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000201) and (OBI 0001937 value "7.0E7"^^double))) and (BFO 0000071 some DRON 00937513)).
DRON 00937588 is Class.
DRON 00937604 is Class.
DRON 00937611 is Class.
DRON 00940711 is Class.
DRON 00940711 SubClassOf DRON 00025417.
DRON 00940712 is Class.
DRON 00940712 SubClassOf DRON 00031357,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000022) and (OBI 0001937 value "0.5"^^double))) and (BFO 0000071 some DRON 00018226)).
DRON 00940716 is Class.
DRON 00942736 is Class.
DRON 00942773 is Class.
DRON 00942773 SubClassOf DRON 00942736,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000022) and (OBI 0001937 value "14.2"^^double))) and (BFO 0000071 some CHEBI 142773)),.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000022) and (OBI 0001937 value "3.0"^^double))) and (BFO 0000071 some CHEBI 50838)).
DRON 00942782 is Class.
DRON 00942782 SubClassOf DRON 00024994.
DRON 00945502 is Class.
DRON 00945526 is Class.
DRON 00945526 SubClassOf DRON 00030292.
DRON 00945530 is Class.
DRON 00945530 SubClassOf DRON 00904132,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "175.0"^^double))) and (BFO 0000071 some DRON 00904107)).
DRON 00947305 is Class.
DRON 00947372 is Class.
DRON 00947372 SubClassOf DRON 00026065,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "2.5"^^double))) and (BFO 0000071 some CHEBI 34393)).
DRON 00947389 is Class.
DRON 00947389 SubClassOf DRON 00947305.
DRON 00947418 is Class.
DRON 00947418 SubClassOf DRON 00947305.
DRON 00949192 is Class.
DRON 00949204 is Class.
DRON 00949218 is Class.
DRON 00949218 SubClassOf DRON 00949192,.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "0.88"^^double))) and (BFO 0000071 some CHEBI 6741)),.
has proper part some is www.obofoundry.org/ro/ro.#.
has proper part some is (OBI 0000576 and (BFO 0000053 some DRON 00000028) and (BFO 0000053 some.
has proper part some is (PATO 0000125 and (IAO 0000039 value UO 0000176) and (OBI 0001937 value "29.3"^^double))) and (BFO 0000071 some CHEBI 3215)).
DRON 00949223 is Class.
DRON 00949223 SubClassOf DRON 00949204.
DRON 00949241 is Class.
DRON 00949241 SubClassOf DRON 00033085,.
has proper part some is www.obofoundry.org/ro/ro.#.
