is(BFO_0000051,ObjectProperty):1.0
SubClassOf(OMIT_0014319,OMIT_0014326):1.0
is(OMIT_0014322,Class):1.0
SubClassOf(OMIT_0014322,OMIT_0014319):1.0
is(OMIT_0014325,Class):1.0
is(OMIT_0014326,Class):1.0
is(OMIT_0014328,Class):1.0
SubClassOf(OMIT_0014328,OMIT_0006668,):1.0
SubClassOf(OMIT_0014328,OMIT_0006940,):1.0
SubClassOf(OMIT_0014328,OMIT_0014326):1.0
is(OMIT_0014332,Class):1.0
SubClassOf(OMIT_0014332,OMIT_0014333):1.0
is(OMIT_0014333,Class):1.0
is(OMIT_0014334,Class):1.0
SubClassOf(OMIT_0014334,OMIT_0019856):1.0
is(OMIT_0014335,Class):1.0
SubClassOf(OMIT_0014335,OMIT_0008319):1.0
is(OMIT_0014337,Class):1.0
SubClassOf(OMIT_0014337,OMIT_0002916):1.0
is(OMIT_0014341,Class):1.0
SubClassOf(OMIT_0014341,OMIT_0019013):1.0
is(OMIT_0014345,Class):1.0
SubClassOf(OMIT_0014345,OMIT_0005635):1.0
is(OMIT_0014351,Class):1.0
SubClassOf(OMIT_0014351,OMIT_0010087):1.0
is(OMIT_0014353,Class):1.0
SubClassOf(OMIT_0014353,OMIT_0026982):1.0
is(OMIT_0014356,Class):1.0
SubClassOf(OMIT_0014356,OMIT_0010192,):1.0
SubClassOf(OMIT_0014356,OMIT_0016828):1.0
is(OMIT_0014365,Class):1.0
SubClassOf(OMIT_0014365,OMIT_0026373):1.0
is(OMIT_0014366,Class):1.0
SubClassOf(OMIT_0014366,OMIT_0014365):1.0
is(OMIT_0014369,Class):1.0
SubClassOf(OMIT_0014369,OMIT_0007891):1.0
is(OMIT_0014370,Class):1.0
SubClassOf(OMIT_0014370,OMIT_0014379):1.0
is(OMIT_0014371,Class):1.0
SubClassOf(OMIT_0014371,OMIT_0014379):1.0
is(OMIT_0014372,Class):1.0
SubClassOf(OMIT_0014372,OMIT_0014382):1.0
is(OMIT_0014373,Class):1.0
SubClassOf(OMIT_0014373,OMIT_0014379):1.0
is(OMIT_0014374,Class):1.0
SubClassOf(OMIT_0014374,OMIT_0014379):1.0
is(OMIT_0014375,Class):1.0
SubClassOf(OMIT_0014375,OMIT_0014384):1.0
is(OMIT_0014376,Class):1.0
SubClassOf(OMIT_0014376,OMIT_0019634):1.0
is(OMIT_0014377,Class):1.0
SubClassOf(OMIT_0014377,OMIT_0014379):1.0
is(OMIT_0014378,Class):1.0
SubClassOf(OMIT_0014378,OMIT_0014379):1.0
is(OMIT_0014379,Class):1.0
SubClassOf(OMIT_0014379,OMIT_0001005):1.0
is(OMIT_0014381,Class):1.0
SubClassOf(OMIT_0014381,OMIT_0019657):1.0
is(OMIT_0014382,Class):1.0
SubClassOf(OMIT_0014382,OMIT_0014379):1.0
is(OMIT_0014383,Class):1.0
SubClassOf(OMIT_0014383,OMIT_0013928):1.0
is(OMIT_0014384,Class):1.0
SubClassOf(OMIT_0014384,OMIT_0014379):1.0
is(OMIT_0014385,Class):1.0
SubClassOf(OMIT_0014385,OMIT_0014384):1.0
is(OMIT_0014386,Class):1.0
SubClassOf(OMIT_0014386,OMIT_0014385):1.0
is(OMIT_0014388,Class):1.0
is(OMIT_0014389,Class):1.0
SubClassOf(OMIT_0014389,OMIT_0019738):1.0
is(OMIT_0014391,Class):1.0
SubClassOf(OMIT_0014391,OMIT_0014388):1.0
is(OMIT_0014392,Class):1.0
SubClassOf(OMIT_0014392,OMIT_0019944):1.0
is(OMIT_0014394,Class):1.0
SubClassOf(OMIT_0014394,OMIT_0012148):1.0
is(OMIT_0014395,Class):1.0
SubClassOf(OMIT_0014395,OMIT_0012148,):1.0
SubClassOf(OMIT_0014395,OMIT_0015770):1.0
is(OMIT_0014398,Class):1.0
SubClassOf(OMIT_0014398,OMIT_0011286):1.0
is(OMIT_0014401,Class):1.0
SubClassOf(OMIT_0014401,OMIT_0027111):1.0
is(OMIT_0014410,Class):1.0
SubClassOf(OMIT_0014410,OMIT_0006312,):1.0
SubClassOf(OMIT_0014410,OMIT_0013756):1.0
is(OMIT_0014415,Class):1.0
SubClassOf(OMIT_0014415,OMIT_0014056):1.0
is(OMIT_0014428,Class):1.0
SubClassOf(OMIT_0014428,OMIT_0002720):1.0
is(OMIT_0014431,Class):1.0
SubClassOf(OMIT_0014431,OMIT_0014379):1.0
is(OMIT_0014433,Class):1.0
is(OMIT_0014434,Class):1.0
SubClassOf(OMIT_0014434,OMIT_0003791):1.0
is(OMIT_0014435,Class):1.0
SubClassOf(OMIT_0014435,OMIT_0014433,):1.0
SubClassOf(OMIT_0014435,OMIT_0020879):1.0
is(OMIT_0014442,Class):1.0
SubClassOf(OMIT_0014442,OMIT_0010179):1.0
is(OMIT_0014447,Class):1.0
is(OMIT_0014448,Class):1.0
SubClassOf(OMIT_0014448,OMIT_0014447):1.0
is(OMIT_0014450,Class):1.0
SubClassOf(OMIT_0014450,OMIT_0013594):1.0
is(OMIT_0014461,Class):1.0
is(OMIT_0014462,Class):1.0
SubClassOf(OMIT_0014462,OMIT_0016722):1.0
is(OMIT_0014475,Class):1.0
SubClassOf(OMIT_0014475,OMIT_0014476):1.0
is(OMIT_0014476,Class):1.0
is(OMIT_0014478,Class):1.0
SubClassOf(OMIT_0014478,OMIT_0002026):1.0
is(OMIT_0014483,Class):1.0
SubClassOf(OMIT_0014483,OMIT_0006426,):1.0
SubClassOf(OMIT_0014483,OMIT_0028072):1.0
is(OMIT_0014486,Class):1.0
SubClassOf(OMIT_0014486,OMIT_0017957):1.0
is(OMIT_0014499,Class):1.0
SubClassOf(OMIT_0014499,OMIT_0010435,):1.0
SubClassOf(OMIT_0014499,OMIT_0020314):1.0
is(OMIT_0014510,Class):1.0
SubClassOf(OMIT_0014510,OMIT_0023759):1.0
is(OMIT_0014518,Class):1.0
SubClassOf(OMIT_0014518,OMIT_0020067):1.0
is(OMIT_0014529,Class):1.0
SubClassOf(OMIT_0014529,OMIT_0014533):1.0
is(OMIT_0014530,Class):1.0
is(OMIT_0014531,Class):1.0
SubClassOf(OMIT_0014531,OMIT_0014529):1.0
is(OMIT_0014532,Class):1.0
SubClassOf(OMIT_0014532,OMIT_0014530):1.0
is(OMIT_0014533,Class):1.0
is(OMIT_0014534,Class):1.0
SubClassOf(OMIT_0014534,OMIT_0014529):1.0
is(OMIT_0014535,Class):1.0
SubClassOf(OMIT_0014535,OMIT_0014529):1.0
is(OMIT_0014536,Class):1.0
SubClassOf(OMIT_0014536,OMIT_0014529):1.0
is(OMIT_0014537,Class):1.0
SubClassOf(OMIT_0014537,OMIT_0004363):1.0
is(OMIT_0014539,Class):1.0
SubClassOf(OMIT_0014539,OMIT_0007216,):1.0
SubClassOf(OMIT_0014539,OMIT_0012102,):1.0
SubClassOf(OMIT_0014539,OMIT_0014274):1.0
is(OMIT_0014545,Class):1.0
SubClassOf(OMIT_0014545,OMIT_0011264):1.0
is(OMIT_0014556,Class):1.0
SubClassOf(OMIT_0014556,OMIT_0003865):1.0
is(OMIT_0014562,Class):1.0
SubClassOf(OMIT_0014562,OMIT_0017653):1.0
is(OMIT_0014568,Class):1.0
SubClassOf(OMIT_0014568,OMIT_0007149):1.0
is(OMIT_0014570,Class):1.0
SubClassOf(OMIT_0014570,OMIT_0016495):1.0
is(OMIT_0014576,Class):1.0
is(OMIT_0014579,Class):1.0
SubClassOf(OMIT_0014579,OMIT_0010401):1.0
is(OMIT_0014589,Class):1.0
SubClassOf(OMIT_0014589,OMIT_0022977,):1.0
SubClassOf(OMIT_0014589,OMIT_0027235):1.0
is(OMIT_0014635,Class):1.0
SubClassOf(OMIT_0014635,OMIT_0015997):1.0
is(OMIT_0014637,Class):1.0
SubClassOf(OMIT_0014637,OMIT_0028826):1.0
is(OMIT_0014638,Class):1.0
SubClassOf(OMIT_0014638,OMIT_0014637):1.0
is(OMIT_0014639,Class):1.0
SubClassOf(OMIT_0014639,OMIT_0002596):1.0
is(OMIT_0014664,Class):1.0
is(OMIT_0014679,Class):1.0
SubClassOf(OMIT_0014679,OMIT_0014692):1.0
is(OMIT_0014689,Class):1.0
SubClassOf(OMIT_0014689,OMIT_0004025):1.0
is(OMIT_0014692,Class):1.0
is(OMIT_0014699,Class):1.0
SubClassOf(OMIT_0014699,OMIT_0009671):1.0
is(OMIT_0014701,Class):1.0
SubClassOf(OMIT_0014701,OMIT_0014576,):1.0
SubClassOf(OMIT_0014701,OMIT_0028188):1.0
is(OMIT_0014708,Class):1.0
SubClassOf(OMIT_0014708,OMIT_0014309):1.0
is(OMIT_0014711,Class):1.0
SubClassOf(OMIT_0014711,OMIT_0007149):1.0
is(OMIT_0014712,Class):1.0
SubClassOf(OMIT_0014712,OMIT_0001529,):1.0
SubClassOf(OMIT_0014712,OMIT_0014309):1.0
is(OMIT_0014715,Class):1.0
SubClassOf(OMIT_0014715,OMIT_0007968):1.0
is(OMIT_0014718,Class):1.0
SubClassOf(OMIT_0014718,OMIT_0014309):1.0
is(OMIT_0014720,Class):1.0
is(OMIT_0014729,Class):1.0
SubClassOf(OMIT_0014729,OMIT_0011450):1.0
is(OMIT_0014730,Class):1.0
SubClassOf(OMIT_0014730,OMIT_0014334):1.0
is(OMIT_0014731,Class):1.0
SubClassOf(OMIT_0014731,OMIT_0014302):1.0
is(OMIT_0014736,Class):1.0
SubClassOf(OMIT_0014736,OMIT_0014720,):1.0
SubClassOf(OMIT_0014736,OMIT_0015365):1.0
is(OMIT_0014738,Class):1.0
SubClassOf(OMIT_0014738,OMIT_0005390):1.0
is(OMIT_0014739,Class):1.0
SubClassOf(OMIT_0014739,OMIT_0005584):1.0
is(OMIT_0014740,Class):1.0
SubClassOf(OMIT_0014740,OMIT_0002544):1.0
is(OMIT_0014744,Class):1.0
is(OMIT_0014750,Class):1.0
SubClassOf(OMIT_0014750,OMIT_0019634):1.0
is(OMIT_0014751,Class):1.0
SubClassOf(OMIT_0014751,OMIT_0019634):1.0
is(OMIT_0014752,Class):1.0
SubClassOf(OMIT_0014752,OMIT_0011036,):1.0
SubClassOf(OMIT_0014752,OMIT_0019634):1.0
is(OMIT_0014753,Class):1.0
SubClassOf(OMIT_0014753,OMIT_0019634):1.0
is(OMIT_0014767,Class):1.0
SubClassOf(OMIT_0014767,OMIT_0010232):1.0
is(OMIT_0014768,Class):1.0
is(OMIT_0014775,Class):1.0
SubClassOf(OMIT_0014775,OMIT_0019745):1.0
is(OMIT_0014777,Class):1.0
SubClassOf(OMIT_0014777,OMIT_0021456):1.0
is(OMIT_0014779,Class):1.0
SubClassOf(OMIT_0014779,OMIT_0019634):1.0
is(OMIT_0014780,Class):1.0
SubClassOf(OMIT_0014780,OMIT_0010857,):1.0
SubClassOf(OMIT_0014780,OMIT_0014796):1.0
is(OMIT_0014789,Class):1.0
SubClassOf(OMIT_0014789,OMIT_0011624):1.0
is(OMIT_0014790,Class):1.0
SubClassOf(OMIT_0014790,OMIT_0014798):1.0
is(OMIT_0014791,Class):1.0
SubClassOf(OMIT_0014791,OMIT_0014796):1.0
is(OMIT_0014792,Class):1.0
SubClassOf(OMIT_0014792,OMIT_0014796):1.0
is(OMIT_0014796,Class):1.0
SubClassOf(OMIT_0014796,OMIT_0007872):1.0
is(OMIT_0014798,Class):1.0
SubClassOf(OMIT_0014798,OMIT_0009286,):1.0
SubClassOf(OMIT_0014798,OMIT_0014744):1.0
is(OMIT_0014803,Class):1.0
SubClassOf(OMIT_0014803,OMIT_0014816):1.0
is(OMIT_0014804,Class):1.0
SubClassOf(OMIT_0014804,OMIT_0005943):1.0
is(OMIT_0014808,Class):1.0
is(OMIT_0014809,Class):1.0
SubClassOf(OMIT_0014809,OMIT_0014804):1.0
is(OMIT_0014810,Class):1.0
SubClassOf(OMIT_0014810,OMIT_0014373):1.0
is(OMIT_0014811,Class):1.0
SubClassOf(OMIT_0014811,OMIT_0014804):1.0
is(OMIT_0014815,Class):1.0
SubClassOf(OMIT_0014815,OMIT_0014819):1.0
is(OMIT_0014816,Class):1.0
is(OMIT_0014817,Class):1.0
is(OMIT_0014819,Class):1.0
SubClassOf(OMIT_0014819,OMIT_0014808,):1.0
SubClassOf(OMIT_0014819,OMIT_0021037):1.0
is(OMIT_0014828,Class):1.0
SubClassOf(OMIT_0014828,OMIT_0005729):1.0
is(OMIT_0014845,Class):1.0
SubClassOf(OMIT_0014845,OMIT_0003661,):1.0
SubClassOf(OMIT_0014845,OMIT_0006668,):1.0
SubClassOf(OMIT_0014845,OMIT_0018227):1.0
is(OMIT_0014848,Class):1.0
is(OMIT_0014852,Class):1.0
SubClassOf(OMIT_0014852,OMIT_0010294,):1.0
SubClassOf(OMIT_0014852,OMIT_0014848):1.0
is(OMIT_0014870,Class):1.0
SubClassOf(OMIT_0014870,OMIT_0013794):1.0
is(OMIT_0014878,Class):1.0
SubClassOf(OMIT_0014878,OMIT_0013234):1.0
is(OMIT_0014889,Class):1.0
SubClassOf(OMIT_0014889,OMIT_0011628):1.0
is(OMIT_0014896,Class):1.0
is(OMIT_0014909,Class):1.0
SubClassOf(OMIT_0014909,OMIT_0014382):1.0
is(OMIT_0014922,Class):1.0
SubClassOf(OMIT_0014922,OMIT_0019657):1.0
is(OMIT_0014931,Class):1.0
SubClassOf(OMIT_0014931,OMIT_0019657):1.0
is(OMIT_0014943,Class):1.0
SubClassOf(OMIT_0014943,OMIT_0020608):1.0
is(OMIT_0014946,Class):1.0
SubClassOf(OMIT_0014946,OMIT_0014319):1.0
is(OMIT_0014979,Class):1.0
SubClassOf(OMIT_0014979,OMIT_0011036,):1.0
SubClassOf(OMIT_0014979,OMIT_0014382,):1.0
SubClassOf(OMIT_0014979,OMIT_0019634,):1.0
SubClassOf(OMIT_0014979,OMIT_0027114):1.0
is(OMIT_0014980,Class):1.0
SubClassOf(OMIT_0014980,OMIT_0014382,):1.0
SubClassOf(OMIT_0014980,OMIT_0019634):1.0
is(OMIT_0014982,Class):1.0
SubClassOf(OMIT_0014982,OMIT_0014056):1.0
is(OMIT_0014989,Class):1.0
SubClassOf(OMIT_0014989,OMIT_0003821,):1.0
SubClassOf(OMIT_0014989,OMIT_0012558):1.0
is(OMIT_0014990,Class):1.0
SubClassOf(OMIT_0014990,OMIT_0014989):1.0
is(OMIT_0014991,Class):1.0
SubClassOf(OMIT_0014991,OMIT_0014989):1.0
is(OMIT_0015003,Class):1.0
SubClassOf(OMIT_0015003,OMIT_0008954):1.0
is(OMIT_0015006,Class):1.0
SubClassOf(OMIT_0015006,OMIT_0006039):1.0
is(OMIT_0015020,Class):1.0
SubClassOf(OMIT_0015020,OMIT_0014379):1.0
is(OMIT_0015022,Class):1.0
SubClassOf(OMIT_0015022,OMIT_0015020):1.0
is(OMIT_0015023,Class):1.0
SubClassOf(OMIT_0015023,OMIT_0015020):1.0
is(OMIT_0015024,Class):1.0
SubClassOf(OMIT_0015024,OMIT_0015020):1.0
is(OMIT_0015048,Class):1.0
SubClassOf(OMIT_0015048,OMIT_0014450):1.0
is(OMIT_0015068,Class):1.0
SubClassOf(OMIT_0015068,OMIT_0002934):1.0
is(OMIT_0015074,Class):1.0
SubClassOf(OMIT_0015074,OMIT_0028183):1.0
is(OMIT_0015079,Class):1.0
SubClassOf(OMIT_0015079,OMIT_0007984):1.0
is(OMIT_0015122,Class):1.0
SubClassOf(OMIT_0015122,OMIT_0014815):1.0
is(OMIT_0015127,Class):1.0
SubClassOf(OMIT_0015127,OMIT_0011096,):1.0
SubClassOf(OMIT_0015127,OMIT_0012663):1.0
is(OMIT_0015164,Class):1.0
SubClassOf(OMIT_0015164,OMIT_0025634):1.0
is(OMIT_0015179,Class):1.0
SubClassOf(OMIT_0015179,OMIT_0001718,):1.0
SubClassOf(OMIT_0015179,OMIT_0007262):1.0
is(OMIT_0015183,Class):1.0
SubClassOf(OMIT_0015183,OMIT_0015189):1.0
is(OMIT_0015184,Class):1.0
SubClassOf(OMIT_0015184,OMIT_0015183):1.0
is(OMIT_0015185,Class):1.0
SubClassOf(OMIT_0015185,OMIT_0015183):1.0
is(OMIT_0015186,Class):1.0
SubClassOf(OMIT_0015186,OMIT_0015183):1.0
is(OMIT_0015187,Class):1.0
SubClassOf(OMIT_0015187,OMIT_0015183):1.0
is(OMIT_0015188,Class):1.0
SubClassOf(OMIT_0015188,OMIT_0015183):1.0
is(OMIT_0015189,Class):1.0
is(OMIT_0015208,Class):1.0
SubClassOf(OMIT_0015208,OMIT_0008166):1.0
is(OMIT_0015213,Class):1.0
is(OMIT_0015226,Class):1.0
SubClassOf(OMIT_0015226,OMIT_0017350):1.0
is(OMIT_0015228,Class):1.0
SubClassOf(OMIT_0015228,OMIT_0015213,):1.0
SubClassOf(OMIT_0015228,OMIT_0016458):1.0
is(OMIT_0015244,Class):1.0
SubClassOf(OMIT_0015244,OMIT_0016176):1.0
is(OMIT_0015248,Class):1.0
is(OMIT_0015269,Class):1.0
SubClassOf(OMIT_0015269,OMIT_0014372):1.0
is(OMIT_0015298,Class):1.0
SubClassOf(OMIT_0015298,OMIT_0006336):1.0
is(OMIT_0015308,Class):1.0
SubClassOf(OMIT_0015308,OMIT_0001022):1.0
is(OMIT_0015317,Class):1.0
is(OMIT_0015355,Class):1.0
SubClassOf(OMIT_0015355,OMIT_0011036,):1.0
SubClassOf(OMIT_0015355,OMIT_0015383):1.0
is(OMIT_0015365,Class):1.0
is(OMIT_0015383,Class):1.0
SubClassOf(OMIT_0015383,OMIT_0014385):1.0
is(OMIT_0015389,Class):1.0
is(OMIT_0015399,Class):1.0
SubClassOf(OMIT_0015399,OMIT_0015389):1.0
is(OMIT_0015423,Class):1.0
SubClassOf(OMIT_0015423,OMIT_0015997):1.0
is(OMIT_0015446,Class):1.0
is(OMIT_0015451,Class):1.0
SubClassOf(OMIT_0015451,OMIT_0020880):1.0
is(OMIT_0015460,Class):1.0
SubClassOf(OMIT_0015460,OMIT_0003067):1.0
is(OMIT_0015479,Class):1.0
SubClassOf(OMIT_0015479,OMIT_0018374):1.0
is(OMIT_0015490,Class):1.0
SubClassOf(OMIT_0015490,OMIT_0014370):1.0
is(OMIT_0015492,Class):1.0
SubClassOf(OMIT_0015492,OMIT_0014386):1.0
is(OMIT_0015499,Class):1.0
SubClassOf(OMIT_0015499,OMIT_0014428):1.0
is(OMIT_0015502,Class):1.0
SubClassOf(OMIT_0015502,OMIT_0002123,):1.0
SubClassOf(OMIT_0015502,OMIT_0014119,):1.0
SubClassOf(OMIT_0015502,OMIT_0014386):1.0
is(OMIT_0015507,Class):1.0
SubClassOf(OMIT_0015507,OMIT_0005314,):1.0
SubClassOf(OMIT_0015507,OMIT_0011913,):1.0
SubClassOf(OMIT_0015507,OMIT_0015508):1.0
is(OMIT_0015508,Class):1.0
is(OMIT_0015520,Class):1.0
is(OMIT_0015529,Class):1.0
SubClassOf(OMIT_0015529,OMIT_0008166):1.0
is(OMIT_0015553,Class):1.0
is(OMIT_0015554,Class):1.0
SubClassOf(OMIT_0015554,OMIT_0015553):1.0
is(OMIT_0015564,Class):1.0
is(OMIT_0015565,Class):1.0
SubClassOf(OMIT_0015565,OMIT_0015564):1.0
is(OMIT_0015578,Class):1.0
SubClassOf(OMIT_0015578,OMIT_0015579):1.0
is(OMIT_0015579,Class):1.0
SubClassOf(OMIT_0015579,OMIT_0023849):1.0
is(OMIT_0015580,Class):1.0
SubClassOf(OMIT_0015580,OMIT_0015579):1.0
is(OMIT_0015581,Class):1.0
SubClassOf(OMIT_0015581,OMIT_0015579):1.0
is(OMIT_0015582,Class):1.0
SubClassOf(OMIT_0015582,OMIT_0015579):1.0
is(OMIT_0015588,Class):1.0
SubClassOf(OMIT_0015588,OMIT_0013798):1.0
is(OMIT_0015608,Class):1.0
is(OMIT_0015617,Class):1.0
is(OMIT_0015639,Class):1.0
is(OMIT_0015649,Class):1.0
SubClassOf(OMIT_0015649,OMIT_0017848):1.0
is(OMIT_0015650,Class):1.0
SubClassOf(OMIT_0015650,OMIT_0014374):1.0
is(OMIT_0015657,Class):1.0
SubClassOf(OMIT_0015657,OMIT_0002224):1.0
is(OMIT_0015686,Class):1.0
SubClassOf(OMIT_0015686,OMIT_0001271):1.0
is(OMIT_0015687,Class):1.0
SubClassOf(OMIT_0015687,OMIT_0015686):1.0
is(OMIT_0015714,Class):1.0
is(OMIT_0015715,Class):1.0
SubClassOf(OMIT_0015715,OMIT_0008479):1.0
is(OMIT_0015717,Class):1.0
SubClassOf(OMIT_0015717,OMIT_0014056):1.0
is(OMIT_0015738,Class):1.0
SubClassOf(OMIT_0015738,OMIT_0010177):1.0
is(OMIT_0015753,Class):1.0
SubClassOf(OMIT_0015753,OMIT_0016179):1.0
is(OMIT_0015769,Class):1.0
is(OMIT_0015770,Class):1.0
is(OMIT_0015776,Class):1.0
SubClassOf(OMIT_0015776,OMIT_0014056):1.0
is(OMIT_0015810,Class):1.0
is(OMIT_0015811,Class):1.0
SubClassOf(OMIT_0015811,OMIT_0014318):1.0
is(OMIT_0015819,Class):1.0
SubClassOf(OMIT_0015819,OMIT_0008769,):1.0
SubClassOf(OMIT_0015819,OMIT_0011423):1.0
is(OMIT_0015832,Class):1.0
is(OMIT_0015864,Class):1.0
SubClassOf(OMIT_0015864,OMIT_0006969,):1.0
SubClassOf(OMIT_0015864,OMIT_0008527,):1.0
SubClassOf(OMIT_0015864,OMIT_0010412,):1.0
SubClassOf(OMIT_0015864,OMIT_0011431,):1.0
SubClassOf(OMIT_0015864,OMIT_0014147):1.0
is(OMIT_0015879,Class):1.0
SubClassOf(OMIT_0015879,OMIT_0002210):1.0
is(OMIT_0015882,Class):1.0
is(OMIT_0015886,Class):1.0
is(OMIT_0015887,Class):1.0
SubClassOf(OMIT_0015887,OMIT_0004648):1.0
is(OMIT_0015897,Class):1.0
SubClassOf(OMIT_0015897,OMIT_0014309):1.0
is(OMIT_0015914,Class):1.0
SubClassOf(OMIT_0015914,OMIT_0014309):1.0
is(OMIT_0015934,Class):1.0
SubClassOf(OMIT_0015934,OMIT_0016420):1.0
is(OMIT_0015939,Class):1.0
SubClassOf(OMIT_0015939,OMIT_0014309):1.0
is(OMIT_0015940,Class):1.0
SubClassOf(OMIT_0015940,OMIT_0005366):1.0
is(OMIT_0015947,Class):1.0
is(OMIT_0015963,Class):1.0
SubClassOf(OMIT_0015963,OMIT_0003873,):1.0
SubClassOf(OMIT_0015963,OMIT_0015947):1.0
is(OMIT_0015979,Class):1.0
SubClassOf(OMIT_0015979,OMIT_0012808):1.0
is(OMIT_0015982,Class):1.0
SubClassOf(OMIT_0015982,OMIT_0019661,):1.0
SubClassOf(OMIT_0015982,OMIT_0024276):1.0
is(OMIT_0015985,Class):1.0
SubClassOf(OMIT_0015985,OMIT_0003067):1.0
is(OMIT_0015990,Class):1.0
SubClassOf(OMIT_0015990,OMIT_0006336):1.0
is(OMIT_0015997,Class):1.0
SubClassOf(OMIT_0015997,OMIT_0015317):1.0
is(OMIT_0015999,Class):1.0
SubClassOf(OMIT_0015999,OMIT_0003408):1.0
is(OMIT_0016015,Class):1.0
SubClassOf(OMIT_0016015,OMIT_0005217):1.0
is(OMIT_0016024,Class):1.0
is(OMIT_0016041,Class):1.0
SubClassOf(OMIT_0016041,OMIT_0005519):1.0
is(OMIT_0016042,Class):1.0
SubClassOf(OMIT_0016042,OMIT_0005519):1.0
is(OMIT_0016048,Class):1.0
SubClassOf(OMIT_0016048,OMIT_0018592):1.0
is(OMIT_0016051,Class):1.0
SubClassOf(OMIT_0016051,OMIT_0005519):1.0
is(OMIT_0016055,Class):1.0
SubClassOf(OMIT_0016055,OMIT_0010208):1.0
is(OMIT_0016066,Class):1.0
SubClassOf(OMIT_0016066,OMIT_0006039):1.0
is(OMIT_0016102,Class):1.0
SubClassOf(OMIT_0016102,OMIT_0003577):1.0
is(OMIT_0016103,Class):1.0
SubClassOf(OMIT_0016103,OMIT_0016102):1.0
is(OMIT_0016104,Class):1.0
SubClassOf(OMIT_0016104,OMIT_0016102):1.0
is(OMIT_0016125,Class):1.0
SubClassOf(OMIT_0016125,OMIT_0009471,):1.0
SubClassOf(OMIT_0016125,OMIT_0015617):1.0
is(OMIT_0016126,Class):1.0
is(OMIT_0016127,Class):1.0
SubClassOf(OMIT_0016127,OMIT_0014374):1.0
is(OMIT_0016153,Class):1.0
is(OMIT_0016154,Class):1.0
SubClassOf(OMIT_0016154,OMIT_0024276):1.0
is(OMIT_0016155,Class):1.0
SubClassOf(OMIT_0016155,OMIT_0014371,):1.0
SubClassOf(OMIT_0016155,OMIT_0024276):1.0
is(OMIT_0016158,Class):1.0
is(OMIT_0016161,Class):1.0
is(OMIT_0016170,Class):1.0
SubClassOf(OMIT_0016170,OMIT_0009476):1.0
is(OMIT_0016173,Class):1.0
SubClassOf(OMIT_0016173,OMIT_0009476):1.0
is(OMIT_0016174,Class):1.0
SubClassOf(OMIT_0016174,OMIT_0009476):1.0
is(OMIT_0016175,Class):1.0
SubClassOf(OMIT_0016175,OMIT_0009476):1.0
is(OMIT_0016176,Class):1.0
SubClassOf(OMIT_0016176,OMIT_0003047):1.0
is(OMIT_0016179,Class):1.0
SubClassOf(OMIT_0016179,OMIT_0010910,):1.0
SubClassOf(OMIT_0016179,OMIT_0016425,):1.0
SubClassOf(OMIT_0016179,OMIT_0020181):1.0
is(OMIT_0016183,Class):1.0
SubClassOf(OMIT_0016183,OMIT_0014370):1.0
is(OMIT_0016200,Class):1.0
is(OMIT_0016209,Class):1.0
SubClassOf(OMIT_0016209,OMIT_0010232):1.0
is(OMIT_0016212,Class):1.0
SubClassOf(OMIT_0016212,OMIT_0010232):1.0
is(OMIT_0016248,Class):1.0
SubClassOf(OMIT_0016248,OMIT_0024373):1.0
is(OMIT_0016260,Class):1.0
SubClassOf(OMIT_0016260,OMIT_0012793):1.0
is(OMIT_0016280,Class):1.0
SubClassOf(OMIT_0016280,OMIT_0009920):1.0
is(OMIT_0016284,Class):1.0
SubClassOf(OMIT_0016284,OMIT_0012793):1.0
is(OMIT_0016295,Class):1.0
SubClassOf(OMIT_0016295,OMIT_0019736):1.0
is(OMIT_0016310,Class):1.0
SubClassOf(OMIT_0016310,OMIT_0020183,):1.0
SubClassOf(OMIT_0016310,OMIT_0020249,):1.0
SubClassOf(OMIT_0016310,OMIT_0020386):1.0
is(OMIT_0016312,Class):1.0
SubClassOf(OMIT_0016312,OMIT_0019661):1.0
is(OMIT_0016320,Class):1.0
SubClassOf(OMIT_0016320,OMIT_0019171):1.0
is(OMIT_0016331,Class):1.0
SubClassOf(OMIT_0016331,OMIT_0014385):1.0
is(OMIT_0016336,Class):1.0
is(OMIT_0016341,Class):1.0
SubClassOf(OMIT_0016341,OMIT_0016343):1.0
is(OMIT_0016343,Class):1.0
SubClassOf(OMIT_0016343,OMIT_0001948):1.0
is(OMIT_0016344,Class):1.0
SubClassOf(OMIT_0016344,OMIT_0002166,):1.0
SubClassOf(OMIT_0016344,OMIT_0004440,):1.0
SubClassOf(OMIT_0016344,OMIT_0005810,):1.0
SubClassOf(OMIT_0016344,OMIT_0005847,):1.0
SubClassOf(OMIT_0016344,OMIT_0016343):1.0
is(OMIT_0016345,Class):1.0
SubClassOf(OMIT_0016345,OMIT_0006145,):1.0
SubClassOf(OMIT_0016345,OMIT_0026109):1.0
is(OMIT_0016350,Class):1.0
is(OMIT_0016378,Class):1.0
SubClassOf(OMIT_0016378,OMIT_0005949,):1.0
SubClassOf(OMIT_0016378,OMIT_0005965):1.0
is(OMIT_0016420,Class):1.0
is(OMIT_0016425,Class):1.0
is(OMIT_0016427,Class):1.0
SubClassOf(OMIT_0016427,OMIT_0006125,):1.0
SubClassOf(OMIT_0016427,OMIT_0009273,):1.0
SubClassOf(OMIT_0016427,OMIT_0017587):1.0
is(OMIT_0016431,Class):1.0
