is(integer,Datatype):1.0
SubClassOf(OCCO_41202200,OCCO_41202000,):1.0
SubClassOf(OCCO_41202200,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_41202200,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_41202200,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_41202200,OCCO_00000009 some OCCO_00000099,):1.0
SubClassOf(OCCO_41202200,OCCO_00000009 some OCCO_00000100,):1.0
SubClassOf(OCCO_41202200,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_41202200,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_41202200,OCCO_00000010 some OCCO_00000040,):1.0
SubClassOf(OCCO_41202200,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_41202200,OCCO_00000010 some OCCO_00000046,):1.0
SubClassOf(OCCO_41202200,OCCO_00000010 some OCCO_00000047,):1.0
SubClassOf(OCCO_41202200,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_41202200,OCCO_00000006 value 2):1.0
is(OCCO_41302000,Class):1.0
is(OCCO_41302100,Class):1.0
SubClassOf(OCCO_41302100,OCCO_41302000,):1.0
SubClassOf(OCCO_41302100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_41302100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_41302100,OCCO_00000009 some OCCO_00000099,):1.0
SubClassOf(OCCO_41302100,OCCO_00000009 some OCCO_00000100,):1.0
SubClassOf(OCCO_41302100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_41302100,OCCO_00000009 some OCCO_00000111,):1.0
SubClassOf(OCCO_41302100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_41302100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_41302100,OCCO_00000010 some OCCO_00000046,):1.0
SubClassOf(OCCO_41302100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_41302100,OCCO_00000010 some OCCO_00000052,):1.0
SubClassOf(OCCO_41302100,OCCO_00000010 some OCCO_00000054,):1.0
SubClassOf(OCCO_41302100,OCCO_00000006 value 4):1.0
is(OCCO_41901000,Class):1.0
is(OCCO_41901100,Class):1.0
SubClassOf(OCCO_41901100,OCCO_41901000,):1.0
SubClassOf(OCCO_41901100,OCCO_00000009 some OCCO_00000064,):1.0
SubClassOf(OCCO_41901100,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_41901100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_41901100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_41901100,OCCO_00000009 some OCCO_00000099,):1.0
SubClassOf(OCCO_41901100,OCCO_00000009 some OCCO_00000100,):1.0
SubClassOf(OCCO_41901100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_41901100,OCCO_00000010 some OCCO_00000040,):1.0
SubClassOf(OCCO_41901100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_41901100,OCCO_00000010 some OCCO_00000046,):1.0
SubClassOf(OCCO_41901100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_41901100,OCCO_00000010 some OCCO_00000054,):1.0
SubClassOf(OCCO_41901100,OCCO_00000006 value 2):1.0
is(OCCO_41903000,Class):1.0
is(OCCO_41903100,Class):1.0
SubClassOf(OCCO_41903100,OCCO_41903000,):1.0
SubClassOf(OCCO_41903100,OCCO_00000009 some OCCO_00000078,):1.0
SubClassOf(OCCO_41903100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_41903100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_41903100,OCCO_00000009 some OCCO_00000099,):1.0
SubClassOf(OCCO_41903100,OCCO_00000009 some OCCO_00000100,):1.0
SubClassOf(OCCO_41903100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_41903100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_41903100,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_41903100,OCCO_00000010 some OCCO_00000040,):1.0
SubClassOf(OCCO_41903100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_41903100,OCCO_00000010 some OCCO_00000047,):1.0
SubClassOf(OCCO_41903100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_41903100,OCCO_00000006 value 4):1.0
is(OCCO_41904000,Class):1.0
is(OCCO_41904100,Class):1.0
SubClassOf(OCCO_41904100,OCCO_41904000,):1.0
SubClassOf(OCCO_41904100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_41904100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_41904100,OCCO_00000009 some OCCO_00000096,):1.0
SubClassOf(OCCO_41904100,OCCO_00000009 some OCCO_00000099,):1.0
SubClassOf(OCCO_41904100,OCCO_00000009 some OCCO_00000100,):1.0
SubClassOf(OCCO_41904100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_41904100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_41904100,OCCO_00000010 some OCCO_00000040,):1.0
SubClassOf(OCCO_41904100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_41904100,OCCO_00000010 some OCCO_00000046,):1.0
SubClassOf(OCCO_41904100,OCCO_00000010 some OCCO_00000047,):1.0
SubClassOf(OCCO_41904100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_41904100,OCCO_00000006 value 2):1.0
is(OCCO_43000000,Class):1.0
SubClassOf(OCCO_43000000,OCCO_00000001):1.0
is(OCCO_43100000,Class):1.0
SubClassOf(OCCO_43100000,OCCO_43000000):1.0
is(OCCO_43101000,Class):1.0
is(OCCO_43101100,Class):1.0
SubClassOf(OCCO_43101100,OCCO_43101000,):1.0
SubClassOf(OCCO_43101100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43101100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_43101100,OCCO_00000009 some OCCO_00000099,):1.0
SubClassOf(OCCO_43101100,OCCO_00000009 some OCCO_00000100,):1.0
SubClassOf(OCCO_43101100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43101100,OCCO_00000009 some OCCO_00000111,):1.0
SubClassOf(OCCO_43101100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43101100,OCCO_00000010 some OCCO_00000023,):1.0
SubClassOf(OCCO_43101100,OCCO_00000010 some OCCO_00000035,):1.0
SubClassOf(OCCO_43101100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43101100,OCCO_00000010 some OCCO_00000047,):1.0
SubClassOf(OCCO_43101100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43101100,OCCO_00000006 value 3):1.0
is(OCCO_43200000,Class):1.0
SubClassOf(OCCO_43200000,OCCO_43000000):1.0
is(OCCO_43201000,Class):1.0
is(OCCO_43201100,Class):1.0
SubClassOf(OCCO_43201100,OCCO_43201000,):1.0
SubClassOf(OCCO_43201100,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_43201100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43201100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_43201100,OCCO_00000009 some OCCO_00000099,):1.0
SubClassOf(OCCO_43201100,OCCO_00000009 some OCCO_00000100,):1.0
SubClassOf(OCCO_43201100,OCCO_00000009 some OCCO_00000111,):1.0
SubClassOf(OCCO_43201100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43201100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43201100,OCCO_00000010 some OCCO_00000046,):1.0
SubClassOf(OCCO_43201100,OCCO_00000010 some OCCO_00000047,):1.0
SubClassOf(OCCO_43201100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43201100,OCCO_00000010 some OCCO_00000054,):1.0
SubClassOf(OCCO_43201100,OCCO_00000006 value 2):1.0
is(OCCO_43202000,Class):1.0
is(OCCO_43202100,Class):1.0
SubClassOf(OCCO_43202100,OCCO_43202000,):1.0
SubClassOf(OCCO_43202100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43202100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_43202100,OCCO_00000009 some OCCO_00000096,):1.0
SubClassOf(OCCO_43202100,OCCO_00000009 some OCCO_00000099,):1.0
SubClassOf(OCCO_43202100,OCCO_00000009 some OCCO_00000100,):1.0
SubClassOf(OCCO_43202100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43202100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43202100,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_43202100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43202100,OCCO_00000010 some OCCO_00000046,):1.0
SubClassOf(OCCO_43202100,OCCO_00000010 some OCCO_00000047,):1.0
SubClassOf(OCCO_43202100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43202100,OCCO_00000006 value 2):1.0
is(OCCO_43209000,Class):1.0
is(OCCO_43209900,Class):1.0
SubClassOf(OCCO_43209900,OCCO_43209000):1.0
is(OCCO_43300000,Class):1.0
SubClassOf(OCCO_43300000,OCCO_43000000):1.0
is(OCCO_43301000,Class):1.0
is(OCCO_43301100,Class):1.0
SubClassOf(OCCO_43301100,OCCO_43301000,):1.0
SubClassOf(OCCO_43301100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43301100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_43301100,OCCO_00000009 some OCCO_00000099,):1.0
SubClassOf(OCCO_43301100,OCCO_00000009 some OCCO_00000100,):1.0
SubClassOf(OCCO_43301100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43301100,OCCO_00000009 some OCCO_00000111,):1.0
SubClassOf(OCCO_43301100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43301100,OCCO_00000010 some OCCO_00000036,):1.0
SubClassOf(OCCO_43301100,OCCO_00000010 some OCCO_00000040,):1.0
SubClassOf(OCCO_43301100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43301100,OCCO_00000010 some OCCO_00000047,):1.0
SubClassOf(OCCO_43301100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43301100,OCCO_00000006 value 2):1.0
is(OCCO_43302000,Class):1.0
is(OCCO_43302100,Class):1.0
SubClassOf(OCCO_43302100,OCCO_43302000,):1.0
SubClassOf(OCCO_43302100,OCCO_00000006 value 3):1.0
is(OCCO_43303000,Class):1.0
is(OCCO_43303100,Class):1.0
SubClassOf(OCCO_43303100,OCCO_43303000,):1.0
SubClassOf(OCCO_43303100,OCCO_00000009 some OCCO_00000081,):1.0
SubClassOf(OCCO_43303100,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_43303100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43303100,OCCO_00000009 some OCCO_00000092,):1.0
SubClassOf(OCCO_43303100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43303100,OCCO_00000009 some OCCO_00000111,):1.0
SubClassOf(OCCO_43303100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43303100,OCCO_00000010 some OCCO_00000035,):1.0
SubClassOf(OCCO_43303100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43303100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43303100,OCCO_00000010 some OCCO_00000052,):1.0
SubClassOf(OCCO_43303100,OCCO_00000010 some OCCO_00000054,):1.0
SubClassOf(OCCO_43303100,OCCO_00000006 value 3):1.0
is(OCCO_43304000,Class):1.0
is(OCCO_43304100,Class):1.0
SubClassOf(OCCO_43304100,OCCO_43304000,):1.0
SubClassOf(OCCO_43304100,OCCO_00000006 value 2):1.0
is(OCCO_43305000,Class):1.0
is(OCCO_43305100,Class):1.0
SubClassOf(OCCO_43305100,OCCO_43305000,):1.0
SubClassOf(OCCO_43305100,OCCO_00000009 some OCCO_00000081,):1.0
SubClassOf(OCCO_43305100,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_43305100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43305100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_43305100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43305100,OCCO_00000009 some OCCO_00000111,):1.0
SubClassOf(OCCO_43305100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43305100,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_43305100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43305100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43305100,OCCO_00000010 some OCCO_00000052,):1.0
SubClassOf(OCCO_43305100,OCCO_00000010 some OCCO_00000054,):1.0
SubClassOf(OCCO_43305100,OCCO_00000006 value 3):1.0
is(OCCO_43306000,Class):1.0
is(OCCO_43306100,Class):1.0
SubClassOf(OCCO_43306100,OCCO_43306000,):1.0
SubClassOf(OCCO_43306100,OCCO_00000009 some OCCO_00000079,):1.0
SubClassOf(OCCO_43306100,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_43306100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43306100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_43306100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43306100,OCCO_00000009 some OCCO_00000111,):1.0
SubClassOf(OCCO_43306100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43306100,OCCO_00000010 some OCCO_00000022,):1.0
SubClassOf(OCCO_43306100,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_43306100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43306100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43306100,OCCO_00000010 some OCCO_00000054,):1.0
SubClassOf(OCCO_43306100,OCCO_00000006 value 2):1.0
is(OCCO_43307000,Class):1.0
is(OCCO_43307100,Class):1.0
SubClassOf(OCCO_43307100,OCCO_43307000,):1.0
SubClassOf(OCCO_43307100,OCCO_00000009 some OCCO_00000086,):1.0
SubClassOf(OCCO_43307100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43307100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_43307100,OCCO_00000009 some OCCO_00000092,):1.0
SubClassOf(OCCO_43307100,OCCO_00000009 some OCCO_00000099,):1.0
SubClassOf(OCCO_43307100,OCCO_00000009 some OCCO_00000100,):1.0
SubClassOf(OCCO_43307100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43307100,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_43307100,OCCO_00000010 some OCCO_00000034,):1.0
SubClassOf(OCCO_43307100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43307100,OCCO_00000010 some OCCO_00000046,):1.0
SubClassOf(OCCO_43307100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43307100,OCCO_00000006 value 2):1.0
is(OCCO_43309000,Class):1.0
is(OCCO_43309900,Class):1.0
SubClassOf(OCCO_43309900,OCCO_43309000):1.0
is(OCCO_43400000,Class):1.0
SubClassOf(OCCO_43400000,OCCO_43000000):1.0
is(OCCO_43401000,Class):1.0
is(OCCO_43401100,Class):1.0
SubClassOf(OCCO_43401100,OCCO_43401000,):1.0
SubClassOf(OCCO_43401100,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_43401100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43401100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_43401100,OCCO_00000009 some OCCO_00000100,):1.0
SubClassOf(OCCO_43401100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43401100,OCCO_00000009 some OCCO_00000111,):1.0
SubClassOf(OCCO_43401100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43401100,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_43401100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43401100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43401100,OCCO_00000010 some OCCO_00000052,):1.0
SubClassOf(OCCO_43401100,OCCO_00000010 some OCCO_00000054,):1.0
SubClassOf(OCCO_43401100,OCCO_00000006 value 3):1.0
is(OCCO_43402000,Class):1.0
is(OCCO_43402100,Class):1.0
SubClassOf(OCCO_43402100,OCCO_43402000,):1.0
SubClassOf(OCCO_43402100,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_43402100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43402100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_43402100,OCCO_00000009 some OCCO_00000092,):1.0
SubClassOf(OCCO_43402100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43402100,OCCO_00000009 some OCCO_00000111,):1.0
SubClassOf(OCCO_43402100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43402100,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_43402100,OCCO_00000010 some OCCO_00000029,):1.0
SubClassOf(OCCO_43402100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43402100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43402100,OCCO_00000010 some OCCO_00000054,):1.0
SubClassOf(OCCO_43402100,OCCO_00000006 value 2):1.0
is(OCCO_43403000,Class):1.0
is(OCCO_43403100,Class):1.0
SubClassOf(OCCO_43403100,OCCO_43403000,):1.0
SubClassOf(OCCO_43403100,OCCO_00000006 value 2):1.0
is(OCCO_43404000,Class):1.0
is(OCCO_43404100,Class):1.0
SubClassOf(OCCO_43404100,OCCO_43404000,):1.0
SubClassOf(OCCO_43404100,OCCO_00000006 value 2):1.0
is(OCCO_43405000,Class):1.0
is(OCCO_43405100,Class):1.0
SubClassOf(OCCO_43405100,OCCO_43405000,):1.0
SubClassOf(OCCO_43405100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43405100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_43405100,OCCO_00000009 some OCCO_00000092,):1.0
SubClassOf(OCCO_43405100,OCCO_00000009 some OCCO_00000099,):1.0
SubClassOf(OCCO_43405100,OCCO_00000009 some OCCO_00000100,):1.0
SubClassOf(OCCO_43405100,OCCO_00000009 some OCCO_00000111,):1.0
SubClassOf(OCCO_43405100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43405100,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_43405100,OCCO_00000010 some OCCO_00000040,):1.0
SubClassOf(OCCO_43405100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43405100,OCCO_00000010 some OCCO_00000046,):1.0
SubClassOf(OCCO_43405100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43405100,OCCO_00000006 value 2):1.0
is(OCCO_43406000,Class):1.0
is(OCCO_43406100,Class):1.0
SubClassOf(OCCO_43406100,OCCO_43406000,):1.0
SubClassOf(OCCO_43406100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43406100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_43406100,OCCO_00000009 some OCCO_00000099,):1.0
SubClassOf(OCCO_43406100,OCCO_00000009 some OCCO_00000100,):1.0
SubClassOf(OCCO_43406100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43406100,OCCO_00000009 some OCCO_00000111,):1.0
SubClassOf(OCCO_43406100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43406100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43406100,OCCO_00000010 some OCCO_00000046,):1.0
SubClassOf(OCCO_43406100,OCCO_00000010 some OCCO_00000047,):1.0
SubClassOf(OCCO_43406100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43406100,OCCO_00000010 some OCCO_00000054,):1.0
SubClassOf(OCCO_43406100,OCCO_00000006 value 3):1.0
is(OCCO_43407000,Class):1.0
is(OCCO_43407100,Class):1.0
SubClassOf(OCCO_43407100,OCCO_43407000,):1.0
SubClassOf(OCCO_43407100,OCCO_00000009 some OCCO_00000062,):1.0
SubClassOf(OCCO_43407100,OCCO_00000009 some OCCO_00000079,):1.0
SubClassOf(OCCO_43407100,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_43407100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43407100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_43407100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43407100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43407100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43407100,OCCO_00000010 some OCCO_00000047,):1.0
SubClassOf(OCCO_43407100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43407100,OCCO_00000010 some OCCO_00000052,):1.0
SubClassOf(OCCO_43407100,OCCO_00000010 some OCCO_00000054,):1.0
SubClassOf(OCCO_43407100,OCCO_00000006 value 2):1.0
is(OCCO_43408000,Class):1.0
is(OCCO_43408100,Class):1.0
SubClassOf(OCCO_43408100,OCCO_43408000,):1.0
SubClassOf(OCCO_43408100,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_43408100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43408100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_43408100,OCCO_00000009 some OCCO_00000092,):1.0
SubClassOf(OCCO_43408100,OCCO_00000009 some OCCO_00000099,):1.0
SubClassOf(OCCO_43408100,OCCO_00000009 some OCCO_00000100,):1.0
SubClassOf(OCCO_43408100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43408100,OCCO_00000010 some OCCO_00000023,):1.0
SubClassOf(OCCO_43408100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43408100,OCCO_00000010 some OCCO_00000046,):1.0
SubClassOf(OCCO_43408100,OCCO_00000010 some OCCO_00000047,):1.0
SubClassOf(OCCO_43408100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43408100,OCCO_00000006 value 2):1.0
is(OCCO_43411000,Class):1.0
is(OCCO_43411100,Class):1.0
SubClassOf(OCCO_43411100,OCCO_43411000,):1.0
SubClassOf(OCCO_43411100,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_43411100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43411100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_43411100,OCCO_00000009 some OCCO_00000099,):1.0
SubClassOf(OCCO_43411100,OCCO_00000009 some OCCO_00000100,):1.0
SubClassOf(OCCO_43411100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43411100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43411100,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_43411100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43411100,OCCO_00000010 some OCCO_00000046,):1.0
SubClassOf(OCCO_43411100,OCCO_00000010 some OCCO_00000047,):1.0
SubClassOf(OCCO_43411100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43411100,OCCO_00000006 value 3):1.0
is(OCCO_43412000,Class):1.0
is(OCCO_43412100,Class):1.0
SubClassOf(OCCO_43412100,OCCO_43412000,):1.0
SubClassOf(OCCO_43412100,OCCO_00000009 some OCCO_00000079,):1.0
SubClassOf(OCCO_43412100,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_43412100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43412100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_43412100,OCCO_00000009 some OCCO_00000100,):1.0
SubClassOf(OCCO_43412100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43412100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43412100,OCCO_00000010 some OCCO_00000023,):1.0
SubClassOf(OCCO_43412100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43412100,OCCO_00000010 some OCCO_00000046,):1.0
SubClassOf(OCCO_43412100,OCCO_00000010 some OCCO_00000047,):1.0
SubClassOf(OCCO_43412100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43412100,OCCO_00000006 value 2):1.0
is(OCCO_43413000,Class):1.0
is(OCCO_43413100,Class):1.0
SubClassOf(OCCO_43413100,OCCO_43413000,):1.0
SubClassOf(OCCO_43413100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43413100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_43413100,OCCO_00000009 some OCCO_00000092,):1.0
SubClassOf(OCCO_43413100,OCCO_00000009 some OCCO_00000099,):1.0
SubClassOf(OCCO_43413100,OCCO_00000009 some OCCO_00000100,):1.0
SubClassOf(OCCO_43413100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43413100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43413100,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_43413100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43413100,OCCO_00000010 some OCCO_00000047,):1.0
SubClassOf(OCCO_43413100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43413100,OCCO_00000010 some OCCO_00000054,):1.0
SubClassOf(OCCO_43413100,OCCO_00000006 value 3):1.0
is(OCCO_43414000,Class):1.0
is(OCCO_43414100,Class):1.0
SubClassOf(OCCO_43414100,OCCO_43414000,):1.0
SubClassOf(OCCO_43414100,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_43414100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43414100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_43414100,OCCO_00000009 some OCCO_00000099,):1.0
SubClassOf(OCCO_43414100,OCCO_00000009 some OCCO_00000100,):1.0
SubClassOf(OCCO_43414100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43414100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43414100,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_43414100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43414100,OCCO_00000010 some OCCO_00000046,):1.0
SubClassOf(OCCO_43414100,OCCO_00000010 some OCCO_00000047,):1.0
