is(date,Datatype):1.0
is(AF_c2_2457,Individual):1.0
is(AF_c2_2459,Individual):1.0
is(AF_c2_2460,Individual):1.0
is(AF_c2_2464,Individual):1.0
is(AF_c2_2465,Individual):1.0
is(AF_c2_2469,Individual):1.0
is(AF_c2_2472,Individual):1.0
is(AF_c2_2473,Individual):1.0
is(AF_c2_2474,Individual):1.0
is(AF_c2_2477,Individual):1.0
is(AF_c2_2497,Individual):1.0
is(AF_c2_2500,Individual):1.0
is(AF_c2_2502,Individual):1.0
is(AF_c2_2508,Individual):1.0
is(AF_c2_2509,Individual):1.0
is(AF_c2_2528,Individual):1.0
is(AF_c2_2531,Individual):1.0
is(AF_c2_2534,Individual):1.0
is(AF_c2_2535,Individual):1.0
is(AF_c2_2536,Individual):1.0
is(AF_c2_2539,Individual):1.0
is(AF_c2_2540,Individual):1.0
is(AF_c2_2541,Individual):1.0
is(AF_c2_2544,Individual):1.0
is(AF_c2_2546,Individual):1.0
is(AF_c2_2547,Individual):1.0
is(AF_c2_2548,Individual):1.0
is(AF_c2_2549,Individual):1.0
is(AF_c2_2554,Individual):1.0
is(AF_c2_2555,Individual):1.0
is(AF_c2_2556,Individual):1.0
is(AF_c2_2558,Individual):1.0
is(AF_c2_2559,Individual):1.0
is(AF_c2_2562,Individual):1.0
is(AF_c2_2565,Individual):1.0
is(AF_c2_2566,Individual):1.0
is(AF_c2_2567,Individual):1.0
is(AF_c2_2571,Individual):1.0
is(AF_c2_2575,Individual):1.0
is(AF_c2_2576,Individual):1.0
is(AF_c2_2577,Individual):1.0
is(AF_c2_258,Individual):1.0
is(AF_c2_2581,Individual):1.0
is(AF_c2_2582,Individual):1.0
is(AF_c2_2589,Individual):1.0
is(AF_c2_2590,Individual):1.0
is(AF_c2_2595,Individual):1.0
is(AF_c2_2596,Individual):1.0
is(AF_c2_2597,Individual):1.0
is(AF_c2_2609,Individual):1.0
is(AF_c2_2616,Individual):1.0
is(AF_c2_2625,Individual):1.0
is(AF_c2_2633,Individual):1.0
is(AF_c2_2660,Individual):1.0
is(AF_c2_2662,Individual):1.0
is(AF_c2_2669,Individual):1.0
is(AF_c2_2670,Individual):1.0
is(AF_c2_2676,Individual):1.0
is(AF_c2_2679,Individual):1.0
is(AF_c2_2684,Individual):1.0
is(AF_c2_2693,Individual):1.0
is(AF_c2_2694,Individual):1.0
is(AF_c2_2704,Individual):1.0
is(AF_c2_2706,Individual):1.0
is(AF_c2_2708,Individual):1.0
is(AF_c2_2709,Individual):1.0
is(AF_c2_2713,Individual):1.0
is(AF_c2_2714,Individual):1.0
is(AF_c2_2722,Individual):1.0
is(AF_c2_2723,Individual):1.0
is(AF_c2_2727,Individual):1.0
is(AF_c2_2744,Individual):1.0
is(AF_c2_2745,Individual):1.0
is(AF_c2_2746,Individual):1.0
is(AF_c2_2747,Individual):1.0
is(AF_c2_2748,Individual):1.0
is(AF_c2_2750,Individual):1.0
is(AF_c2_2751,Individual):1.0
is(AF_c2_2754,Individual):1.0
is(AF_c2_2756,Individual):1.0
is(AF_c2_2757,Individual):1.0
is(AF_c2_2778,Individual):1.0
is(AF_c2_2779,Individual):1.0
is(AF_c2_2780,Individual):1.0
is(AF_c2_2783,Individual):1.0
is(AF_c2_2785,Individual):1.0
is(AF_c2_2787,Individual):1.0
is(AF_c2_2796,Individual):1.0
is(AF_c2_2800,Individual):1.0
is(AF_c2_2801,Individual):1.0
is(AF_c2_2811,Individual):1.0
is(AF_c2_2812,Individual):1.0
is(AF_c2_2813,Individual):1.0
is(AF_c2_2814,Individual):1.0
is(AF_c2_2815,Individual):1.0
is(AF_c2_2816,Individual):1.0
is(AF_c2_2817,Individual):1.0
is(AF_c2_2818,Individual):1.0
is(AF_c2_2821,Individual):1.0
is(AF_c2_2822,Individual):1.0
is(AF_c2_2823,Individual):1.0
is(AF_c2_2829,Individual):1.0
is(AF_c2_2836,Individual):1.0
is(AF_c2_2837,Individual):1.0
is(AF_c2_2839,Individual):1.0
is(AF_c2_2843,Individual):1.0
is(AF_c2_2844,Individual):1.0
is(AF_c2_2845,Individual):1.0
is(AF_c2_2846,Individual):1.0
is(AF_c2_2851,Individual):1.0
is(AF_c2_2852,Individual):1.0
is(AF_c2_2853,Individual):1.0
is(AF_c2_2857,Individual):1.0
is(AF_c2_2860,Individual):1.0
is(AF_c2_2861,Individual):1.0
is(AF_c2_2862,Individual):1.0
is(AF_c2_2864,Individual):1.0
is(AF_c2_2871,Individual):1.0
is(AF_c2_2885,Individual):1.0
is(AF_c2_2887,Individual):1.0
is(AF_c2_2888,Individual):1.0
is(AF_c2_2898,Individual):1.0
is(AF_c2_2899,Individual):1.0
is(AF_c2_2900,Individual):1.0
is(AF_c2_2902,Individual):1.0
is(AF_c2_2904,Individual):1.0
is(AF_c2_2906,Individual):1.0
is(AF_c2_2907,Individual):1.0
is(AF_c2_2909,Individual):1.0
is(AF_c2_2910,Individual):1.0
is(AF_c2_2911,Individual):1.0
is(AF_c2_2916,Individual):1.0
is(AF_c2_2917,Individual):1.0
is(AF_c2_2918,Individual):1.0
is(AF_c2_2924,Individual):1.0
is(AF_c2_2929,Individual):1.0
is(AF_c2_2939,Individual):1.0
is(AF_c2_2961,Individual):1.0
is(AF_c2_2981,Individual):1.0
is(AF_c2_2984,Individual):1.0
is(AF_c2_2987,Individual):1.0
is(AF_c2_2988,Individual):1.0
is(AF_c2_2989,Individual):1.0
is(AF_c2_2991,Individual):1.0
is(AF_c2_2992,Individual):1.0
is(AF_c2_2993,Individual):1.0
is(AF_c2_2994,Individual):1.0
is(AF_c2_2995,Individual):1.0
is(AF_c2_2996,Individual):1.0
is(AF_c2_2999,Individual):1.0
is(AF_c2_3001,Individual):1.0
is(AF_c2_3002,Individual):1.0
is(AF_c2_3003,Individual):1.0
is(AF_c2_3004,Individual):1.0
is(AF_c2_3005,Individual):1.0
is(AF_c2_3006,Individual):1.0
is(AF_c2_3007,Individual):1.0
is(AF_c2_3008,Individual):1.0
is(AF_c2_3009,Individual):1.0
is(AF_c2_3010,Individual):1.0
is(AF_c2_3011,Individual):1.0
is(AF_c2_3012,Individual):1.0
is(AF_c2_3013,Individual):1.0
is(AF_c2_3014,Individual):1.0
is(AF_c2_3015,Individual):1.0
is(AF_c2_3016,Individual):1.0
is(AF_c2_3017,Individual):1.0
is(AF_c2_3018,Individual):1.0
is(AF_c2_3020,Individual):1.0
is(AF_c2_3023,Individual):1.0
is(AF_c2_3024,Individual):1.0
is(AF_c3_2315,Individual):1.0
is(AF_c3_2320,Individual):1.0
is(AF_c3_2321,Individual):1.0
is(AF_c3_2322,Individual):1.0
is(AF_c3_2323,Individual):1.0
is(AF_c3_2342,Individual):1.0
is(AF_c3_2355,Individual):1.0
is(AF_c3_2362,Individual):1.0
is(AF_c3_2396,Individual):1.0
is(AF_c3_2433,Individual):1.0
is(AF_c3_2442,Individual):1.0
is(AF_c3_2462,Individual):1.0
is(AF_c3_2475,Individual):1.0
is(AF_c3_2477,Individual):1.0
is(AF_c3_2478,Individual):1.0
is(AF_c3_2493,Individual):1.0
is(AF_c3_2497,Individual):1.0
is(AF_c3_2498,Individual):1.0
is(AF_c3_2500,Individual):1.0
is(AF_c3_2507,Individual):1.0
is(AF_c3_2509,Individual):1.0
is(AF_c3_2513,Individual):1.0
is(AF_c3_2515,Individual):1.0
is(AF_c3_2516,Individual):1.0
is(AF_c3_2545,Individual):1.0
is(AF_c3_2551,Individual):1.0
is(AF_c3_2556,Individual):1.0
is(AF_c3_2572,Individual):1.0
is(AF_c3_2574,Individual):1.0
is(AF_c3_2579,Individual):1.0
is(AF_c3_2580,Individual):1.0
is(AF_c3_2581,Individual):1.0
is(AF_c3_2582,Individual):1.0
is(AF_c3_2583,Individual):1.0
is(AF_c3_2584,Individual):1.0
is(AF_c3_2592,Individual):1.0
is(AF_c3_2600,Individual):1.0
is(AF_c3_2601,Individual):1.0
is(AF_c3_2604,Individual):1.0
is(AF_c3_2605,Individual):1.0
is(AF_c3_2607,Individual):1.0
is(AF_c3_2608,Individual):1.0
is(AF_c3_2609,Individual):1.0
is(AF_c3_2611,Individual):1.0
is(AF_c3_2613,Individual):1.0
is(AF_c3_2615,Individual):1.0
is(AF_c3_2618,Individual):1.0
is(AF_c3_2619,Individual):1.0
is(AF_c3_2621,Individual):1.0
is(AF_c3_2630,Individual):1.0
is(AF_c3_2636,Individual):1.0
is(AF_c3_2641,Individual):1.0
is(AF_c3_2643,Individual):1.0
is(AF_c3_2647,Individual):1.0
is(AF_c3_2648,Individual):1.0
is(AF_c3_2649,Individual):1.0
is(AF_c3_2656,Individual):1.0
is(AF_c3_2658,Individual):1.0
is(AF_c3_2661,Individual):1.0
is(AF_c3_2662,Individual):1.0
is(AF_c3_2663,Individual):1.0
is(AF_c3_2664,Individual):1.0
is(AF_c3_2699,Individual):1.0
is(AF_c3_2700,Individual):1.0
is(AF_c3_2706,Individual):1.0
is(AF_c3_2718,Individual):1.0
is(AF_c3_2719,Individual):1.0
is(AF_c3_2722,Individual):1.0
is(AF_c3_2730,Individual):1.0
is(AF_c3_2743,Individual):1.0
is(AF_c3_2748,Individual):1.0
is(AF_c3_2749,Individual):1.0
is(AF_c3_2758,Individual):1.0
is(AF_c3_2771,Individual):1.0
is(AF_c3_2786,Individual):1.0
is(AF_c3_2787,Individual):1.0
is(AF_c3_2805,Individual):1.0
is(AF_c3_2807,Individual):1.0
is(AF_c3_2815,Individual):1.0
is(AF_c3_2825,Individual):1.0
is(AF_c3_2844,Individual):1.0
is(AF_c3_2847,Individual):1.0
is(AF_c3_2850,Individual):1.0
is(AF_c3_2922,Individual):1.0
is(AF_c3_2923,Individual):1.0
is(AF_c3_2924,Individual):1.0
is(AF_c3_2925,Individual):1.0
is(AF_c3_2932,Individual):1.0
is(AF_c3_2934,Individual):1.0
is(AF_c3_3104,Individual):1.0
is(AF_c3_3105,Individual):1.0
is(AF_c3_3107,Individual):1.0
is(AF_c3_3108,Individual):1.0
is(AF_c3_3113,Individual):1.0
is(AF_c3_3115,Individual):1.0
is(AF_c3_3116,Individual):1.0
is(AF_c3_3153,Individual):1.0
is(AF_c3_3155,Individual):1.0
is(AF_c3_3178,Individual):1.0
is(AF_c3_3302,Individual):1.0
is(AF_c3_392,Individual):1.0
is(AF_c_1401780538966,Individual):1.0
is(AF_c_1401782613908,Individual):1.0
is(AF_c_1401870569504,Individual):1.0
is(AF_c_1401887121600,Individual):1.0
is(AF_c_1401956299094,Individual):1.0
is(AF_c_1401957240867,Individual):1.0
is(AF_c_1401957763878,Individual):1.0
is(AF_c_1401958034247,Individual):1.0
is(AF_c_1401958384374,Individual):1.0
is(AF_c_1401958445302,Individual):1.0
is(AF_c_1401958979777,Individual):1.0
is(AF_c_1401972622897,Individual):1.0
is(AF_c_1401972689168,Individual):1.0
is(AF_c_1401973611883,Individual):1.0
is(AF_c_1402046825536,Individual):1.0
is(AF_c_1402047106685,Individual):1.0
is(AF_c_1402384559550,Individual):1.0
is(AF_c_1402384622521,Individual):1.0
is(AF_c_1402384713225,Individual):1.0
is(AF_c_1402384751787,Individual):1.0
is(AF_c_1402385799764,Individual):1.0
is(AF_c_1402385825816,Individual):1.0
is(AF_c_1403015503454,Individual):1.0
is(AF_c_1403016009187,Individual):1.0
is(AF_c_1403016562799,Individual):1.0
is(AF_c_1403017211055,Individual):1.0
is(AF_c_1403017594408,Individual):1.0
is(AF_c_1403017690634,Individual):1.0
is(AF_c_1403019088134,Individual):1.0
is(AF_c_1403019476795,Individual):1.0
is(AF_c_1403019606141,Individual):1.0
is(AF_c_1403078154578,Individual):1.0
is(AF_c_1403078176659,Individual):1.0
is(AF_c_1403181364921,Individual):1.0
is(AF_c_1403181392341,Individual):1.0
is(AF_c_1403181514418,Individual):1.0
is(AF_c_1403181553048,Individual):1.0
is(AF_c_1403182268869,Individual):1.0
is(AF_c_1403186867990,Individual):1.0
is(AF_c_1403187040646,Individual):1.0
is(AF_c_1404121038162,Individual):1.0
is(AF_c_1404121258154,Individual):1.0
is(AF_c_1404125803810,Individual):1.0
is(AF_c_1404126546616,Individual):1.0
is(AF_c_1404127135774,Individual):1.0
is(AF_c_1404127910260,Individual):1.0
is(AF_c_1404830745107,Individual):1.0
is(AF_c_1405593560338,Individual):1.0
is(AF_c_1405593980858,Individual):1.0
is(AF_c_1405668340633,Individual):1.0
is(AF_c_1405668983059,Individual):1.0
is(AF_c_1405669284328,Individual):1.0
is(AF_c_1405697944577,Individual):1.0
is(AF_c_1405698058988,Individual):1.0
is(AF_c_1405698159892,Individual):1.0
is(AF_c_1405698371539,Individual):1.0
is(AF_c_1405698895998,Individual):1.0
is(AF_c_1405698943881,Individual):1.0
is(AF_c_1405699276037,Individual):1.0
is(AF_c_1405699386090,Individual):1.0
is(AF_c_1405699566763,Individual):1.0
is(AF_c_1405699602360,Individual):1.0
is(AF_c_1405699681748,Individual):1.0
is(AF_c_1405700251175,Individual):1.0
is(AF_c_1405701965375,Individual):1.0
is(AF_c_1405702045551,Individual):1.0
is(AF_c_1405702331376,Individual):1.0
is(AF_c_1405703632767,Individual):1.0
is(AF_c_1405703753085,Individual):1.0
is(AF_c_1405703782336,Individual):1.0
is(AF_c_1405704313193,Individual):1.0
is(AF_c_1405704529838,Individual):1.0
is(AF_c_1405704662804,Individual):1.0
is(AF_c_1405704790439,Individual):1.0
is(AF_c_1405704849798,Individual):1.0
is(AF_c_1405933429409,Individual):1.0
is(AF_c_1406129570059,Individual):1.0
is(AF_c_1406131190979,Individual):1.0
is(AF_c_1406131253227,Individual):1.0
is(AF_c_1406131636099,Individual):1.0
is(AF_c_1406132196767,Individual):1.0
is(AF_c_1406133057914,Individual):1.0
is(AF_c_1406133280087,Individual):1.0
is(AF_c_1406133385791,Individual):1.0
is(AF_c_1406133609027,Individual):1.0
is(AF_c_1406133802692,Individual):1.0
is(AF_c_1406134115583,Individual):1.0
is(AF_c_1406134286749,Individual):1.0
is(AF_c_1406134647980,Individual):1.0
is(AF_c_1406135113366,Individual):1.0
is(AF_c_1406291223520,Individual):1.0
is(AF_c_1406295750194,Individual):1.0
is(AF_c_1406295815650,Individual):1.0
is(AF_c_1406295830937,Individual):1.0
is(AF_c_1406295973243,Individual):1.0
is(AF_c_1406296032574,Individual):1.0
is(AF_c_1406557059747,Individual):1.0
is(AF_c_1411459755672,Individual):1.0
is(AF_c_1411460140277,Individual):1.0
is(AF_c_1411460187329,Individual):1.0
is(Concept_0,Individual):1.0
is(EUDIM_001,Individual):1.0
is(EUDIM_002,Individual):1.0
is(EUDIM_003,Individual):1.0
is(EUDIM_004,Individual):1.0
is(EUDIM_005,Individual):1.0
is(EUDIM_006,Individual):1.0
is(EUDIM_007,Individual):1.0
is(EUDIM_008,Individual):1.0
is(EUDIM_009,Individual):1.0
is(EUDIM_010,Individual):1.0
is(EUDIM_011,Individual):1.0
is(EUDIM_012,Individual):1.0
is(EUDIM_013,Individual):1.0
is(EUDIM_014,Individual):1.0
is(EUDIM_015,Individual):1.0
is(EUDIM_016,Individual):1.0
is(EUDIM_017,Individual):1.0
is(EUDIM_018,Individual):1.0
is(EUDIM_019,Individual):1.0
is(EUDIM_020,Individual):1.0
is(EUDIM_021,Individual):1.0
is(EUDIM_022,Individual):1.0
is(EUDIM_023,Individual):1.0
is(EUDIM_024,Individual):1.0
is(EUDIM_025,Individual):1.0
is(EUDIM_026,Individual):1.0
is(EUDIM_027,Individual):1.0
is(EUDIM_028,Individual):1.0
is(EUDIM_029,Individual):1.0
is(EUDIM_030,Individual):1.0
is(EUDIM_031,Individual):1.0
is(EUDIM_032,Individual):1.0
is(EUDIM_033,Individual):1.0
is(EUDIM_034,Individual):1.0
is(EUDIM_035,Individual):1.0
is(EUDIM_036,Individual):1.0
is(EUDIM_037,Individual):1.0
is(EUDIM_038,Individual):1.0
is(EUDIM_039,Individual):1.0
is(EUDIM_040,Individual):1.0
is(EUDIM_041,Individual):1.0
is(EUDIM_042,Individual):1.0
is(EUDIM_043,Individual):1.0
is(EUDIM_044,Individual):1.0
is(EUDIM_045,Individual):1.0
is(EUDIM_046,Individual):1.0
is(EUDIM_047,Individual):1.0
is(EUDIM_048,Individual):1.0
is(EUDIM_049,Individual):1.0
is(EUDIM_050,Individual):1.0
is(EUDIM_051,Individual):1.0
is(EUDIM_052,Individual):1.0
is(EUDIM_053,Individual):1.0
is(EUDIM_054,Individual):1.0
is(EUDIM_055,Individual):1.0
is(EUDIM_056,Individual):1.0
is(EUDIM_057,Individual):1.0
is(EUDIM_058,Individual):1.0
is(EUDIM_059,Individual):1.0
is(EUDIM_060,Individual):1.0
is(EUDIM_061,Individual):1.0
is(EUDIM_062,Individual):1.0
is(EUDIM_063,Individual):1.0
is(EUDIM_064,Individual):1.0
is(EUDIM_065,Individual):1.0
is(EUDIM_066,Individual):1.0
is(EUDIM_067,Individual):1.0
is(EUDIM_068,Individual):1.0
is(EUDIM_069,Individual):1.0
is(EUDIM_070,Individual):1.0
is(EUDIM_071,Individual):1.0
is(EUDIM_072,Individual):1.0
is(EUDIM_073,Individual):1.0
is(EUDIM_074,Individual):1.0
is(EUDIM_075,Individual):1.0
is(EUDIM_076,Individual):1.0
is(EUDIM_077,Individual):1.0
is(EUDIM_078,Individual):1.0
is(EUDIM_079,Individual):1.0
is(EUDIM_080,Individual):1.0
is(EUDIM_081,Individual):1.0
is(EUDIM_082,Individual):1.0
is(EUDIM_083,Individual):1.0
is(EUDIM_084,Individual):1.0
is(EUDIM_085,Individual):1.0
is(EUDIM_086,Individual):1.0
is(EUDIM_087,Individual):1.0
is(EUDIM_088,Individual):1.0
is(EUDIM_089,Individual):1.0
is(EUDIM_090,Individual):1.0
is(EUDIM_091,Individual):1.0
is(EUDIM_092,Individual):1.0
is(EUDIM_093,Individual):1.0
is(EUDIM_094,Individual):1.0
is(EUDIM_095,Individual):1.0
is(EUDIM_096,Individual):1.0
is(EUDIM_097,Individual):1.0
is(EUDIM_098,Individual):1.0
is(EUDIM_099,Individual):1.0
is(EUDIM_100,Individual):1.0
is(EUDIM_101,Individual):1.0
is(EUUnits_001,Individual):1.0
is(EUUnits_003,Individual):1.0
is(EUUnits_004,Individual):1.0
is(EUUnits_005,Individual):1.0
is(EUUnits_006,Individual):1.0
is(EUUnits_007,Individual):1.0
is(EUUnits_1,Individual):1.0
is(EUUnits_10,Individual):1.0
is(EUUnits_100,Individual):1.0
is(EUUnits_101,Individual):1.0
is(EUUnits_102,Individual):1.0
is(EUUnits_103,Individual):1.0
is(EUUnits_104,Individual):1.0
is(EUUnits_105,Individual):1.0
is(EUUnits_106,Individual):1.0
is(EUUnits_107,Individual):1.0
is(EUUnits_108,Individual):1.0
is(EUUnits_109,Individual):1.0
is(EUUnits_11,Individual):1.0
is(EUUnits_110,Individual):1.0
is(EUUnits_111,Individual):1.0
is(EUUnits_112,Individual):1.0
is(EUUnits_113,Individual):1.0
is(EUUnits_114,Individual):1.0
is(EUUnits_115,Individual):1.0
is(EUUnits_116,Individual):1.0
is(EUUnits_117,Individual):1.0
is(EUUnits_118,Individual):1.0
is(EUUnits_119,Individual):1.0
is(EUUnits_12,Individual):1.0
is(EUUnits_120,Individual):1.0
is(EUUnits_121,Individual):1.0
is(EUUnits_122,Individual):1.0
is(EUUnits_123,Individual):1.0
is(EUUnits_124,Individual):1.0
is(EUUnits_125,Individual):1.0
is(EUUnits_126,Individual):1.0
is(EUUnits_127,Individual):1.0
is(EUUnits_128,Individual):1.0
is(EUUnits_129,Individual):1.0
is(EUUnits_13,Individual):1.0
is(EUUnits_130,Individual):1.0
is(EUUnits_131,Individual):1.0
is(EUUnits_132,Individual):1.0
is(EUUnits_133,Individual):1.0
is(EUUnits_134,Individual):1.0
is(EUUnits_135,Individual):1.0
is(EUUnits_136,Individual):1.0
is(EUUnits_137,Individual):1.0
is(EUUnits_138,Individual):1.0
is(EUUnits_139,Individual):1.0
is(EUUnits_14,Individual):1.0
is(EUUnits_140,Individual):1.0
is(EUUnits_141,Individual):1.0
is(EUUnits_142,Individual):1.0
is(EUUnits_143,Individual):1.0
is(EUUnits_144,Individual):1.0
is(EUUnits_145,Individual):1.0
is(EUUnits_146,Individual):1.0
is(EUUnits_147,Individual):1.0
is(EUUnits_148,Individual):1.0
is(EUUnits_149,Individual):1.0
is(EUUnits_150,Individual):1.0
is(EUUnits_151,Individual):1.0
is(EUUnits_152,Individual):1.0
is(EUUnits_153,Individual):1.0
is(EUUnits_154,Individual):1.0
is(EUUnits_155,Individual):1.0
is(EUUnits_156,Individual):1.0
is(EUUnits_157,Individual):1.0
is(EUUnits_158,Individual):1.0
is(EUUnits_159,Individual):1.0
is(EUUnits_16,Individual):1.0
is(EUUnits_160,Individual):1.0
is(EUUnits_161,Individual):1.0
is(EUUnits_162,Individual):1.0
is(EUUnits_163,Individual):1.0
is(EUUnits_164,Individual):1.0
is(EUUnits_165,Individual):1.0
is(EUUnits_166,Individual):1.0
is(EUUnits_167,Individual):1.0
is(EUUnits_168,Individual):1.0
is(EUUnits_169,Individual):1.0
is(EUUnits_17,Individual):1.0
is(EUUnits_170,Individual):1.0
is(EUUnits_171,Individual):1.0
is(EUUnits_172,Individual):1.0
is(EUUnits_173,Individual):1.0
is(EUUnits_174,Individual):1.0
is(EUUnits_175,Individual):1.0
is(EUUnits_176,Individual):1.0
is(EUUnits_177,Individual):1.0
is(EUUnits_178,Individual):1.0
is(EUUnits_179,Individual):1.0
is(EUUnits_18,Individual):1.0
is(EUUnits_180,Individual):1.0
is(EUUnits_181,Individual):1.0
is(EUUnits_183,Individual):1.0
is(EUUnits_184,Individual):1.0
is(EUUnits_185,Individual):1.0
is(EUUnits_186,Individual):1.0
is(EUUnits_188,Individual):1.0
is(EUUnits_189,Individual):1.0
is(EUUnits_19,Individual):1.0
is(EUUnits_190,Individual):1.0
is(EUUnits_191,Individual):1.0
is(EUUnits_192,Individual):1.0
is(EUUnits_193,Individual):1.0
is(EUUnits_194,Individual):1.0
is(EUUnits_195,Individual):1.0
is(EUUnits_196,Individual):1.0
is(EUUnits_197,Individual):1.0
is(EUUnits_198,Individual):1.0
is(EUUnits_199,Individual):1.0
is(EUUnits_2,Individual):1.0
is(EUUnits_21,Individual):1.0
is(EUUnits_22,Individual):1.0
is(EUUnits_23,Individual):1.0
is(EUUnits_24,Individual):1.0
is(EUUnits_25,Individual):1.0
is(EUUnits_26,Individual):1.0
is(EUUnits_27,Individual):1.0
is(EUUnits_28,Individual):1.0
is(EUUnits_29,Individual):1.0
is(EUUnits_3,Individual):1.0
is(EUUnits_30,Individual):1.0
is(EUUnits_301,Individual):1.0
is(EUUnits_302,Individual):1.0
is(EUUnits_303,Individual):1.0
is(EUUnits_304,Individual):1.0
is(EUUnits_305,Individual):1.0
is(EUUnits_306,Individual):1.0
is(EUUnits_307,Individual):1.0
is(EUUnits_308,Individual):1.0
is(EUUnits_309,Individual):1.0
is(EUUnits_31,Individual):1.0
is(EUUnits_310,Individual):1.0
is(EUUnits_311,Individual):1.0
is(EUUnits_312,Individual):1.0
is(EUUnits_313,Individual):1.0
is(EUUnits_314,Individual):1.0
is(EUUnits_315,Individual):1.0
is(EUUnits_316,Individual):1.0
is(EUUnits_317,Individual):1.0
is(EUUnits_318,Individual):1.0
is(EUUnits_319,Individual):1.0
is(EUUnits_32,Individual):1.0
is(EUUnits_320,Individual):1.0
is(EUUnits_321,Individual):1.0
is(EUUnits_322,Individual):1.0
is(EUUnits_323,Individual):1.0
is(EUUnits_324,Individual):1.0
is(EUUnits_325,Individual):1.0
is(EUUnits_326,Individual):1.0
is(EUUnits_327,Individual):1.0
is(EUUnits_328,Individual):1.0
is(EUUnits_329,Individual):1.0
is(EUUnits_33,Individual):1.0
is(EUUnits_330,Individual):1.0
is(EUUnits_331,Individual):1.0
is(EUUnits_332,Individual):1.0
is(EUUnits_333,Individual):1.0
is(EUUnits_334,Individual):1.0
is(EUUnits_335,Individual):1.0
is(EUUnits_336,Individual):1.0
is(EUUnits_337,Individual):1.0
is(EUUnits_338,Individual):1.0
is(EUUnits_339,Individual):1.0
is(EUUnits_34,Individual):1.0
is(EUUnits_340,Individual):1.0
is(EUUnits_341,Individual):1.0
is(EUUnits_342,Individual):1.0
is(EUUnits_343,Individual):1.0
is(EUUnits_344,Individual):1.0
is(EUUnits_345,Individual):1.0
is(EUUnits_346,Individual):1.0
is(EUUnits_347,Individual):1.0
is(EUUnits_348,Individual):1.0
is(EUUnits_349,Individual):1.0
is(EUUnits_35,Individual):1.0
is(EUUnits_350,Individual):1.0
is(EUUnits_351,Individual):1.0
is(EUUnits_352,Individual):1.0
is(EUUnits_353,Individual):1.0
is(EUUnits_354,Individual):1.0
is(EUUnits_355,Individual):1.0
is(EUUnits_356,Individual):1.0
is(EUUnits_357,Individual):1.0
is(EUUnits_358,Individual):1.0
is(EUUnits_359,Individual):1.0
is(EUUnits_36,Individual):1.0
is(EUUnits_360,Individual):1.0
is(EUUnits_361,Individual):1.0
is(EUUnits_362,Individual):1.0
is(EUUnits_363,Individual):1.0
is(EUUnits_364,Individual):1.0
is(EUUnits_365,Individual):1.0
is(EUUnits_366,Individual):1.0
is(EUUnits_367,Individual):1.0
is(EUUnits_368,Individual):1.0
is(EUUnits_369,Individual):1.0
is(EUUnits_37,Individual):1.0
is(EUUnits_38,Individual):1.0
is(EUUnits_39,Individual):1.0
is(EUUnits_4,Individual):1.0
is(EUUnits_40,Individual):1.0
is(EUUnits_41,Individual):1.0
is(EUUnits_42,Individual):1.0
is(EUUnits_43,Individual):1.0
is(EUUnits_44,Individual):1.0
is(EUUnits_45,Individual):1.0
is(EUUnits_46,Individual):1.0
is(EUUnits_47,Individual):1.0
is(EUUnits_48,Individual):1.0
is(EUUnits_49,Individual):1.0
is(EUUnits_5,Individual):1.0
is(EUUnits_50,Individual):1.0
is(EUUnits_51,Individual):1.0
is(EUUnits_52,Individual):1.0
is(EUUnits_53,Individual):1.0
is(EUUnits_54,Individual):1.0
is(EUUnits_55,Individual):1.0
is(EUUnits_56,Individual):1.0
is(EUUnits_57,Individual):1.0
is(EUUnits_58,Individual):1.0
is(EUUnits_59,Individual):1.0
is(EUUnits_6,Individual):1.0
is(EUUnits_60,Individual):1.0
is(EUUnits_61,Individual):1.0
is(EUUnits_62,Individual):1.0
is(EUUnits_63,Individual):1.0
is(EUUnits_64,Individual):1.0
is(EUUnits_65,Individual):1.0
is(EUUnits_66,Individual):1.0
is(EUUnits_67,Individual):1.0
is(EUUnits_68,Individual):1.0
is(EUUnits_69,Individual):1.0
is(EUUnits_7,Individual):1.0
is(EUUnits_70,Individual):1.0
is(EUUnits_71,Individual):1.0
is(EUUnits_72,Individual):1.0
is(EUUnits_73,Individual):1.0
is(EUUnits_74,Individual):1.0
is(EUUnits_75,Individual):1.0
is(EUUnits_76,Individual):1.0
is(EUUnits_77,Individual):1.0
is(EUUnits_78,Individual):1.0
is(EUUnits_79,Individual):1.0
is(EUUnits_8,Individual):1.0
is(EUUnits_80,Individual):1.0
is(EUUnits_81,Individual):1.0
is(EUUnits_82,Individual):1.0
is(EUUnits_83,Individual):1.0
is(EUUnits_84,Individual):1.0
is(EUUnits_85,Individual):1.0
is(EUUnits_86,Individual):1.0
is(EUUnits_87,Individual):1.0
is(EUUnits_88,Individual):1.0
is(EUUnits_89,Individual):1.0
is(EUUnits_9,Individual):1.0
is(EUUnits_90,Individual):1.0
is(EUUnits_91,Individual):1.0
is(EUUnits_92,Individual):1.0
is(EUUnits_93,Individual):1.0
is(EUUnits_94,Individual):1.0
is(EUUnits_95,Individual):1.0
is(EUUnits_96,Individual):1.0
is(EUUnits_97,Individual):1.0
is(EUUnits_98,Individual):1.0
is(EUUnits_99,Individual):1.0
is(EnvEU_200,Individual):1.0
