is(double,Datatype) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000176)_and_(OBI_0001937_value_"40.0"^^double)))_and_(BFO_0000071_some_CHEBI_140503))) = 1.0
is(DRON_00975479,Class) = 1.0
SubClassOf(DRON_00975479,DRON_00026225) = 1.0
is(DRON_00975484,Class) = 1.0
SubClassOf(DRON_00975484,DRON_00975454,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"1000.0"^^double)))_and_(BFO_0000071_some_DRON_00975440)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"3000.0"^^double)))_and_(BFO_0000071_some_DRON_00016989))) = 1.0
is(DRON_00975487,Class) = 1.0
SubClassOf(DRON_00975487,DRON_00026341) = 1.0
is(DRON_00975488,Class) = 1.0
SubClassOf(DRON_00975488,DRON_00975455,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000176)_and_(OBI_0001937_value_"125.0"^^double)))_and_(BFO_0000071_some_CHEBI_26977))) = 1.0
is(DRON_00975491,Class) = 1.0
SubClassOf(DRON_00975491,DRON_00028412) = 1.0
is(DRON_00977129,Class) = 1.0
is(DRON_00977130,Class) = 1.0
is(DRON_00977131,Class) = 1.0
is(DRON_00977134,Class) = 1.0
is(DRON_00977138,Class) = 1.0
SubClassOf(DRON_00977138,DRON_00000017,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_DRON_00018272)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_DRON_00018290))) = 1.0
is(DRON_00977147,Class) = 1.0
SubClassOf(DRON_00977147,DRON_00977134,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000201)_and_(OBI_0001937_value_"3.0E7"^^double)))_and_(BFO_0000071_some_DRON_00977129))) = 1.0
is(DRON_00977162,Class) = 1.0
SubClassOf(DRON_00977162,DRON_00977138) = 1.0
is(DRON_00980178,Class) = 1.0
is(DRON_00982143,Class) = 1.0
is(DRON_00982161,Class) = 1.0
SubClassOf(DRON_00982161,DRON_00000017) = 1.0
is(DRON_00982165,Class) = 1.0
is(DRON_00984416,Class) = 1.0
is(DRON_00984440,Class) = 1.0
SubClassOf(DRON_00984440,DRON_00982161) = 1.0
is(DRON_00984446,Class) = 1.0
SubClassOf(DRON_00984446,DRON_00982165,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000176)_and_(OBI_0001937_value_"90.0"^^double)))_and_(BFO_0000071_some_DRON_00982143))) = 1.0
is(DRON_00984479,Class) = 1.0
SubClassOf(DRON_00984479,DRON_00031664,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000176)_and_(OBI_0001937_value_"50.0"^^double)))_and_(BFO_0000071_some_DRON_00018971))) = 1.0
is(DRON_00984487,Class) = 1.0
SubClassOf(DRON_00984487,DRON_00731066,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000176)_and_(OBI_0001937_value_"80.0"^^double)))_and_(BFO_0000071_some_DRON_00018290))) = 1.0
is(DRON_00984499,Class) = 1.0
SubClassOf(DRON_00984499,DRON_00026179) = 1.0
is(DRON_00984500,Class) = 1.0
SubClassOf(DRON_00984500,DRON_00026290) = 1.0
is(DRON_00984519,Class) = 1.0
SubClassOf(DRON_00984519,DRON_00026341) = 1.0
is(DRON_00986433,Class) = 1.0
is(DRON_00986438,Class) = 1.0
is(DRON_00986447,Class) = 1.0
SubClassOf(DRON_00986447,DRON_00986438,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"12.0"^^double)))_and_(BFO_0000071_some_DRON_00789750))) = 1.0
is(DRON_00986463,Class) = 1.0
SubClassOf(DRON_00986463,DRON_00026346) = 1.0
is(DRON_00986476,Class) = 1.0
SubClassOf(DRON_00986476,DRON_00026137) = 1.0
is(DRON_00986479,Class) = 1.0
SubClassOf(DRON_00986479,DRON_00026459) = 1.0
is(DRON_00991325,Class) = 1.0
is(DRON_00991357,Class) = 1.0
SubClassOf(DRON_00991357,DRON_00026371) = 1.0
is(DRON_00991362,Class) = 1.0
SubClassOf(DRON_00991362,DRON_00030441) = 1.0
is(DRON_00991378,Class) = 1.0
SubClassOf(DRON_00991378,DRON_00991325,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"400.0"^^double)))_and_(BFO_0000071_some_CHEBI_229526))) = 1.0
is(DRON_00991425,Class) = 1.0
SubClassOf(DRON_00991425,DRON_00033673) = 1.0
is(DRON_00994956,Class) = 1.0
is(DRON_00994959,Class) = 1.0
is(DRON_00994963,Class) = 1.0
SubClassOf(DRON_00994963,DRON_00000017,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_17754)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_6456)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_8093)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_DRON_00018231))) = 1.0
is(DRON_00994972,Class) = 1.0
is(DRON_00994992,Class) = 1.0
SubClassOf(DRON_00994992,DRON_00994959,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000176)_and_(OBI_0001937_value_"25.0"^^double)))_and_(BFO_0000071_some_DRON_00994956))) = 1.0
is(DRON_00994997,Class) = 1.0
SubClassOf(DRON_00994997,DRON_00994972,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"1000.0"^^double)))_and_(BFO_0000071_some_CHEBI_46195)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"30.0"^^double)))_and_(BFO_0000071_some_CHEBI_4470))) = 1.0
is(DRON_00995013,Class) = 1.0
SubClassOf(DRON_00995013,DRON_00031664,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000176)_and_(OBI_0001937_value_"50.0"^^double)))_and_(BFO_0000071_some_DRON_00018971))) = 1.0
is(DRON_00995017,Class) = 1.0
SubClassOf(DRON_00995017,DRON_00031664,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000176)_and_(OBI_0001937_value_"50.0"^^double)))_and_(BFO_0000071_some_DRON_00018971))) = 1.0
is(DRON_00995037,Class) = 1.0
SubClassOf(DRON_00995037,DRON_00031664,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000176)_and_(OBI_0001937_value_"50.0"^^double)))_and_(BFO_0000071_some_DRON_00018971))) = 1.0
is(DRON_00995042,Class) = 1.0
SubClassOf(DRON_00995042,DRON_00994963) = 1.0
is(DRON_00995049,Class) = 1.0
SubClassOf(DRON_00995049,DRON_00026290) = 1.0
is(DRON_00995050,Class) = 1.0
SubClassOf(DRON_00995050,DRON_00751657,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"5.16"^^double)))_and_(BFO_0000071_some_DRON_00016188))) = 1.0
is(DRON_00995051,Class) = 1.0
SubClassOf(DRON_00995051,DRON_00026932) = 1.0
is(DRON_00995052,Class) = 1.0
SubClassOf(DRON_00995052,DRON_00031214) = 1.0
is(DRON_00995070,Class) = 1.0
SubClassOf(DRON_00995070,DRON_00033749) = 1.0
is(DRON_00995072,Class) = 1.0
SubClassOf(DRON_00995072,DRON_00751531,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000176)_and_(OBI_0001937_value_"114.0"^^double)))_and_(BFO_0000071_some_DRON_00020166))) = 1.0
is(DRON_00996996,Class) = 1.0
is(DRON_00997017,Class) = 1.0
SubClassOf(DRON_00997017,DRON_00031664,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000176)_and_(OBI_0001937_value_"100.0"^^double)))_and_(BFO_0000071_some_DRON_00018971))) = 1.0
is(DRON_00997030,Class) = 1.0
SubClassOf(DRON_00997030,DRON_00996996,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"10.0"^^double)))_and_(BFO_0000071_some_CHEBI_188559))) = 1.0
is(DRON_00999131,Class) = 1.0
is(DRON_00999157,Class) = 1.0
SubClassOf(DRON_00999157,DRON_00033686) = 1.0
is(DRON_00999167,Class) = 1.0
SubClassOf(DRON_00999167,DRON_00024580) = 1.0
is(DRON_01001188,Class) = 1.0
is(DRON_01001193,Class) = 1.0
is(DRON_01001196,Class) = 1.0
is(DRON_01001214,Class) = 1.0
is(DRON_01001251,Class) = 1.0
SubClassOf(DRON_01001251,DRON_01001196,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000176)_and_(OBI_0001937_value_"160.0"^^double)))_and_(BFO_0000071_some_DRON_01001188))) = 1.0
is(DRON_01001254,Class) = 1.0
SubClassOf(DRON_01001254,DRON_00026427) = 1.0
is(DRON_01001257,Class) = 1.0
SubClassOf(DRON_01001257,DRON_00031664,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000176)_and_(OBI_0001937_value_"100.0"^^double)))_and_(BFO_0000071_some_DRON_00018971))) = 1.0
is(DRON_01001261,Class) = 1.0
SubClassOf(DRON_01001261,DRON_01001214,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000176)_and_(OBI_0001937_value_"1.0"^^double)))_and_(BFO_0000071_some_CHEBI_48339)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000176)_and_(OBI_0001937_value_"1.5"^^double)))_and_(BFO_0000071_some_CHEBI_16914))) = 1.0
is(DRON_01002930,Class) = 1.0
is(DRON_01002934,Class) = 1.0
is(DRON_01002937,Class) = 1.0
is(DRON_01002938,Class) = 1.0
is(DRON_01002945,Class) = 1.0
is(DRON_01002946,Class) = 1.0
is(DRON_01002951,Class) = 1.0
is(DRON_01002953,Class) = 1.0
is(DRON_01002979,Class) = 1.0
is(DRON_01003005,Class) = 1.0
SubClassOf(DRON_01003005,DRON_00000017,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_DRON_00935117))) = 1.0
is(DRON_01003021,Class) = 1.0
is(DRON_01003030,Class) = 1.0
is(DRON_01003031,Class) = 1.0
is(DRON_01003041,Class) = 1.0
is(DRON_01003052,Class) = 1.0
is(DRON_01003053,Class) = 1.0
SubClassOf(DRON_01003053,DRON_00021233,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000176)_and_(OBI_0001937_value_"40.0"^^double)))_and_(BFO_0000071_some_CHEBI_3614))) = 1.0
is(DRON_01003071,Class) = 1.0
SubClassOf(DRON_01003071,DRON_00026122) = 1.0
is(DRON_01003072,Class) = 1.0
SubClassOf(DRON_01003072,DRON_00026147) = 1.0
is(DRON_01003074,Class) = 1.0
SubClassOf(DRON_01003074,DRON_00026279) = 1.0
is(DRON_01003077,Class) = 1.0
SubClassOf(DRON_01003077,DRON_00026357) = 1.0
is(DRON_01003082,Class) = 1.0
is(DRON_01003103,Class) = 1.0
SubClassOf(DRON_01003103,DRON_00031726) = 1.0
is(DRON_01003114,Class) = 1.0
is(DRON_01003141,Class) = 1.0
is(DRON_01003147,Class) = 1.0
is(DRON_01003153,Class) = 1.0
is(DRON_01003156,Class) = 1.0
is(DRON_01003212,Class) = 1.0
is(DRON_01003243,Class) = 1.0
is(DRON_01003247,Class) = 1.0
SubClassOf(DRON_01003247,DRON_00731516,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000176)_and_(OBI_0001937_value_"0.03"^^double)))_and_(BFO_0000071_some_DRON_00730852)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000176)_and_(OBI_0001937_value_"0.03"^^double)))_and_(BFO_0000071_some_DRON_00730853)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000176)_and_(OBI_0001937_value_"0.03"^^double)))_and_(BFO_0000071_some_DRON_00730854))) = 1.0
is(DRON_01003285,Class) = 1.0
SubClassOf(DRON_01003285,DRON_00752191,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000176)_and_(OBI_0001937_value_"0.03"^^double)))_and_(BFO_0000071_some_DRON_00730852)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000176)_and_(OBI_0001937_value_"0.03"^^double)))_and_(BFO_0000071_some_DRON_00730853)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000176)_and_(OBI_0001937_value_"0.03"^^double)))_and_(BFO_0000071_some_DRON_00730854))) = 1.0
is(DRON_01003287,Class) = 1.0
SubClassOf(DRON_01003287,DRON_00752191,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000176)_and_(OBI_0001937_value_"0.03"^^double)))_and_(BFO_0000071_some_DRON_00730852)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000176)_and_(OBI_0001937_value_"0.03"^^double)))_and_(BFO_0000071_some_DRON_00730853)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000176)_and_(OBI_0001937_value_"0.03"^^double)))_and_(BFO_0000071_some_DRON_00730854))) = 1.0
is(DRON_01003317,Class) = 1.0
SubClassOf(DRON_01003317,DRON_01002979,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000176)_and_(OBI_0001937_value_"0.006"^^double)))_and_(BFO_0000071_some_DRON_00019078)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000176)_and_(OBI_0001937_value_"0.006"^^double)))_and_(BFO_0000071_some_DRON_00019201)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000176)_and_(OBI_0001937_value_"0.01"^^double)))_and_(BFO_0000071_some_DRON_00019201)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000176)_and_(OBI_0001937_value_"0.02"^^double)))_and_(BFO_0000071_some_DRON_00019185)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000176)_and_(OBI_0001937_value_"0.04"^^double)))_and_(BFO_0000071_some_DRON_00019201))) = 1.0
is(DRON_01003327,Class) = 1.0
is(DRON_01003366,Class) = 1.0
is(DRON_01003377,Class) = 1.0
SubClassOf(DRON_01003377,DRON_01003021,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"2100.0"^^double)))_and_(BFO_0000071_some_CHEBI_22652))) = 1.0
is(DRON_01003397,Class) = 1.0
SubClassOf(DRON_01003397,DRON_01003031,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"0.72"^^double)))_and_(BFO_0000071_some_CHEBI_183811)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"150.0"^^double)))_and_(BFO_0000071_some_DRON_00730825)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"300.0"^^double)))_and_(BFO_0000071_some_CHEBI_8654))) = 1.0
is(DRON_01003400,Class) = 1.0
SubClassOf(DRON_01003400,DRON_01003031,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"0.36"^^double)))_and_(BFO_0000071_some_CHEBI_183811)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"150.0"^^double)))_and_(BFO_0000071_some_CHEBI_8654)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"75.0"^^double)))_and_(BFO_0000071_some_DRON_00730825))) = 1.0
is(DRON_01003417,Class) = 1.0
SubClassOf(DRON_01003417,DRON_01003041,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000176)_and_(OBI_0001937_value_"100.0"^^double)))_and_(BFO_0000071_some_DRON_01035095))) = 1.0
is(DRON_01003422,Class) = 1.0
is(DRON_01003465,Class) = 1.0
SubClassOf(DRON_01003465,DRON_00068798,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_15377)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_16997)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_17883)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_26710)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_32145)),) = 1.0
