is(double,Datatype) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00724037)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00724083))) = 1.0
is(DRON_01006318,Class) = 1.0
SubClassOf(DRON_01006318,DRON_00777628,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_17246)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_30563)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_32178)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_32234)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_46793)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_50819)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_50821)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_53426)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00723226)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00723534))) = 1.0
is(DRON_01006319,Class) = 1.0
SubClassOf(DRON_01006319,DRON_00777630) = 1.0
is(DRON_01006322,Class) = 1.0
SubClassOf(DRON_01006322,DRON_00053358) = 1.0
is(DRON_01006329,Class) = 1.0
SubClassOf(DRON_01006329,DRON_00752448) = 1.0
is(DRON_01006336,Class) = 1.0
SubClassOf(DRON_01006336,DRON_00752515,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00018534))) = 1.0
is(DRON_01006337,Class) = 1.0
SubClassOf(DRON_01006337,DRON_00059525,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_16997)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00013829))) = 1.0
is(DRON_01006345,Class) = 1.0
SubClassOf(DRON_01006345,DRON_00777664) = 1.0
is(DRON_01006346,Class) = 1.0
SubClassOf(DRON_01006346,DRON_00777665) = 1.0
is(DRON_01006364,Class) = 1.0
SubClassOf(DRON_01006364,DRON_00777675) = 1.0
is(DRON_01006365,Class) = 1.0
SubClassOf(DRON_01006365,DRON_00754462) = 1.0
is(DRON_01006369,Class) = 1.0
SubClassOf(DRON_01006369,DRON_00777683) = 1.0
is(DRON_01006371,Class) = 1.0
SubClassOf(DRON_01006371,DRON_00777685) = 1.0
is(DRON_01006374,Class) = 1.0
SubClassOf(DRON_01006374,DRON_00777687) = 1.0
is(DRON_01006375,Class) = 1.0
SubClassOf(DRON_01006375,DRON_00777688) = 1.0
is(DRON_01006377,Class) = 1.0
SubClassOf(DRON_01006377,DRON_00777690) = 1.0
is(DRON_01006380,Class) = 1.0
SubClassOf(DRON_01006380,DRON_00777699) = 1.0
is(DRON_01006384,Class) = 1.0
SubClassOf(DRON_01006384,DRON_00775361) = 1.0
is(DRON_01006390,Class) = 1.0
SubClassOf(DRON_01006390,DRON_00754376) = 1.0
is(DRON_01006391,Class) = 1.0
SubClassOf(DRON_01006391,DRON_00777711) = 1.0
is(DRON_01006392,Class) = 1.0
SubClassOf(DRON_01006392,DRON_00777623) = 1.0
is(DRON_01006395,Class) = 1.0
SubClassOf(DRON_01006395,DRON_00756433) = 1.0
is(DRON_01006403,Class) = 1.0
SubClassOf(DRON_01006403,DRON_00777722,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_15377)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_17754)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_17883))) = 1.0
is(DRON_01006404,Class) = 1.0
SubClassOf(DRON_01006404,DRON_00777723) = 1.0
is(DRON_01006405,Class) = 1.0
SubClassOf(DRON_01006405,DRON_00777724,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_15377)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_17754)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_17883))) = 1.0
is(DRON_01006409,Class) = 1.0
SubClassOf(DRON_01006409,DRON_00777728) = 1.0
is(DRON_01006421,Class) = 1.0
SubClassOf(DRON_01006421,DRON_00777743) = 1.0
is(DRON_01006422,Class) = 1.0
SubClassOf(DRON_01006422,DRON_00777745) = 1.0
is(DRON_01006428,Class) = 1.0
SubClassOf(DRON_01006428,DRON_00754347) = 1.0
is(DRON_01006429,Class) = 1.0
SubClassOf(DRON_01006429,DRON_00754342) = 1.0
is(DRON_01006434,Class) = 1.0
SubClassOf(DRON_01006434,DRON_00756553) = 1.0
is(DRON_01006439,Class) = 1.0
SubClassOf(DRON_01006439,DRON_00066666) = 1.0
is(DRON_01006441,Class) = 1.0
SubClassOf(DRON_01006441,DRON_00780989,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_15428)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_26710)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_29864)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_32954)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_3312)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00018534))) = 1.0
is(DRON_01006442,Class) = 1.0
SubClassOf(DRON_01006442,DRON_00780990) = 1.0
is(DRON_01006444,Class) = 1.0
SubClassOf(DRON_01006444,DRON_00777773) = 1.0
is(DRON_01006445,Class) = 1.0
SubClassOf(DRON_01006445,DRON_00777774,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_17883)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_26710)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_32145))) = 1.0
is(DRON_01006446,Class) = 1.0
SubClassOf(DRON_01006446,DRON_00777775) = 1.0
is(DRON_01006448,Class) = 1.0
SubClassOf(DRON_01006448,DRON_01003140) = 1.0
is(DRON_01006449,Class) = 1.0
SubClassOf(DRON_01006449,DRON_01003141) = 1.0
is(DRON_01006451,Class) = 1.0
SubClassOf(DRON_01006451,DRON_01003142) = 1.0
is(DRON_01006452,Class) = 1.0
SubClassOf(DRON_01006452,DRON_00777777) = 1.0
is(DRON_01006455,Class) = 1.0
SubClassOf(DRON_01006455,DRON_00777805) = 1.0
is(DRON_01006457,Class) = 1.0
SubClassOf(DRON_01006457,DRON_00786402) = 1.0
is(DRON_01006459,Class) = 1.0
SubClassOf(DRON_01006459,DRON_00777833) = 1.0
is(DRON_01006461,Class) = 1.0
SubClassOf(DRON_01006461,DRON_00777835) = 1.0
is(DRON_01006468,Class) = 1.0
SubClassOf(DRON_01006468,DRON_00756407,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_17992)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_26710)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_27570)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_3312)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_53426))) = 1.0
is(DRON_01006469,Class) = 1.0
SubClassOf(DRON_01006469,DRON_00777843) = 1.0
is(DRON_01006470,Class) = 1.0
SubClassOf(DRON_01006470,DRON_00777844,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_15377)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_17883)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_26710)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_32145))) = 1.0
is(DRON_01006471,Class) = 1.0
SubClassOf(DRON_01006471,DRON_00777845) = 1.0
is(DRON_01006484,Class) = 1.0
SubClassOf(DRON_01006484,DRON_00777859) = 1.0
is(DRON_01006489,Class) = 1.0
SubClassOf(DRON_01006489,DRON_00756395) = 1.0
is(DRON_01006491,Class) = 1.0
SubClassOf(DRON_01006491,DRON_00777865) = 1.0
is(DRON_01006499,Class) = 1.0
SubClassOf(DRON_01006499,DRON_00777872) = 1.0
is(DRON_01006502,Class) = 1.0
SubClassOf(DRON_01006502,DRON_00777875) = 1.0
is(DRON_01006505,Class) = 1.0
SubClassOf(DRON_01006505,DRON_00777877) = 1.0
is(DRON_01006506,Class) = 1.0
SubClassOf(DRON_01006506,DRON_00777878) = 1.0
is(DRON_01006515,Class) = 1.0
SubClassOf(DRON_01006515,DRON_00754450) = 1.0
is(DRON_01006516,Class) = 1.0
SubClassOf(DRON_01006516,DRON_00759209) = 1.0
is(DRON_01006517,Class) = 1.0
SubClassOf(DRON_01006517,DRON_00777885) = 1.0
is(DRON_01006521,Class) = 1.0
SubClassOf(DRON_01006521,DRON_00772146,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_131762)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_15377)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_63554)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00723555)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00723910)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00723937)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_01035076))) = 1.0
is(DRON_01006526,Class) = 1.0
SubClassOf(DRON_01006526,DRON_01003140) = 1.0
is(DRON_01006527,Class) = 1.0
SubClassOf(DRON_01006527,DRON_01003141) = 1.0
is(DRON_01006528,Class) = 1.0
SubClassOf(DRON_01006528,DRON_01003143) = 1.0
is(DRON_01006529,Class) = 1.0
SubClassOf(DRON_01006529,DRON_01003144) = 1.0
is(DRON_01006530,Class) = 1.0
SubClassOf(DRON_01006530,DRON_00772052) = 1.0
is(DRON_01006543,Class) = 1.0
SubClassOf(DRON_01006543,DRON_00777899) = 1.0
is(DRON_01006544,Class) = 1.0
SubClassOf(DRON_01006544,DRON_00777900) = 1.0
is(DRON_01006546,Class) = 1.0
SubClassOf(DRON_01006546,DRON_00777905) = 1.0
is(DRON_01006559,Class) = 1.0
SubClassOf(DRON_01006559,DRON_01003145) = 1.0
is(DRON_01006560,Class) = 1.0
SubClassOf(DRON_01006560,DRON_01003146) = 1.0
is(DRON_01006561,Class) = 1.0
SubClassOf(DRON_01006561,DRON_00777899) = 1.0
is(DRON_01006562,Class) = 1.0
SubClassOf(DRON_01006562,DRON_00777900) = 1.0
is(DRON_01006564,Class) = 1.0
SubClassOf(DRON_01006564,DRON_00777918) = 1.0
is(DRON_01006566,Class) = 1.0
SubClassOf(DRON_01006566,DRON_00777921) = 1.0
is(DRON_01006567,Class) = 1.0
SubClassOf(DRON_01006567,DRON_00777922) = 1.0
is(DRON_01006568,Class) = 1.0
SubClassOf(DRON_01006568,DRON_01003142) = 1.0
is(DRON_01006569,Class) = 1.0
SubClassOf(DRON_01006569,DRON_01003141) = 1.0
is(DRON_01006570,Class) = 1.0
SubClassOf(DRON_01006570,DRON_00777923) = 1.0
is(DRON_01006571,Class) = 1.0
SubClassOf(DRON_01006571,DRON_00777924) = 1.0
is(DRON_01006572,Class) = 1.0
SubClassOf(DRON_01006572,DRON_01003140) = 1.0
is(DRON_01006577,Class) = 1.0
SubClassOf(DRON_01006577,DRON_00777926) = 1.0
is(DRON_01006578,Class) = 1.0
SubClassOf(DRON_01006578,DRON_00777929) = 1.0
is(DRON_01006580,Class) = 1.0
SubClassOf(DRON_01006580,DRON_00777931) = 1.0
is(DRON_01006583,Class) = 1.0
SubClassOf(DRON_01006583,DRON_01003147) = 1.0
is(DRON_01006584,Class) = 1.0
SubClassOf(DRON_01006584,DRON_01003148) = 1.0
is(DRON_01006593,Class) = 1.0
SubClassOf(DRON_01006593,DRON_00777950) = 1.0
is(DRON_01006603,Class) = 1.0
SubClassOf(DRON_01006603,DRON_00777974) = 1.0
is(DRON_01006609,Class) = 1.0
SubClassOf(DRON_01006609,DRON_00777983) = 1.0
is(DRON_01006611,Class) = 1.0
SubClassOf(DRON_01006611,DRON_00777990) = 1.0
is(DRON_01006612,Class) = 1.0
SubClassOf(DRON_01006612,DRON_00777991) = 1.0
is(DRON_01006639,Class) = 1.0
SubClassOf(DRON_01006639,DRON_00759220) = 1.0
is(DRON_01006645,Class) = 1.0
SubClassOf(DRON_01006645,DRON_00778086) = 1.0
is(DRON_01006660,Class) = 1.0
SubClassOf(DRON_01006660,DRON_00778103) = 1.0
is(DRON_01006661,Class) = 1.0
SubClassOf(DRON_01006661,DRON_00778104,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_26271)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_53426))) = 1.0
is(DRON_01006662,Class) = 1.0
SubClassOf(DRON_01006662,DRON_00778105) = 1.0
is(DRON_01006664,Class) = 1.0
SubClassOf(DRON_01006664,DRON_00778107) = 1.0
is(DRON_01006667,Class) = 1.0
SubClassOf(DRON_01006667,DRON_00778112) = 1.0
is(DRON_01006670,Class) = 1.0
SubClassOf(DRON_01006670,DRON_00059840,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_26710))) = 1.0
is(DRON_01006672,Class) = 1.0
SubClassOf(DRON_01006672,DRON_00778116) = 1.0
is(DRON_01006673,Class) = 1.0
SubClassOf(DRON_01006673,DRON_00778117) = 1.0
is(DRON_01006678,Class) = 1.0
SubClassOf(DRON_01006678,DRON_00778125) = 1.0
is(DRON_01006699,Class) = 1.0
SubClassOf(DRON_01006699,DRON_00778125) = 1.0
is(DRON_01006705,Class) = 1.0
SubClassOf(DRON_01006705,DRON_00778128,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_26271)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00018534))) = 1.0
is(DRON_01006720,Class) = 1.0
SubClassOf(DRON_01006720,DRON_00778125) = 1.0
is(DRON_01006731,Class) = 1.0
SubClassOf(DRON_01006731,DRON_00778139) = 1.0
is(DRON_01006734,Class) = 1.0
SubClassOf(DRON_01006734,DRON_00778150) = 1.0
is(DRON_01006743,Class) = 1.0
SubClassOf(DRON_01006743,DRON_00778167,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_15377)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_17883)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_26710)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_32145)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_32588)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00018612))) = 1.0
is(DRON_01006745,Class) = 1.0
SubClassOf(DRON_01006745,DRON_00778170) = 1.0
is(DRON_01006748,Class) = 1.0
SubClassOf(DRON_01006748,DRON_00778173) = 1.0
is(DRON_01006750,Class) = 1.0
SubClassOf(DRON_01006750,DRON_00778175) = 1.0
is(DRON_01006751,Class) = 1.0
SubClassOf(DRON_01006751,DRON_00778176,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_17246)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_30618)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_32178)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_32234)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_46793)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_50819)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_62968)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00723226)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00827263))) = 1.0
is(DRON_01006754,Class) = 1.0
SubClassOf(DRON_01006754,DRON_00778179) = 1.0
is(DRON_01006763,Class) = 1.0
SubClassOf(DRON_01006763,DRON_00778189) = 1.0
is(DRON_01006772,Class) = 1.0
SubClassOf(DRON_01006772,DRON_00777517) = 1.0
is(DRON_01006781,Class) = 1.0
SubClassOf(DRON_01006781,DRON_00778105) = 1.0
is(DRON_01006782,Class) = 1.0
SubClassOf(DRON_01006782,DRON_00778107) = 1.0
is(DRON_01006785,Class) = 1.0
SubClassOf(DRON_01006785,DRON_00778251) = 1.0
is(DRON_01006787,Class) = 1.0
SubClassOf(DRON_01006787,DRON_00778257) = 1.0
is(DRON_01006797,Class) = 1.0
SubClassOf(DRON_01006797,DRON_00053358) = 1.0
is(DRON_01006803,Class) = 1.0
SubClassOf(DRON_01006803,DRON_00778277) = 1.0
is(DRON_01006805,Class) = 1.0
SubClassOf(DRON_01006805,DRON_00778192,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_133326)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_01002945))) = 1.0
is(DRON_01006817,Class) = 1.0
SubClassOf(DRON_01006817,DRON_00786407) = 1.0
is(DRON_01006820,Class) = 1.0
SubClassOf(DRON_01006820,DRON_01003140) = 1.0
is(DRON_01006821,Class) = 1.0
SubClassOf(DRON_01006821,DRON_01003141) = 1.0
is(DRON_01006839,Class) = 1.0
SubClassOf(DRON_01006839,DRON_00786471) = 1.0
is(DRON_01006840,Class) = 1.0
SubClassOf(DRON_01006840,DRON_00786468) = 1.0
is(DRON_01006841,Class) = 1.0
SubClassOf(DRON_01006841,DRON_00786470) = 1.0
is(DRON_01006852,Class) = 1.0
SubClassOf(DRON_01006852,DRON_00789785) = 1.0
is(DRON_01006857,Class) = 1.0
SubClassOf(DRON_01006857,DRON_00789790) = 1.0
is(DRON_01006864,Class) = 1.0
SubClassOf(DRON_01006864,DRON_00789798) = 1.0
is(DRON_01006867,Class) = 1.0
SubClassOf(DRON_01006867,DRON_00789805) = 1.0
is(DRON_01006886,Class) = 1.0
SubClassOf(DRON_01006886,DRON_00789845,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_16997)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_34247)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00015464)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00018231))) = 1.0
