is(double,Datatype) = 1.0
is(DRON_00089315,Class) = 1.0
SubClassOf(DRON_00089315,DRON_00067958) = 1.0
is(DRON_00089330,Class) = 1.0
SubClassOf(DRON_00089330,DRON_00067969) = 1.0
is(DRON_00089345,Class) = 1.0
SubClassOf(DRON_00089345,DRON_00067981) = 1.0
is(DRON_00089350,Class) = 1.0
SubClassOf(DRON_00089350,DRON_00067985) = 1.0
is(DRON_00089357,Class) = 1.0
SubClassOf(DRON_00089357,DRON_00067981) = 1.0
is(DRON_00089377,Class) = 1.0
SubClassOf(DRON_00089377,DRON_00068005) = 1.0
is(DRON_00089385,Class) = 1.0
SubClassOf(DRON_00089385,DRON_00068011) = 1.0
is(DRON_00089405,Class) = 1.0
SubClassOf(DRON_00089405,DRON_00068027) = 1.0
is(DRON_00089415,Class) = 1.0
SubClassOf(DRON_00089415,DRON_00068041) = 1.0
is(DRON_00089503,Class) = 1.0
SubClassOf(DRON_00089503,DRON_00062707) = 1.0
is(DRON_00089520,Class) = 1.0
SubClassOf(DRON_00089520,DRON_00068125) = 1.0
is(DRON_00089541,Class) = 1.0
SubClassOf(DRON_00089541,DRON_00053991,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_15377)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_17754)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_2509)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_32145)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_32234)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_3435)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_50819)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_53424)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_62968)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_63554)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_9405)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00018290)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00020031)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00723499)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00723522)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00723542)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00723713)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00723755)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00724105))) = 1.0
is(DRON_00089575,Class) = 1.0
SubClassOf(DRON_00089575,DRON_00068193) = 1.0
is(DRON_00089578,Class) = 1.0
SubClassOf(DRON_00089578,DRON_00068635) = 1.0
is(DRON_00089590,Class) = 1.0
SubClassOf(DRON_00089590,DRON_00068311) = 1.0
is(DRON_00089603,Class) = 1.0
SubClassOf(DRON_00089603,DRON_00068635) = 1.0
is(DRON_00089615,Class) = 1.0
SubClassOf(DRON_00089615,DRON_00068266) = 1.0
is(DRON_00089635,Class) = 1.0
SubClassOf(DRON_00089635,DRON_00068443) = 1.0
is(DRON_00089652,Class) = 1.0
SubClassOf(DRON_00089652,DRON_00068390) = 1.0
is(DRON_00089672,Class) = 1.0
SubClassOf(DRON_00089672,DRON_00068458,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_16236))) = 1.0
is(DRON_00089685,Class) = 1.0
SubClassOf(DRON_00089685,DRON_00068495) = 1.0
is(DRON_00089694,Class) = 1.0
SubClassOf(DRON_00089694,DRON_00068635) = 1.0
is(DRON_00089703,Class) = 1.0
SubClassOf(DRON_00089703,DRON_00068238) = 1.0
is(DRON_00089723,Class) = 1.0
SubClassOf(DRON_00089723,DRON_00068234) = 1.0
is(DRON_00089740,Class) = 1.0
SubClassOf(DRON_00089740,DRON_00068353) = 1.0
is(DRON_00089748,Class) = 1.0
SubClassOf(DRON_00089748,DRON_00068678) = 1.0
is(DRON_00089769,Class) = 1.0
SubClassOf(DRON_00089769,DRON_00068635) = 1.0
is(DRON_00089795,Class) = 1.0
SubClassOf(DRON_00089795,DRON_00068294) = 1.0
is(DRON_00089815,Class) = 1.0
SubClassOf(DRON_00089815,DRON_00068398) = 1.0
is(DRON_00089833,Class) = 1.0
SubClassOf(DRON_00089833,DRON_00068635) = 1.0
is(DRON_00089863,Class) = 1.0
SubClassOf(DRON_00089863,DRON_00068635) = 1.0
is(DRON_00089885,Class) = 1.0
SubClassOf(DRON_00089885,DRON_00068521) = 1.0
is(DRON_00089899,Class) = 1.0
SubClassOf(DRON_00089899,DRON_00068522) = 1.0
is(DRON_00089902,Class) = 1.0
SubClassOf(DRON_00089902,DRON_00068315) = 1.0
is(DRON_00089903,Class) = 1.0
SubClassOf(DRON_00089903,DRON_00068456) = 1.0
is(DRON_00089944,Class) = 1.0
SubClassOf(DRON_00089944,DRON_00068464) = 1.0
is(DRON_00089950,Class) = 1.0
SubClassOf(DRON_00089950,DRON_00068547) = 1.0
is(DRON_00089970,Class) = 1.0
SubClassOf(DRON_00089970,DRON_00068410) = 1.0
is(DRON_00089985,Class) = 1.0
SubClassOf(DRON_00089985,DRON_00068698) = 1.0
is(DRON_00089987,Class) = 1.0
SubClassOf(DRON_00089987,DRON_00068198) = 1.0
is(DRON_00089994,Class) = 1.0
SubClassOf(DRON_00089994,DRON_00068695) = 1.0
is(DRON_00090015,Class) = 1.0
SubClassOf(DRON_00090015,DRON_00068392) = 1.0
is(DRON_00090022,Class) = 1.0
SubClassOf(DRON_00090022,DRON_00068627) = 1.0
is(DRON_00090033,Class) = 1.0
SubClassOf(DRON_00090033,DRON_00060108) = 1.0
is(DRON_00090045,Class) = 1.0
SubClassOf(DRON_00090045,DRON_00068727) = 1.0
is(DRON_00090075,Class) = 1.0
SubClassOf(DRON_00090075,DRON_00068810) = 1.0
is(DRON_00090103,Class) = 1.0
SubClassOf(DRON_00090103,DRON_00067874) = 1.0
is(DRON_00090114,Class) = 1.0
SubClassOf(DRON_00090114,DRON_00068873) = 1.0
is(DRON_00090117,Class) = 1.0
SubClassOf(DRON_00090117,DRON_00068873) = 1.0
is(DRON_00090123,Class) = 1.0
SubClassOf(DRON_00090123,DRON_00068876) = 1.0
is(DRON_00090125,Class) = 1.0
SubClassOf(DRON_00090125,DRON_00049724,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_15377)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_17754)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_30911)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_32234)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_63554)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00723497)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00723500)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00723503)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00723755))) = 1.0
is(DRON_00090127,Class) = 1.0
SubClassOf(DRON_00090127,DRON_00066363) = 1.0
is(DRON_00090134,Class) = 1.0
SubClassOf(DRON_00090134,DRON_00064315) = 1.0
is(DRON_00090137,Class) = 1.0
SubClassOf(DRON_00090137,DRON_00068881) = 1.0
is(DRON_00090145,Class) = 1.0
SubClassOf(DRON_00090145,DRON_00036051) = 1.0
is(DRON_00090150,Class) = 1.0
SubClassOf(DRON_00090150,DRON_00068908) = 1.0
is(DRON_00090151,Class) = 1.0
SubClassOf(DRON_00090151,DRON_00068908) = 1.0
is(DRON_00090152,Class) = 1.0
SubClassOf(DRON_00090152,DRON_00068911) = 1.0
is(DRON_00090153,Class) = 1.0
SubClassOf(DRON_00090153,DRON_00068912) = 1.0
is(DRON_00090156,Class) = 1.0
SubClassOf(DRON_00090156,DRON_00068901) = 1.0
is(DRON_00090157,Class) = 1.0
SubClassOf(DRON_00090157,DRON_00068913) = 1.0
is(DRON_00090158,Class) = 1.0
SubClassOf(DRON_00090158,DRON_00068914) = 1.0
is(DRON_00090159,Class) = 1.0
SubClassOf(DRON_00090159,DRON_00068915) = 1.0
is(DRON_00090161,Class) = 1.0
SubClassOf(DRON_00090161,DRON_00067848) = 1.0
is(DRON_00723190,Class) = 1.0
is(DRON_00723194,Class) = 1.0
is(DRON_00723204,Class) = 1.0
is(DRON_00723208,Class) = 1.0
is(DRON_00723210,Class) = 1.0
is(DRON_00723211,Class) = 1.0
is(DRON_00723216,Class) = 1.0
is(DRON_00723222,Class) = 1.0
is(DRON_00723223,Class) = 1.0
is(DRON_00723226,Class) = 1.0
is(DRON_00723229,Class) = 1.0
is(DRON_00723232,Class) = 1.0
is(DRON_00723233,Class) = 1.0
is(DRON_00723236,Class) = 1.0
is(DRON_00723241,Class) = 1.0
is(DRON_00723242,Class) = 1.0
is(DRON_00723243,Class) = 1.0
is(DRON_00723246,Class) = 1.0
is(DRON_00723249,Class) = 1.0
is(DRON_00723250,Class) = 1.0
is(DRON_00723251,Class) = 1.0
is(DRON_00723252,Class) = 1.0
is(DRON_00723253,Class) = 1.0
is(DRON_00723255,Class) = 1.0
is(DRON_00723256,Class) = 1.0
is(DRON_00723258,Class) = 1.0
is(DRON_00723270,Class) = 1.0
is(DRON_00723279,Class) = 1.0
is(DRON_00723281,Class) = 1.0
is(DRON_00723284,Class) = 1.0
is(DRON_00723287,Class) = 1.0
is(DRON_00723290,Class) = 1.0
is(DRON_00723293,Class) = 1.0
is(DRON_00723297,Class) = 1.0
is(DRON_00723302,Class) = 1.0
is(DRON_00723303,Class) = 1.0
is(DRON_00723304,Class) = 1.0
is(DRON_00723315,Class) = 1.0
is(DRON_00723329,Class) = 1.0
is(DRON_00723330,Class) = 1.0
is(DRON_00723335,Class) = 1.0
is(DRON_00723355,Class) = 1.0
is(DRON_00723360,Class) = 1.0
is(DRON_00723361,Class) = 1.0
is(DRON_00723364,Class) = 1.0
is(DRON_00723368,Class) = 1.0
is(DRON_00723372,Class) = 1.0
is(DRON_00723382,Class) = 1.0
is(DRON_00723385,Class) = 1.0
is(DRON_00723387,Class) = 1.0
is(DRON_00723389,Class) = 1.0
is(DRON_00723392,Class) = 1.0
is(DRON_00723398,Class) = 1.0
is(DRON_00723399,Class) = 1.0
is(DRON_00723400,Class) = 1.0
is(DRON_00723403,Class) = 1.0
is(DRON_00723405,Class) = 1.0
is(DRON_00723406,Class) = 1.0
is(DRON_00723408,Class) = 1.0
is(DRON_00723410,Class) = 1.0
is(DRON_00723413,Class) = 1.0
is(DRON_00723414,Class) = 1.0
is(DRON_00723419,Class) = 1.0
is(DRON_00723422,Class) = 1.0
is(DRON_00723425,Class) = 1.0
is(DRON_00723428,Class) = 1.0
is(DRON_00723445,Class) = 1.0
is(DRON_00723448,Class) = 1.0
is(DRON_00723449,Class) = 1.0
is(DRON_00723451,Class) = 1.0
is(DRON_00723458,Class) = 1.0
is(DRON_00723464,Class) = 1.0
is(DRON_00723470,Class) = 1.0
is(DRON_00723471,Class) = 1.0
is(DRON_00723473,Class) = 1.0
is(DRON_00723481,Class) = 1.0
is(DRON_00723484,Class) = 1.0
is(DRON_00723487,Class) = 1.0
is(DRON_00723488,Class) = 1.0
is(DRON_00723496,Class) = 1.0
is(DRON_00723497,Class) = 1.0
is(DRON_00723498,Class) = 1.0
is(DRON_00723499,Class) = 1.0
is(DRON_00723500,Class) = 1.0
is(DRON_00723503,Class) = 1.0
is(DRON_00723504,Class) = 1.0
is(DRON_00723505,Class) = 1.0
is(DRON_00723508,Class) = 1.0
is(DRON_00723520,Class) = 1.0
is(DRON_00723522,Class) = 1.0
is(DRON_00723532,Class) = 1.0
is(DRON_00723534,Class) = 1.0
is(DRON_00723537,Class) = 1.0
is(DRON_00723542,Class) = 1.0
is(DRON_00723547,Class) = 1.0
is(DRON_00723551,Class) = 1.0
is(DRON_00723555,Class) = 1.0
is(DRON_00723556,Class) = 1.0
is(DRON_00723571,Class) = 1.0
is(DRON_00723585,Class) = 1.0
is(DRON_00723587,Class) = 1.0
is(DRON_00723591,Class) = 1.0
is(DRON_00723622,Class) = 1.0
is(DRON_00723627,Class) = 1.0
is(DRON_00723632,Class) = 1.0
is(DRON_00723640,Class) = 1.0
is(DRON_00723652,Class) = 1.0
is(DRON_00723660,Class) = 1.0
is(DRON_00723661,Class) = 1.0
is(DRON_00723668,Class) = 1.0
is(DRON_00723671,Class) = 1.0
is(DRON_00723683,Class) = 1.0
is(DRON_00723686,Class) = 1.0
is(DRON_00723688,Class) = 1.0
is(DRON_00723689,Class) = 1.0
is(DRON_00723695,Class) = 1.0
is(DRON_00723713,Class) = 1.0
is(DRON_00723716,Class) = 1.0
is(DRON_00723721,Class) = 1.0
is(DRON_00723725,Class) = 1.0
is(DRON_00723727,Class) = 1.0
is(DRON_00723733,Class) = 1.0
is(DRON_00723740,Class) = 1.0
is(DRON_00723749,Class) = 1.0
is(DRON_00723753,Class) = 1.0
is(DRON_00723755,Class) = 1.0
is(DRON_00723757,Class) = 1.0
is(DRON_00723791,Class) = 1.0
is(DRON_00723795,Class) = 1.0
is(DRON_00723799,Class) = 1.0
is(DRON_00723804,Class) = 1.0
is(DRON_00723808,Class) = 1.0
is(DRON_00723809,Class) = 1.0
is(DRON_00723811,Class) = 1.0
is(DRON_00723821,Class) = 1.0
is(DRON_00723824,Class) = 1.0
is(DRON_00723828,Class) = 1.0
is(DRON_00723831,Class) = 1.0
is(DRON_00723839,Class) = 1.0
is(DRON_00723843,Class) = 1.0
is(DRON_00723854,Class) = 1.0
SubClassOf(DRON_00723854,BFO_0000016) = 1.0
is(DRON_00723863,Class) = 1.0
is(DRON_00723869,Class) = 1.0
is(DRON_00723885,Class) = 1.0
is(DRON_00723887,Class) = 1.0
is(DRON_00723891,Class) = 1.0
is(DRON_00723892,Class) = 1.0
is(DRON_00723903,Class) = 1.0
is(DRON_00723908,Class) = 1.0
is(DRON_00723910,Class) = 1.0
is(DRON_00723911,Class) = 1.0
is(DRON_00723913,Class) = 1.0
is(DRON_00723914,Class) = 1.0
is(DRON_00723915,Class) = 1.0
is(DRON_00723922,Class) = 1.0
is(DRON_00723926,Class) = 1.0
is(DRON_00723927,Class) = 1.0
is(DRON_00723928,Class) = 1.0
is(DRON_00723937,Class) = 1.0
is(DRON_00723939,Class) = 1.0
is(DRON_00723941,Class) = 1.0
is(DRON_00723943,Class) = 1.0
is(DRON_00723951,Class) = 1.0
is(DRON_00723983,Class) = 1.0
is(DRON_00723987,Class) = 1.0
is(DRON_00723989,Class) = 1.0
is(DRON_00723993,Class) = 1.0
is(DRON_00723998,Class) = 1.0
is(DRON_00724011,Class) = 1.0
is(DRON_00724022,Class) = 1.0
is(DRON_00724031,Class) = 1.0
is(DRON_00724038,Class) = 1.0
is(DRON_00724043,Class) = 1.0
is(DRON_00724050,Class) = 1.0
is(DRON_00724053,Class) = 1.0
is(DRON_00724059,Class) = 1.0
is(DRON_00724067,Class) = 1.0
is(DRON_00724076,Class) = 1.0
is(DRON_00724081,Class) = 1.0
is(DRON_00724085,Class) = 1.0
is(DRON_00724097,Class) = 1.0
is(DRON_00724101,Class) = 1.0
is(DRON_00724103,Class) = 1.0
is(DRON_00724104,Class) = 1.0
is(DRON_00724105,Class) = 1.0
is(DRON_00724113,Class) = 1.0
is(DRON_00724120,Class) = 1.0
is(DRON_00724126,Class) = 1.0
is(DRON_00724130,Class) = 1.0
is(DRON_00724131,Class) = 1.0
is(DRON_00724142,Class) = 1.0
is(DRON_00724151,Class) = 1.0
is(DRON_00724161,Class) = 1.0
is(DRON_00724168,Class) = 1.0
is(DRON_00724185,Class) = 1.0
is(DRON_00724216,Class) = 1.0
is(DRON_00724265,Class) = 1.0
is(DRON_00724267,Class) = 1.0
is(DRON_00724276,Class) = 1.0
is(DRON_00724280,Class) = 1.0
is(DRON_00724300,Class) = 1.0
is(DRON_00724301,Class) = 1.0
is(DRON_00724327,Class) = 1.0
SubClassOf(DRON_00724327,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_3175))) = 1.0
is(DRON_00724334,Class) = 1.0
is(DRON_00724354,Class) = 1.0
is(DRON_00724355,Class) = 1.0
is(DRON_00724430,Class) = 1.0
is(DRON_00724447,Class) = 1.0
is(DRON_00724631,Class) = 1.0
is(DRON_00724657,Class) = 1.0
SubClassOf(DRON_00724657,DRON_00021269) = 1.0
is(DRON_00724768,Class) = 1.0
SubClassOf(DRON_00724768,DRON_00021262) = 1.0
is(DRON_00724778,Class) = 1.0
is(DRON_00724786,Class) = 1.0
is(DRON_00724789,Class) = 1.0
is(DRON_00724890,Class) = 1.0
is(DRON_00724921,Class) = 1.0
SubClassOf(DRON_00724921,DRON_00025122) = 1.0
is(DRON_00725015,Class) = 1.0
is(DRON_00725091,Class) = 1.0
is(DRON_00725106,Class) = 1.0
is(DRON_00725115,Class) = 1.0
is(DRON_00725125,Class) = 1.0
is(DRON_00725134,Class) = 1.0
SubClassOf(DRON_00725134,DRON_00024091) = 1.0
is(DRON_00725153,Class) = 1.0
SubClassOf(DRON_00725153,DRON_00021262) = 1.0
is(DRON_00725159,Class) = 1.0
is(DRON_00725201,Class) = 1.0
is(DRON_00725263,Class) = 1.0
is(DRON_00725278,Class) = 1.0
is(DRON_00725348,Class) = 1.0
is(DRON_00725413,Class) = 1.0
is(DRON_00725486,Class) = 1.0
SubClassOf(DRON_00725486,DRON_00021025) = 1.0
is(DRON_00725522,Class) = 1.0
is(DRON_00725582,Class) = 1.0
is(DRON_00725583,Class) = 1.0
is(DRON_00725600,Class) = 1.0
is(DRON_00725638,Class) = 1.0
is(DRON_00730820,Class) = 1.0
is(DRON_00730822,Class) = 1.0
is(DRON_00730828,Class) = 1.0
is(DRON_00730873,Class) = 1.0
is(DRON_00730888,Class) = 1.0
is(DRON_00730895,Class) = 1.0
is(DRON_00730910,Class) = 1.0
is(DRON_00730918,Class) = 1.0
is(DRON_00730945,Class) = 1.0
is(DRON_00730955,Class) = 1.0
SubClassOf(DRON_00730955,DRON_00000015) = 1.0
is(DRON_00731015,Class) = 1.0
is(DRON_00731052,Class) = 1.0
is(DRON_00731115,Class) = 1.0
is(DRON_00731119,Class) = 1.0
is(DRON_00731131,Class) = 1.0
is(DRON_00731135,Class) = 1.0
SubClassOf(DRON_00731135,DRON_00000015) = 1.0
is(DRON_00731163,Class) = 1.0
SubClassOf(DRON_00731163,DRON_00000015) = 1.0
is(DRON_00731183,Class) = 1.0
is(DRON_00731192,Class) = 1.0
is(DRON_00731194,Class) = 1.0
is(DRON_00731204,Class) = 1.0
is(DRON_00731247,Class) = 1.0
SubClassOf(DRON_00731247,DRON_00000015) = 1.0
is(DRON_00731251,Class) = 1.0
is(DRON_00731276,Class) = 1.0
is(DRON_00731280,Class) = 1.0
is(DRON_00731288,Class) = 1.0
is(DRON_00731301,Class) = 1.0
is(DRON_00731328,Class) = 1.0
is(DRON_00731335,Class) = 1.0
is(DRON_00731340,Class) = 1.0
is(DRON_00731356,Class) = 1.0
is(DRON_00731421,Class) = 1.0
is(DRON_00731454,Class) = 1.0
is(DRON_00731474,Class) = 1.0
is(DRON_00731487,Class) = 1.0
is(DRON_00731489,Class) = 1.0
is(DRON_00731501,Class) = 1.0
is(DRON_00731518,Class) = 1.0
is(DRON_00731523,Class) = 1.0
is(DRON_00731527,Class) = 1.0
is(DRON_00731528,Class) = 1.0
is(DRON_00731546,Class) = 1.0
is(DRON_00731560,Class) = 1.0
is(DRON_00731566,Class) = 1.0
is(DRON_00731568,Class) = 1.0
is(DRON_00731569,Class) = 1.0
is(DRON_00731578,Class) = 1.0
is(DRON_00731601,Class) = 1.0
is(DRON_00731616,Class) = 1.0
SubClassOf(DRON_00731616,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_DRON_00015328))) = 1.0
is(DRON_00731636,Class) = 1.0
is(DRON_00731678,Class) = 1.0
is(DRON_00731689,Class) = 1.0
is(DRON_00731700,Class) = 1.0
is(DRON_00731768,Class) = 1.0
is(DRON_00731779,Class) = 1.0
is(DRON_00731809,Class) = 1.0
SubClassOf(DRON_00731809,DRON_00028438) = 1.0
is(DRON_00731815,Class) = 1.0
SubClassOf(DRON_00731815,DRON_00021544) = 1.0
is(DRON_00731847,Class) = 1.0
is(DRON_00731902,Class) = 1.0
is(DRON_00731908,Class) = 1.0
is(DRON_00731944,Class) = 1.0
SubClassOf(DRON_00731944,DRON_00028647) = 1.0
is(DRON_00731960,Class) = 1.0
is(DRON_00732005,Class) = 1.0
is(DRON_00732015,Class) = 1.0
is(DRON_00732086,Class) = 1.0
is(DRON_00732157,Class) = 1.0
is(DRON_00732219,Class) = 1.0
is(DRON_00732240,Class) = 1.0
is(DRON_00732247,Class) = 1.0
is(DRON_00732472,Class) = 1.0
is(DRON_00732527,Class) = 1.0
is(DRON_00732577,Class) = 1.0
is(DRON_00732600,Class) = 1.0
is(DRON_00732615,Class) = 1.0
is(DRON_00732625,Class) = 1.0
is(DRON_00732764,Class) = 1.0
is(DRON_00732768,Class) = 1.0
is(DRON_00732785,Class) = 1.0
SubClassOf(DRON_00732785,DRON_00031619) = 1.0
is(DRON_00732896,Class) = 1.0
is(DRON_00732931,Class) = 1.0
is(DRON_00732983,Class) = 1.0
is(DRON_00733005,Class) = 1.0
is(DRON_00733015,Class) = 1.0
is(DRON_00733039,Class) = 1.0
SubClassOf(DRON_00733039,DRON_00029033) = 1.0
is(DRON_00733100,Class) = 1.0
SubClassOf(DRON_00733100,DRON_00031619) = 1.0
is(DRON_00733147,Class) = 1.0
is(DRON_00733149,Class) = 1.0
is(DRON_00733152,Class) = 1.0
is(DRON_00733200,Class) = 1.0
is(DRON_00733325,Class) = 1.0
is(DRON_00733341,Class) = 1.0
is(DRON_00733413,Class) = 1.0
is(DRON_00733415,Class) = 1.0
is(DRON_00733442,Class) = 1.0
is(DRON_00733514,Class) = 1.0
is(DRON_00733615,Class) = 1.0
is(DRON_00733623,Class) = 1.0
is(DRON_00733640,Class) = 1.0
is(DRON_00733679,Class) = 1.0
is(DRON_00733695,Class) = 1.0
is(DRON_00733710,Class) = 1.0
is(DRON_00733753,Class) = 1.0
is(DRON_00733815,Class) = 1.0
is(DRON_00733817,Class) = 1.0
SubClassOf(DRON_00733817,DRON_00024051) = 1.0
is(DRON_00733887,Class) = 1.0
is(DRON_00733909,Class) = 1.0
is(DRON_00733925,Class) = 1.0
is(DRON_00734001,Class) = 1.0
is(DRON_00734015,Class) = 1.0
is(DRON_00734064,Class) = 1.0
is(DRON_00750761,Class) = 1.0
is(DRON_00750774,Class) = 1.0
is(DRON_00750798,Class) = 1.0
is(DRON_00750833,Class) = 1.0
is(DRON_00750841,Class) = 1.0
is(DRON_00750859,Class) = 1.0
is(DRON_00750871,Class) = 1.0
is(DRON_00750885,Class) = 1.0
is(DRON_00750892,Class) = 1.0
is(DRON_00750893,Class) = 1.0
is(DRON_00750909,Class) = 1.0
is(DRON_00750973,Class) = 1.0
SubClassOf(DRON_00750973,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_15676)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_36773)),) = 1.0
