file,classes,properties,combined
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University81_www_Department1_University81_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University81_www_Department2_University81_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University81_www_Department3_University81_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University81_www_Department4_University81_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University81_www_Department5_University81_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University81_www_Department6_University81_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University81_www_Department7_University81_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University81_www_Department8_University81_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University81_www_Department9_University81_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University82_www_Department0_University82_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University82_www_Department10_University82_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University82_www_Department11_University82_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University82_www_Department12_University82_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University82_www_Department13_University82_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University82_www_Department14_University82_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University82_www_Department1_University82_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University82_www_Department2_University82_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University82_www_Department3_University82_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University82_www_Department4_University82_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University82_www_Department5_University82_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University82_www_Department6_University82_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University82_www_Department7_University82_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University82_www_Department8_University82_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University82_www_Department9_University82_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University83_www_Department0_University83_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University83_www_Department10_University83_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University83_www_Department11_University83_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University83_www_Department12_University83_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University83_www_Department13_University83_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University83_www_Department14_University83_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University83_www_Department15_University83_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University83_www_Department16_University83_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University83_www_Department17_University83_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University83_www_Department18_University83_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University83_www_Department1_University83_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University83_www_Department2_University83_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University83_www_Department3_University83_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University83_www_Department4_University83_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University83_www_Department5_University83_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University83_www_Department6_University83_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University83_www_Department7_University83_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University83_www_Department8_University83_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University83_www_Department9_University83_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University84_www_Department0_University84_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University84_www_Department10_University84_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University84_www_Department11_University84_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University84_www_Department12_University84_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University84_www_Department13_University84_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University84_www_Department14_University84_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University84_www_Department15_University84_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University84_www_Department16_University84_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University84_www_Department17_University84_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University84_www_Department18_University84_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University84_www_Department19_University84_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University84_www_Department1_University84_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University84_www_Department2_University84_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University84_www_Department3_University84_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University84_www_Department4_University84_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University84_www_Department5_University84_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University84_www_Department6_University84_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University84_www_Department7_University84_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University84_www_Department8_University84_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University84_www_Department9_University84_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University85_www_Department0_University85_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University85_www_Department10_University85_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University85_www_Department11_University85_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University85_www_Department12_University85_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University85_www_Department13_University85_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University85_www_Department14_University85_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University85_www_Department15_University85_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University85_www_Department16_University85_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University85_www_Department17_University85_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University85_www_Department18_University85_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University85_www_Department19_University85_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University85_www_Department1_University85_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University85_www_Department20_University85_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University85_www_Department21_University85_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University85_www_Department22_University85_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University85_www_Department23_University85_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University85_www_Department24_University85_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University85_www_Department2_University85_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University85_www_Department3_University85_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University85_www_Department4_University85_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University85_www_Department5_University85_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University85_www_Department6_University85_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University85_www_Department7_University85_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University85_www_Department8_University85_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University85_www_Department9_University85_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University86_www_Department0_University86_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University86_www_Department10_University86_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University86_www_Department11_University86_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University86_www_Department12_University86_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University86_www_Department13_University86_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University86_www_Department14_University86_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University86_www_Department15_University86_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University86_www_Department16_University86_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University86_www_Department17_University86_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University86_www_Department18_University86_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University86_www_Department19_University86_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University86_www_Department1_University86_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University86_www_Department20_University86_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University86_www_Department21_University86_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University86_www_Department2_University86_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University86_www_Department3_University86_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University86_www_Department4_University86_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University86_www_Department5_University86_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University86_www_Department6_University86_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University86_www_Department7_University86_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University86_www_Department8_University86_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University86_www_Department9_University86_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University87_www_Department0_University87_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University87_www_Department10_University87_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University87_www_Department11_University87_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University87_www_Department12_University87_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University87_www_Department13_University87_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University87_www_Department14_University87_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University87_www_Department15_University87_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University87_www_Department1_University87_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University87_www_Department2_University87_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University87_www_Department3_University87_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University87_www_Department4_University87_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University87_www_Department5_University87_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University87_www_Department6_University87_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University87_www_Department7_University87_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University87_www_Department8_University87_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University87_www_Department9_University87_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University88_www_Department0_University88_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University88_www_Department10_University88_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University88_www_Department11_University88_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University88_www_Department12_University88_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University88_www_Department13_University88_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University88_www_Department14_University88_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University88_www_Department15_University88_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University88_www_Department1_University88_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University88_www_Department2_University88_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University88_www_Department3_University88_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University88_www_Department4_University88_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University88_www_Department5_University88_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University88_www_Department6_University88_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University88_www_Department7_University88_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University88_www_Department8_University88_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University88_www_Department9_University88_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University89_www_Department0_University89_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University89_www_Department10_University89_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University89_www_Department11_University89_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University89_www_Department12_University89_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University89_www_Department13_University89_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University89_www_Department14_University89_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University89_www_Department15_University89_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University89_www_Department16_University89_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University89_www_Department17_University89_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University89_www_Department18_University89_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University89_www_Department19_University89_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University89_www_Department1_University89_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University89_www_Department20_University89_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University89_www_Department2_University89_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University89_www_Department3_University89_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University89_www_Department4_University89_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University89_www_Department5_University89_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University89_www_Department6_University89_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University89_www_Department7_University89_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University89_www_Department8_University89_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University89_www_Department9_University89_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University8_www_Department0_University8_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University8_www_Department10_University8_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University8_www_Department11_University8_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University8_www_Department12_University8_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University8_www_Department13_University8_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University8_www_Department14_University8_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University8_www_Department15_University8_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University8_www_Department16_University8_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University8_www_Department17_University8_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University8_www_Department1_University8_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University8_www_Department2_University8_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University8_www_Department3_University8_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University8_www_Department4_University8_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University8_www_Department5_University8_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University8_www_Department6_University8_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University8_www_Department7_University8_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University8_www_Department8_University8_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University8_www_Department9_University8_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University90_www_Department0_University90_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University90_www_Department10_University90_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University90_www_Department11_University90_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University90_www_Department12_University90_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University90_www_Department13_University90_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University90_www_Department14_University90_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University90_www_Department15_University90_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University90_www_Department16_University90_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University90_www_Department17_University90_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University90_www_Department1_University90_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University90_www_Department2_University90_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University90_www_Department3_University90_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University90_www_Department4_University90_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University90_www_Department5_University90_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University90_www_Department6_University90_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University90_www_Department7_University90_edu.owl,13,12,25
